,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-2.2e-05,-1e-06,5e-06,-4.6e-05,-2.8e-05,-2.7e-05,-2.7e-05
5,6.94632,-9.577895,5.933189,2.253807,6.663528,-18.819522,7.638388
6,-0.683308,-1.948268,4.407264,3.779732,8.952416,-24.160261,27.475419
7,-5.261084,4.155434,5.170226,8.357509,18.107969,-18.056559,44.2606
8,-12.127749,2.629509,2.881338,6.831583,2.848714,-11.189895,51.127264
9,-12.890711,3.392472,1.355413,3.779732,-18.514243,0.254546,40.445786
10,-13.653674,3.392472,-0.933475,5.305658,-10.121652,10.173062,29.764308
11,-12.127749,0.340621,-1.696438,7.594546,-4.780913,11.698987,14.505053
12,-9.838861,2.629509,-4.748289,4.542695,-4.017951,1.017509,-7.620866
13,-6.024047,7.207285,-7.037177,1.490844,7.426491,-4.32323,-32.798637
14,-2.209233,10.259136,-7.037177,-4.612858,5.137602,-14.241746,-51.109742
15,-1.44627,11.785062,-1.696438,-11.479523,-10.121652,-17.293597,-44.243078
16,-6.024047,4.155434,-2.459401,-15.294336,-16.225354,-17.293597,-22.880121
17,-6.78701,0.340621,0.59245,-12.242485,-13.936466,-15.004708,1.534686
18,-4.498121,13.310987,5.170226,-7.664709,-2.492025,-12.71582,22.897643
19,-3.735159,15.599875,10.510966,-0.798044,8.952416,-2.034342,31.290233
20,-5.261084,-0.422342,12.036891,0.727881,5.900565,10.173062,32.816159
21,-2.972196,-0.422342,15.851705,1.490844,-3.254988,23.906391,38.919861
22,1.605581,-5.763081,16.614668,3.779732,0.559826,36.113795,35.105047
23,4.657431,-22.548262,10.510966,6.831583,1.322789,42.98046,3.823575
24,12.287059,-15.681597,5.933189,4.542695,6.663528,37.63972,-36.61345
25,26.783351,2.629509,2.881338,4.542695,20.396857,30.773056,-61.028258
26,24.494463,-8.05197,-0.170513,-1.561007,10.478341,16.276764,-67.894923
27,17.627798,-15.681597,-1.696438,-10.71656,-13.173503,1.780472,-54.924556
28,19.916686,1.103583,-2.459401,-9.953597,-1.729062,-8.901007,-30.509749
29,12.287059,-1.185305,-6.274215,-3.849895,14.293155,-19.582485,1.534686
30,-3.735159,-16.44456,-11.614954,-2.32397,11.241304,-22.634336,31.290233
31,-4.498121,1.103583,-14.666805,3.779732,15.056118,-11.952857,56.468003
32,-7.549972,13.310987,-14.666805,6.06862,3.611677,-5.086193,62.571705
33,-18.231451,-8.05197,-14.666805,5.305658,-24.617944,2.543435,50.364302
34,-18.994413,-1.948268,-17.718656,4.542695,-20.040168,4.832323,16.793941
35,-7.549972,20.177652,-17.718656,11.40936,1.322789,1.780472,-12.961606
36,-9.838861,1.103583,-21.533469,12.935285,9.715379,-7.375081,-22.880121
37,-12.127749,-9.577895,-27.637171,8.357509,9.715379,-11.952857,-25.169009
38,4.657431,15.599875,-21.533469,2.253807,2.848714,-15.004708,-27.457898
39,6.94632,17.125801,-15.429767,-7.664709,-11.647578,-18.819522,-24.406047
40,-3.735159,-3.474193,-15.429767,-12.242485,-23.854982,-22.634336,-11.43568
41,0.842618,8.733211,-7.80014,-12.242485,-15.462392,-25.686187,6.112463
42,6.183357,21.703577,2.881338,-6.901746,3.611677,-25.686187,20.608755
43,-6.024047,-1.185305,4.407264,-3.086932,15.819081,-18.819522,26.712457
44,-6.78701,-4.237156,8.98504,-0.798044,12.76723,1.017509,29.001345
45,3.894469,15.599875,19.666518,-3.086932,-6.306839,21.617503,31.290233
46,3.894469,-4.237156,18.140593,-2.32397,-16.988317,37.63972,29.001345
47,1.605581,-21.785299,18.140593,-0.035082,-12.410541,44.506385,5.3495
48,14.575947,-4.237156,15.851705,3.016769,4.37464,39.928609,-35.087525
49,22.205574,1.866546,17.37763,5.305658,29.55241,31.536019,-61.028258
50,19.153723,-16.44456,8.98504,3.016769,24.211671,22.380466,-57.976407
51,19.153723,-2.71123,12.036891,-3.849895,1.322789,16.276764,-36.61345
52,20.679649,6.444322,11.273928,-9.953597,-15.462392,7.884174,-7.620866
53,3.131506,-12.629746,6.696152,-9.953597,-7.832764,-5.086193,17.556904
54,-7.549972,-13.392709,4.407264,-1.561007,11.241304,-13.478783,35.105047
55,-9.075898,7.970248,6.696152,3.779732,21.15982,-16.530634,40.445786
56,-15.942562,4.155434,3.644301,6.06862,15.819081,-8.901007,43.497637
57,-22.046264,-2.71123,2.881338,6.06862,-2.492025,4.832323,37.393935
58,-17.468488,6.444322,2.881338,4.542695,-28.432758,15.513801,13.74209
59,-15.1796,-1.185305,-3.222364,3.779732,-16.988317,19.328615,-10.672717
60,-14.416637,-6.526044,-10.089028,9.120471,2.848714,10.173062,-19.82827
61,-1.44627,5.68136,-15.429767,6.06862,3.611677,-2.034342,-22.117158
62,4.657431,15.599875,-16.955693,1.490844,10.478341,-8.138044,-29.746786
63,6.183357,10.259136,-16.19273,-1.561007,5.137602,-12.71582,-31.272711
64,3.894469,7.970248,-13.140879,-11.479523,-17.75128,-17.293597,-21.354196
65,1.605581,7.207285,-10.851991,-14.531374,-20.803131,-15.767671,-1.517165
66,-2.209233,3.392472,-7.037177,-11.479523,-4.780913,-15.767671,19.845792
67,-6.024047,0.340621,-8.563103,-9.190634,2.848714,-17.293597,29.764308
68,-3.735159,7.970248,-2.459401,-4.612858,10.478341,-8.138044,22.897643
69,-0.683308,-1.185305,0.59245,-3.086932,10.478341,5.595285,9.164314
70,1.605581,-7.289007,3.644301,-3.849895,-10.884615,20.091577,9.927277
