,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,3.5e-05,4.6e-05,-2.5e-05,2.4e-05,1e-05,-1.5e-05,-2.4e-05
5,-17.674356,-23.222519,2.113946,0.578491,-14.885835,1.76637,-56.019364
6,-15.385468,-5.674376,2.876909,5.156268,-0.389543,6.344147,37.06209
7,-1.652139,33.236723,6.691723,6.682193,5.714159,-0.522518,123.276879
8,-11.570654,17.214506,3.639872,4.393305,-8.782133,-7.389183,147.691687
9,-17.674356,-12.541041,-6.278644,3.630342,-17.937686,-11.203996,109.54355
10,-11.570654,10.347841,-1.700867,-0.184472,-18.700649,-19.596586,29.432463
11,-3.178064,11.110804,-0.174942,-0.184472,11.817861,-26.463251,-63.648991
12,-12.333617,-27.037333,-9.330495,4.393305,18.684525,-27.989177,-137.656377
13,-3.178064,-9.48919,-3.989755,-1.710397,-4.96732,-20.359549,-141.47119
14,6.740451,16.451543,1.350984,0.578491,0.37342,-4.337332,-76.619358
15,-1.652139,-11.778078,-1.700867,3.630342,2.662308,10.921923,-1.84901
16,-6.229915,-23.222519,-0.174942,-3.236323,-22.515463,17.788588,63.002823
17,8.266377,19.503394,8.217648,-0.184472,-9.545096,23.89229,107.254662
18,15.896004,23.318208,12.032462,10.497007,-3.441394,17.025625,119.462066
19,-0.126213,-11.015116,5.92876,5.156268,-17.937686,-0.522518,94.284295
20,-0.889176,-3.385488,11.269499,5.91923,13.343786,-8.152145,35.536165
21,8.266377,17.214506,12.032462,11.259969,32.417854,-16.544735,-51.441587
22,-3.941027,-1.0966,11.269499,4.393305,-6.493245,-18.833624,-119.345271
23,-12.333617,-12.541041,10.506537,0.578491,-10.308059,-11.966959,-125.448973
24,-9.281766,11.873767,10.506537,4.393305,6.477121,-3.574369,-82.72306
25,-10.807692,14.925617,13.558387,3.630342,-5.730282,-6.62622,-9.478637
26,-19.963245,-2.622525,12.795425,0.578491,-6.493245,-3.574369,65.291711
27,-18.437319,0.429325,10.506537,7.445156,13.343786,3.292296,111.832438
28,-9.281766,17.214506,15.847276,2.867379,-16.411761,9.395998,105.728736
29,-7.755841,-4.911414,10.506537,-4.762248,-17.174723,17.788588,40.876904
30,-13.859543,-34.66696,5.92876,1.341454,24.025264,25.418215,-52.20455
31,-0.126213,-14.829929,-0.937905,-3.236323,-2.678431,17.788588,-96.456389
32,9.029339,-1.859563,-2.46383,-11.628913,-13.35991,10.921923,-57.545289
33,5.214526,-19.407706,-13.145308,-6.288174,20.973413,4.818221,-14.056413
34,8.266377,-17.118817,-13.908271,-11.628913,-1.152506,-12.729922,-9.478637
35,17.42193,14.925617,-10.85642,-16.206689,-17.937686,-18.833624,19.513947
36,12.844153,8.058953,-10.093457,2.104417,10.291935,-6.62622,73.684301
37,-0.126213,-14.829929,-15.434197,6.682193,1.136382,1.003407,72.158376
38,-2.415102,2.718214,-13.145308,5.91923,-14.885835,21.603401,32.484314
39,-0.889176,17.214506,-10.093457,12.785895,16.395637,42.966358,1.202841
40,-10.807692,-9.48919,-13.145308,15.074783,-1.152506,49.07006,-59.071215
