,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-1e-06,-1.5e-05,-3.2e-05,3.5e-05,-3.1e-05,2.4e-05,-3e-05
5,2.960968,-7.747096,-7.190137,-4.089048,0.466007,-24.802653,-17.286092
6,5.249856,1.408457,-4.901249,-3.326085,1.228969,-19.461914,33.069449
7,3.723931,-7.747096,-5.664212,-1.80016,-1.059919,-8.780436,77.321288
8,1.435043,-15.376723,-10.241988,3.540579,-0.296956,5.715856,108.60276
9,9.827633,1.408457,-9.479025,5.066505,4.28082,15.634372,110.891648
10,12.116521,14.378824,-9.479025,7.355393,5.043783,24.026962,73.506474
11,6.775782,-2.406357,-10.241988,2.014654,-10.978434,20.212148,6.365753
12,-0.090883,1.408457,-7.9531,-3.326085,-6.400658,11.056596,-60.012005
13,2.960968,6.749196,-1.086435,-8.666824,1.991932,-8.017473,-100.44903
14,-8.483473,-10.798947,-4.901249,-16.296452,3.517858,-32.43228,-113.419397
15,-10.009398,-12.324872,-5.664212,-14.770526,13.436373,-44.639684,-89.004589
16,-9.246436,-1.643394,-3.375323,-14.770526,9.62156,-49.980423,-40.174974
17,-6.957547,-6.22117,-3.375323,-10.955713,-2.585844,-40.061908,21.625008
18,-5.431622,1.408457,1.202453,-6.377936,-14.793248,-23.276728,77.321288
19,6.012819,18.9566,7.306155,2.777617,-16.319174,1.13808,105.550909
20,12.116521,22.771414,10.358006,9.644281,-7.926583,23.263999,88.002766
21,9.06467,3.697345,11.120969,20.32576,3.517858,43.863993,47.565741
22,4.486894,-5.458208,8.83208,18.799834,8.858597,56.071397,-2.7898
23,4.486894,-10.798947,7.306155,15.747983,0.466007,61.412136,-50.093489
24,-0.090883,-18.428574,5.780229,1.251691,-13.267323,49.967695,-78.323111
25,1.435043,-12.324872,9.595043,-9.429787,-12.50436,27.078813,-74.508297
26,1.435043,13.615861,14.935782,-17.822377,-2.585844,-5.728585,-44.75275
27,-0.853846,4.460308,18.750596,-22.400154,-1.822882,-38.535982,-5.841651
28,-14.587175,0.645494,15.698745,-20.111265,4.28082,-59.135976,33.832412
29,-9.246436,21.245488,18.750596,-16.296452,1.228969,-62.187827,49.854629
30,-10.009398,25.060302,17.987633,-10.955713,1.991932,-44.639684,46.802778
31,-15.350138,-2.406357,14.17282,-2.563122,8.858597,-17.935988,37.647225
32,-15.350138,-4.695245,12.646894,11.170207,11.910448,14.871409,20.099082
33,-8.483473,-3.169319,12.646894,14.985021,1.991932,37.760291,-4.315725
34,-10.772361,-17.665611,5.017267,18.036871,-5.637695,52.256583,-24.915719
35,-5.431622,-12.324872,1.965416,15.747983,-7.163621,47.678807,-47.804601
36,5.249856,9.038084,-0.323472,8.118356,-16.319174,31.656589,-67.641632
37,5.249856,13.615861,-2.612361,2.777617,-6.400658,7.241782,-58.48608
38,-0.090883,-2.406357,-5.664212,-0.274234,1.228969,-16.410063,-17.286092
39,0.67208,2.934383,-1.849398,-0.274234,0.466007,-33.195243,25.439821
40,6.012819,13.615861,0.43949,1.251691,-0.296956,-36.247094,52.90648
41,0.67208,-0.117468,-1.086435,0.488729,-1.822882,-32.43228,64.350921
42,-5.431622,-11.561909,-9.479025,6.59243,-1.059919,-16.410063,60.536107
43,-3.142734,-1.643394,-8.716063,10.407244,5.043783,0.375117,42.987964
44,-6.194585,-2.406357,-14.056802,14.222058,10.384522,17.92326,14.758343
45,-7.72051,-6.984133,-8.716063,11.170207,3.517858,27.078813,-24.152756
46,-5.431622,1.408457,-9.479025,7.355393,-10.215472,35.471403,-55.434229
47,-3.142734,14.378824,-3.375323,-4.089048,-12.50436,28.604738,-65.352744
48,-6.957547,2.17142,-7.9531,-11.718675,-11.741397,14.108446,-56.960154
49,-12.298287,-10.035984,-3.375323,-16.296452,0.466007,-7.25451,-32.545347
50,-6.957547,-10.798947,-7.9531,-13.244601,8.858597,-23.276728,-4.315725
51,-0.090883,2.17142,-0.323472,-14.770526,8.095634,-33.958206,20.862045
52,2.198005,-10.035984,-6.427174,-11.718675,-1.822882,-28.617467,47.565741
53,5.249856,-16.902649,-7.190137,-4.852011,-2.585844,-15.6471,78.08425
54,14.405409,-0.117468,-7.9531,2.014654,-7.163621,2.664005,75.795362
55,19.746148,-0.117468,-6.427174,7.355393,-2.585844,20.212148,30.780561
56,17.45726,-6.22117,-7.190137,15.747983,-4.11177,35.471403,-21.863868
57,19.746148,1.408457,-2.612361,15.747983,-6.400658,43.10103,-61.537931
58,14.405409,12.089935,-2.612361,11.93317,-6.400658,43.10103,-89.004589
59,10.590596,-0.880431,0.43949,1.251691,-5.637695,30.130664,-84.426813
60,-1.616808,-8.510058,-3.375323,-4.852011,-0.296956,17.160297,-39.412011
61,1.435043,9.801047,1.965416,-10.19275,5.043783,-1.150808,16.284269
62,-2.379771,15.904749,-0.323472,-16.296452,-1.059919,-14.884138,59.010182
63,-10.772361,-1.643394,-0.323472,-15.533489,-9.452509,-22.513765,85.713878
64,-12.298287,6.749196,-1.086435,-14.007563,-7.163621,-23.276728,83.424989
65,-4.668659,17.430675,3.491341,-9.429787,-4.11177,-17.173026,46.039815
66,-9.246436,11.326973,2.728379,-6.377936,5.806746,-8.780436,1.025014
67,-11.535324,-3.169319,2.728379,4.303542,14.199336,7.241782,-41.700899
68,-8.483473,-2.406357,0.43949,5.066505,11.147485,17.92326,-75.27126
69,-5.431622,-4.695245,5.017267,7.355393,-0.296956,30.893627,-80.611999
70,-7.72051,-14.61376,-1.086435,2.777617,-4.874732,33.182515,-60.774968
71,0.67208,-4.695245,1.965416,2.014654,-10.215472,28.604738,-31.782384
72,10.590596,16.667712,3.491341,0.488729,-5.637695,14.871409,1.787977
73,10.590596,8.275122,7.306155,3.540579,1.228969,1.901043,42.987964
74,6.012819,-2.406357,4.254304,3.540579,3.517858,-10.306361,70.454623
75,11.353558,9.038084,8.83208,3.540579,2.754895,-11.832287,78.08425
76,8.301707,2.934383,6.543192,2.014654,-1.059919,-10.306361,68.928697
77,-0.090883,-10.798947,1.965416,0.488729,0.466007,-6.491547,30.780561
78,-0.090883,-0.880431,6.543192,2.777617,3.517858,-1.913771,-25.678682
79,-5.431622,-1.643394,4.254304,3.540579,1.991932,-1.150808,-71.456446
80,-10.772361,-12.324872,5.017267,5.066505,5.806746,-1.150808,-98.923105
81,-10.009398,-3.932282,3.491341,3.540579,1.228969,-2.676734,-87.478664
82,-10.009398,12.089935,1.202453,-0.274234,-7.926583,-2.676734,-36.36016
83,-8.483473,6.749196,-1.086435,-2.563122,-1.822882,-2.676734,20.099082
84,-11.535324,-6.984133,-6.427174,0.488729,-2.585844,-3.439696,49.091666
85,-3.142734,14.378824,-0.323472,1.251691,3.517858,-3.439696,62.824996
86,-0.090883,11.326973,-3.375323,3.540579,1.991932,-0.387846,64.350921
87,-7.72051,-13.087835,-10.241988,3.540579,5.043783,0.375117,49.091666
88,-2.379771,-9.273021,-15.582727,0.488729,-0.296956,1.13808,23.150933
89,2.960968,4.460308,-14.819764,1.251691,6.569709,-1.150808,-6.604613
90,0.67208,-11.561909,-17.871615,1.251691,8.858597,-1.913771,-47.041639
91,-2.379771,-21.480425,-17.871615,2.777617,8.095634,-2.676734,-67.641632
92,6.012819,1.408457,-13.293839,-1.037197,2.754895,-1.150808,-53.14534
93,4.486894,-0.880431,-17.871615,-3.326085,-1.059919,3.426968,-28.730533
94,-2.379771,-8.510058,-19.397541,-4.089048,-4.874732,7.241782,-3.552763
95,6.012819,9.801047,-20.160504,-4.852011,-4.874732,7.241782,13.232418
96,8.301707,22.771414,-19.397541,-2.563122,-3.348807,5.715856,30.780561
97,5.249856,10.56401,-18.634578,0.488729,-1.822882,1.901043,50.617592
98,-3.142734,-6.22117,-18.634578,2.014654,-1.822882,-0.387846,56.721294
99,2.198005,0.645494,-17.871615,5.066505,-0.296956,0.375117,48.328704
100,5.249856,12.089935,-14.819764,2.014654,-1.059919,-1.150808,18.573157
101,0.67208,-0.880431,-14.056802,2.014654,1.228969,3.426968,-23.389794
102,-3.142734,-4.695245,-12.530876,-0.274234,5.806746,3.426968,-50.093489
103,3.723931,10.56401,-7.190137,-3.326085,8.858597,1.13808,-56.960154
104,-3.142734,2.17142,-5.664212,-9.429787,3.517858,-2.676734,-50.856452
105,-4.668659,-4.695245,-6.427174,-8.666824,1.991932,0.375117,-33.308309
106,1.435043,7.512159,-1.086435,-9.429787,1.228969,-1.150808,-1.263874
107,6.775782,15.904749,1.202453,-7.140899,-5.637695,3.426968,30.017598
108,2.198005,5.223271,3.491341,-1.037197,-4.874732,9.53067,44.51389
109,2.960968,3.697345,4.254304,5.066505,1.991932,20.975111,52.90648
110,6.775782,19.719563,11.120969,8.118356,-3.348807,28.604738,52.143517
111,6.012819,14.378824,11.883931,7.355393,-2.585844,33.945478,36.884263
112,2.960968,-4.695245,10.358006,7.355393,-0.296956,36.997329,-0.500912
