,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-3.1e-05,-6e-06,-2e-05,-2.1e-05,0.0,-3.5e-05,1.4e-05
5,7.409198,10.051826,14.640755,3.480892,-4.58774,-8.574777,18.331399
6,5.883273,3.185161,13.11483,1.954967,-4.58774,-6.285889,19.857325
7,6.646236,-3.681504,7.774091,1.954967,-7.639591,-6.285889,11.464734
8,8.935124,0.13331,3.959277,1.954967,3.80485,-6.285889,5.361033
9,11.986975,0.13331,-1.381462,6.532743,10.671515,-1.708113,9.175846
10,11.224012,-5.970392,-5.959239,5.006818,7.619664,-0.182187,12.227697
11,12.749938,-4.444466,-7.485164,5.006818,5.330775,6.684477,11.464734
12,13.5129,-0.629653,-6.722201,1.192004,0.752999,10.499291,-3.031558
13,8.172161,-6.733355,-9.774052,-4.911698,-9.165517,8.973366,-24.394514
14,5.883273,-5.207429,-8.248127,-4.911698,-5.350703,6.684477,-33.550067
15,2.831422,3.185161,-9.774052,-4.148735,-0.009964,-0.94515,-26.683402
16,-3.27228,0.896273,-10.537015,-3.385773,3.041887,-7.048852,-6.083408
17,-8.613019,-3.681504,-12.06294,-2.62281,6.856701,-5.522926,19.857325
18,-9.375982,0.896273,-8.248127,-1.859847,3.80485,2.106701,35.116579
19,-10.138945,0.896273,-9.01109,-4.148735,-4.58774,7.44744,33.590654
20,-15.479684,-5.207429,-9.774052,-4.911698,-9.928479,12.788179,22.909176
21,-17.005609,-2.918541,-12.06294,-3.385773,-7.639591,14.314105,10.701772
22,-16.242646,0.896273,-11.299978,-1.096884,0.752999,12.025216,-3.79452
23,-18.531535,-0.629653,-12.06294,-2.62281,9.145589,8.973366,-16.001924
24,-20.05746,-0.629653,-10.537015,-3.385773,6.093738,3.632626,-20.5797
25,-19.294497,2.422198,-6.722201,-10.252437,-0.009964,-0.94515,-22.868589
26,-20.05746,2.422198,-2.144425,-11.778363,-5.350703,-4.759964,-19.816738
27,-19.294497,0.896273,2.433352,-10.252437,-6.113666,-7.811815,-5.320446
28,-17.768572,-1.392616,6.248165,-7.963549,-6.113666,-13.152554,12.227697
29,-13.190796,0.13331,9.300016,-2.62281,6.093738,-13.915517,22.146213
30,-9.375982,-0.629653,11.588904,1.954967,9.145589,-10.100703,16.805474
31,-4.035243,-1.392616,12.351867,2.717929,3.80485,-4.759964,2.309182
32,2.831422,-2.155578,12.351867,8.058668,3.041887,3.632626,-5.320446
33,8.172161,-2.918541,11.588904,8.058668,-4.58774,7.44744,2.309182
34,12.749938,-3.681504,11.588904,9.584594,-3.824777,8.973366,6.123995
35,16.564751,-3.681504,13.877793,12.636445,2.278924,10.499291,-6.846371
36,17.327714,1.659235,11.588904,9.584594,0.752999,6.684477,-25.157477
37,18.090677,1.659235,12.351867,6.532743,2.278924,2.869664,-33.550067
38,15.038826,-3.681504,7.774091,4.243855,1.515962,2.869664,-32.787104
39,12.749938,-1.392616,7.011128,4.243855,-0.009964,-0.182187,-11.424148
40,11.986975,2.422198,3.959277,2.717929,-0.772926,-3.234038,22.909176
41,11.986975,3.948124,2.433352,0.429041,-6.113666,-5.522926,41.983244
42,8.935124,0.896273,1.670389,-1.859847,-6.876628,-6.285889,33.590654
43,8.172161,0.896273,1.670389,-0.333922,-3.061815,-6.285889,12.227697
44,9.698087,3.948124,2.433352,0.429041,-0.772926,-7.048852,-7.609334
45,8.172161,2.422198,0.144463,2.717929,7.619664,-5.522926,-18.290812
46,9.698087,-1.392616,-2.144425,5.006818,12.960403,-0.94515,-12.950073
47,10.461049,0.896273,-2.907388,5.006818,6.093738,5.158552,-3.79452
48,11.224012,0.13331,-2.907388,1.192004,-0.009964,13.551142,-6.083408
49,10.461049,-3.681504,-2.907388,-1.859847,-4.58774,15.84003,-7.609334
50,9.698087,-0.629653,-0.618499,-4.911698,-9.928479,15.84003,-1.505632
51,6.646236,4.711086,-1.381462,-7.200586,-6.876628,8.973366,7.649921
52,0.542534,6.999975,0.907426,-6.437624,-0.772926,2.869664,16.805474
53,-6.324131,4.711086,0.144463,-4.911698,3.041887,-1.708113,24.435101
54,-10.901907,4.711086,1.670389,-5.674661,3.041887,-0.182187,19.857325
55,-13.190796,4.711086,0.144463,-6.437624,1.515962,4.395589,7.649921
56,-17.005609,1.659235,1.670389,-6.437624,-4.58774,8.973366,-5.320446
57,-20.820423,-4.444466,0.144463,-6.437624,-8.402554,10.499291,-11.424148
58,-21.583386,-0.629653,0.144463,-3.385773,-4.58774,8.973366,-11.424148
59,-18.531535,0.13331,-2.144425,-1.859847,3.80485,2.869664,-11.424148
