,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,2.2e-05,-6e-06,3e-06,-1.5e-05,4.2e-05,-4.7e-05,-4.2e-05
5,26.67958,5.549455,5.236645,-5.15571,-1.284958,4.020904,-33.79916
6,20.575878,-24.206092,0.658868,0.947992,8.633558,0.969053,-4.806576
7,22.101803,-6.657949,2.947757,6.288731,14.73726,1.732016,26.474897
8,28.205505,10.127231,4.473682,6.288731,4.055781,6.309793,37.919338
9,12.946251,-11.235726,3.710719,3.23688,-5.862734,16.228308,18.082306
10,3.790698,-14.287577,-0.104094,-2.103859,-9.677548,24.620898,-0.228799
11,4.55366,4.786492,2.184794,-3.629784,-7.38866,24.620898,6.637865
12,1.501809,10.890194,-3.155945,0.18503,2.529856,23.094973,18.082306
13,-9.179669,5.549455,-6.207796,1.710955,4.818744,16.991271,-1.754725
14,-14.520408,11.653157,-13.837424,0.18503,-11.203473,14.702383,-36.088048
15,-12.23152,27.675374,-8.496685,-5.15571,-20.359026,13.176457,-43.717675
16,-20.62411,20.808709,-8.496685,-8.970523,-8.914585,6.309793,-29.221383
17,-25.201886,-4.369061,-5.444834,-12.022374,5.581707,-2.082797,2.060089
18,-24.438924,-8.183875,-6.207796,-5.918672,19.315036,-12.001313,37.156375
19,-13.757445,13.942045,-3.155945,-5.15571,24.655775,-16.579089,54.704518
20,-6.890781,6.312417,-5.444834,-2.866821,6.344669,-15.053164,30.28971
21,-10.705594,-11.998688,-2.392983,-7.444598,-13.492362,-6.660574,-14.725091
22,-0.787079,-0.554247,1.421831,-7.444598,-11.203473,-2.84576,-31.510271
23,9.131437,6.312417,7.525533,-2.103859,3.292819,-2.082797,-20.06583
24,12.946251,-10.472763,7.525533,6.288731,17.789111,1.732016,-11.67324
25,16.761064,-8.946837,5.236645,13.918359,23.12985,11.650532,-6.332501
26,23.627729,4.786492,2.184794,13.918359,4.818744,23.857936,5.11194
27,19.049952,-3.606098,3.710719,7.814657,-14.255324,38.354228,-0.228799
28,6.842549,-12.761651,4.473682,1.710955,-18.070138,44.457929,-14.725091
29,6.842549,-2.080173,9.814421,-0.577933,-9.677548,36.828302,4.348977
30,5.316623,4.786492,6.76257,0.18503,2.529856,22.33201,37.919338
31,1.501809,9.364268,5.999607,-0.577933,8.633558,3.257942,37.156375
32,-0.787079,17.756858,-0.104094,-2.103859,1.00393,-5.134648,6.637865
33,-6.127818,11.653157,3.710719,-12.785337,-21.884952,-13.527239,-16.251017
34,-14.520408,7.838343,2.947757,-14.311262,-13.492362,-17.342052,-29.221383
35,-12.23152,3.260566,8.288496,-12.785337,6.344669,-23.445754,-34.562122
36,-11.468557,-11.998688,-0.104094,-6.681635,19.315036,-29.549456,-19.302868
37,-6.127818,-10.472763,-4.681871,-2.103859,30.759477,-24.97168,5.11194
38,8.368474,8.601306,-9.259647,1.710955,19.315036,-10.475388,-3.28065
39,12.183288,7.838343,-12.311498,-2.103859,-5.862734,7.072755,-20.06583
40,6.079586,-1.31721,-10.02261,-5.15571,-22.647915,21.569047,-2.517687
41,11.420325,5.549455,-6.970759,-2.866821,-11.203473,20.043122,36.393412
42,12.183288,10.127231,-5.444834,0.947992,1.766893,10.124606,57.756369
43,6.842549,-14.287577,-10.02261,7.051694,17.026148,2.494979,50.126741
44,5.316623,-13.524614,-16.126312,10.866508,24.655775,8.598681,15.793418
45,13.709213,10.890194,-9.259647,7.051694,1.00393,18.517196,-39.139899
46,6.842549,0.971678,-5.444834,0.18503,-8.914585,36.065339,-69.658408
