,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,2.4e-05,1.1e-05,-4.6e-05,-1.6e-05,-2.1e-05,-3.6e-05,1.8e-05
5,-22.071934,2.980618,0.054887,4.983461,9.507975,8.591971,46.355942
6,-19.020083,2.217655,13.025254,6.509387,6.456124,21.562338,27.281874
7,-17.494158,6.795431,25.99562,4.220498,-3.462392,29.954928,-5.525524
8,-12.153419,4.506543,39.728949,-0.357278,-14.14387,27.66604,-35.281071
9,-9.101568,1.454692,47.358577,-1.883203,-5.75128,18.510487,-52.066251
10,-7.575642,2.217655,54.225241,-4.172092,5.693161,0.199381,-53.592176
11,-6.81268,2.217655,58.803018,-6.46098,13.322789,-17.348762,-39.858847
12,-9.864531,-0.834196,63.380794,-7.223943,13.322789,-24.978389,-14.681077
13,-12.916381,3.74358,70.247459,-8.749868,3.404273,-25.741352,5.155954
14,-11.390456,12.13617,76.351161,-7.223943,-10.329056,-21.163575,18.126321
15,-14.442307,9.847282,77.877086,-5.698017,-12.617944,-16.585799,24.230023
16,-13.679344,8.321357,77.877086,2.694573,-1.173503,-11.24506,30.333725
17,-14.442307,4.506543,70.247459,5.746424,4.167236,-7.430246,26.518911
18,-11.390456,2.217655,61.091906,9.561238,2.64131,1.725307,10.496694
19,-2.234903,0.691729,51.17339,14.139014,2.64131,16.221599,-7.051449
20,9.209538,-0.834196,39.728949,14.139014,-5.75128,26.903077,-22.310704
21,17.602128,-1.597159,26.758583,11.087163,-8.803131,33.006779,-30.703294
22,24.468793,-2.360122,13.025254,10.3242,-1.936466,32.243816,-29.940331
23,27.520644,-6.937898,-2.996964,5.746424,1.115385,23.851226,-18.49589
24,25.994718,-10.752712,-15.204368,2.694573,5.693161,14.695673,-3.999598
25,26.757681,-10.752712,-25.122883,-1.120241,4.930199,6.303083,8.207805
26,22.942867,-6.174935,-34.278436,-2.646166,1.878348,1.725307,18.889284
27,18.365091,-6.937898,-43.433989,-4.935054,-1.936466,-2.089507,24.230023
