,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,1.3e-05,-1.4e-05,4.6e-05,-3e-06,3.5e-05,1.7e-05,3e-06
5,23.923092,-0.253559,4.260966,6.692842,11.012278,1.664099,52.149202
6,25.449018,-8.646149,-1.842736,6.692842,2.619688,14.634465,35.364022
7,20.871241,-10.935037,-2.605699,1.352103,-7.298828,24.552981,17.052916
8,17.056428,3.561255,-3.368662,0.58914,-5.00994,27.604832,-26.43596
9,10.189763,-2.542447,-2.605699,-4.751599,-4.246977,20.738167,-55.428544
10,-2.017641,-1.779485,-4.131624,-8.566413,-8.824753,10.056689,-50.087804
11,-0.491715,23.398286,-0.316811,-12.381226,-8.824753,0.901136,-38.643363
12,-11.173193,13.47977,2.73504,-14.670115,-10.350679,-7.491454,-20.332258
13,-24.906523,-12.460963,-0.316811,-16.19604,0.330799,-11.306268,14.764028
14,-24.14356,-13.986888,2.73504,-13.907152,12.538203,-12.069231,24.682544
15,-12.699119,-4.068373,1.209115,-12.381226,11.77524,-9.780342,10.186252
16,-8.884305,-11.698,-1.079774,-7.80345,6.434501,-2.913678,14.764028
17,-2.017641,-23.905404,-7.946438,-3.988636,1.093762,6.241875,39.941799
18,13.241614,-5.594298,-8.709401,-2.462711,-8.824753,11.582614,50.623277
19,23.16013,22.635323,-5.65755,-0.173823,-11.113642,11.582614,33.838097
20,21.634204,8.901994,-5.65755,5.929879,-8.061791,8.530763,-7.361891
21,10.952726,-8.646149,-4.894587,5.166917,-6.535865,3.190024,-48.561879
22,12.478651,5.850143,2.73504,9.744693,7.960427,1.664099,-50.850767
23,5.611987,4.324217,3.498003,8.218768,13.301166,2.427061,-33.302624
24,-7.35838,-19.327628,0.446152,6.692842,5.671539,3.952987,-16.517444
25,-9.647268,-2.542447,1.209115,5.166917,5.671539,10.819651,4.845513
26,-5.832454,13.47977,5.023928,0.58914,-5.772903,12.345577,17.052916
27,-11.936156,1.272366,-0.316811,-1.699748,-6.535865,13.871502,31.549208
28,-11.173193,0.509404,0.446152,-3.988636,-8.061791,7.004838,40.704761
29,-1.254678,22.635323,1.209115,-7.040487,-16.454381,-2.913678,30.786246
30,1.03421,22.635323,1.209115,-6.277524,-2.721052,-12.832193,6.371438
31,-5.069492,-1.016522,-2.605699,-7.040487,10.249315,-23.513672,-25.672997
32,-8.121343,-13.986888,-1.079774,-7.040487,14.827091,-27.328485,-54.665581
33,-3.543566,-2.542447,-0.316811,-1.699748,26.271532,-22.750709,-54.665581
34,-1.254678,2.798292,7.312817,-3.225674,7.197464,-17.40997,-18.043369
35,-5.069492,-10.172075,6.549854,-4.751599,-10.350679,-7.491454,22.393656
36,-6.595417,-4.068373,10.364668,2.115066,-6.535865,-2.150715,41.467724
37,0.271248,11.190882,17.231332,2.878028,-5.00994,-7.491454,42.230687
38,-2.780603,5.850143,16.468369,6.692842,-2.721052,-9.780342,31.549208
39,-2.017641,-4.068373,17.231332,10.507656,3.38265,-12.832193,14.001066
40,7.137912,15.005696,16.468369,14.322469,11.012278,-9.01738,-0.495226
41,11.715689,11.953845,17.231332,11.270618,8.723389,-3.676641,-17.280407
42,6.374949,-17.038739,5.786891,11.270618,-3.484014,9.293726,-28.724848
43,7.900875,-17.038739,4.260966,8.98173,0.330799,14.634465,-33.302624
44,11.715689,-5.594298,-2.605699,8.98173,-5.772903,14.634465,-37.117438
45,9.4268,-12.460963,-5.65755,3.640991,-5.772903,9.293726,-34.82855
46,6.374949,-1.779485,-8.709401,2.115066,-2.721052,-0.62479,-4.31004
47,7.137912,18.820509,-1.079774,-8.566413,-2.721052,-16.647007,32.312171
48,1.03421,7.376068,-4.131624,-10.855301,-10.350679,-28.854411,43.756612
49,-9.647268,-0.253559,2.73504,-13.907152,-0.432163,-38.772926,21.630693
50,-8.884305,2.035329,-1.079774,-11.618264,7.197464,-40.298852,1.030699
51,-9.647268,-11.698,-3.368662,-10.855301,3.38265,-39.535889,0.267736
52,-8.121343,-13.986888,-9.472364,-6.277524,7.197464,-28.091448,-2.021152
53,0.271248,-7.120224,-7.946438,-1.699748,5.671539,-15.121082,-11.939668
54,4.849024,-4.831336,-12.524215,0.58914,-2.721052,-2.913678,-18.806332
55,10.189763,3.561255,-7.183475,5.166917,-0.432163,7.7678,-22.621146
56,14.76754,19.583472,-6.420513,8.98173,-2.721052,12.345577,-18.806332
57,14.76754,10.427919,-4.894587,10.507656,-5.00994,13.871502,-2.784115
58,4.086061,-1.779485,-8.709401,9.744693,-7.298828,9.293726,16.289954
59,4.086061,6.613106,-1.842736,11.270618,1.856725,6.241875,32.312171
60,4.086061,3.561255,-4.894587,11.270618,3.38265,3.190024,36.126985
61,-1.254678,-7.883187,-3.368662,6.692842,0.330799,1.664099,20.104767
62,1.797173,-1.779485,-3.368662,5.166917,2.619688,2.427061,-8.124854
63,4.849024,0.509404,-1.842736,2.115066,-1.958089,1.664099,-24.147071
64,1.03421,-5.594298,-7.183475,-8.566413,-10.350679,-5.965529,-25.672997
65,0.271248,-1.779485,-5.65755,-9.329375,-5.772903,-12.069231,-30.250773
66,3.323099,12.716807,-4.131624,-10.855301,-8.061791,-26.565523,-28.724848
67,0.271248,9.664956,0.446152,-13.144189,1.856725,-37.247001,-4.31004
68,-7.35838,-5.594298,1.972077,-7.80345,20.930793,-35.721076,19.341805
69,-10.410231,-8.646149,4.260966,-7.80345,14.064129,-30.380336,23.156618
70,-8.884305,-4.068373,8.838742,-4.751599,11.77524,-13.595156,20.86773
71,-8.884305,-7.883187,10.364668,-3.225674,-1.195126,1.664099,22.393656
72,-8.884305,-1.779485,9.601705,-2.462711,-17.980306,12.345577,14.764028
73,1.797173,18.057547,14.942444,4.403954,-13.40253,13.10854,-5.073003
74,7.137912,17.294584,16.468369,10.507656,-8.824753,7.004838,-24.910034
75,4.086061,11.953845,14.942444,11.270618,-1.195126,-0.62479,-21.09522
76,7.900875,14.242733,14.942444,13.559507,13.301166,-2.150715,1.030699
77,4.849024,8.139031,12.653556,12.796544,14.064129,0.901136,13.238103
78,1.797173,-8.646149,5.786891,10.507656,3.38265,11.582614,6.371438
79,-3.543566,-12.460963,7.312817,6.692842,0.330799,19.212242,-3.547077
80,-3.543566,-10.172075,7.312817,4.403954,-9.587716,19.975204,-11.176705
81,-5.069492,4.324217,6.549854,-0.173823,-6.535865,10.056689,-10.413742
82,-2.780603,12.716807,4.260966,-1.699748,0.330799,-4.439603,-10.413742
83,-10.410231,9.664956,2.73504,-6.277524,-3.484014,-21.224784,-11.939668
84,-14.225044,4.324217,2.73504,-7.040487,-2.721052,-31.143299,-2.021152
85,-12.699119,10.427919,7.312817,-10.855301,8.723389,-31.906262,21.630693
86,-11.936156,-5.594298,5.786891,-12.381226,9.486352,-28.854411,38.415873
87,-18.039858,-17.038739,-0.316811,-12.381226,12.538203,-18.935895,29.26032
88,-5.069492,-9.409112,2.73504,-9.329375,7.960427,-8.254417,1.030699
89,-2.780603,-1.779485,1.972077,-10.092338,-3.484014,-2.150715,-19.569295
90,3.323099,-16.275777,0.446152,-8.566413,-9.587716,-0.62479,-34.065587
91,8.663838,-3.30541,1.972077,-4.751599,-3.484014,-0.62479,-56.954469
92,23.923092,19.583472,6.549854,2.115066,-1.958089,-2.150715,-56.954469
93,23.16013,4.324217,3.498003,6.692842,-1.958089,0.901136,-11.939668
94,18.582353,-6.357261,1.209115,8.98173,4.908576,7.7678,34.601059
95,23.16013,11.190882,-1.079774,13.559507,5.671539,19.212242,57.489942
96,20.871241,5.08718,-4.131624,10.507656,0.330799,24.552981,64.356606
97,4.086061,-22.379479,-7.946438,12.033581,0.330799,29.89372,50.623277
98,-4.306529,-13.223926,-10.235326,3.640991,-8.824753,22.264092,13.238103
99,0.271248,13.47977,-4.894587,-3.225674,-10.350679,8.530763,-18.806332
100,-8.121343,8.901994,-1.079774,-10.092338,-5.00994,-10.543305,-53.139655
101,-18.802821,6.613106,2.73504,-18.484928,-5.772903,-28.854411,-70.687798
102,-14.988007,14.242733,6.549854,-21.536779,-4.246977,-39.535889,-52.376693
103,-14.988007,12.716807,12.653556,-19.247891,1.856725,-41.824777,-16.517444
104,-12.699119,-4.068373,11.890593,-14.670115,6.434501,-33.432187,14.001066
105,-4.306529,-15.512814,10.364668,-10.092338,7.960427,-18.935895,36.889948
106,8.663838,-7.120224,11.890593,-2.462711,8.723389,2.427061,57.489942
107,16.293465,-12.460963,11.890593,1.352103,-1.958089,18.449279,58.252904
108,18.582353,-22.379479,4.260966,1.352103,-8.061791,26.841869,31.549208
109,26.974943,-1.016522,10.364668,3.640991,-8.061791,29.130757,-13.465593
110,30.789757,27.213099,17.231332,2.878028,-12.639567,17.686316,-52.376693
111,19.345316,6.613106,17.994295,3.640991,-1.958089,5.478912,-57.717432
112,1.03421,-4.831336,17.231332,5.929879,4.145613,-5.965529,-44.747065
113,1.797173,16.531621,24.097997,5.166917,11.012278,-10.543305,-30.250773
114,-7.35838,10.427919,19.52022,8.98173,11.012278,-2.150715,-14.991518
115,-15.75097,-14.749851,14.942444,8.218768,10.249315,12.345577,14.001066
116,-16.513933,-4.068373,8.838742,7.455805,-6.535865,25.315943,43.756612
117,-9.647268,8.901994,5.023928,2.115066,-14.165493,27.604832,58.252904
118,-13.462082,6.613106,-1.079774,0.58914,-10.350679,19.212242,53.675128
119,-11.173193,12.716807,-4.131624,-2.462711,-9.587716,-4.439603,32.312171
120,-3.543566,27.213099,-1.079774,-5.514562,-5.772903,-28.854411,5.608475
121,-6.595417,22.635323,2.73504,-7.80345,11.77524,-50.217368,-22.621146
122,-18.802821,-4.831336,3.498003,-7.80345,16.353017,-60.135883,-43.22114
123,-18.802821,-17.801702,1.209115,-7.040487,12.538203,-53.269218,-53.139655
124,-13.462082,-10.935037,4.260966,-0.936785,12.538203,-30.380336,-42.458177
125,-11.173193,-12.460963,3.498003,-0.173823,-9.587716,-10.543305,-14.228556
126,-5.069492,-20.09059,0.446152,2.115066,-14.165493,9.293726,6.371438
127,6.374949,1.272366,2.73504,8.218768,-6.535865,16.160391,10.949215
128,21.634204,23.398286,6.549854,11.270618,-5.00994,14.634465,12.47514
129,17.819391,11.190882,1.209115,7.455805,-8.824753,9.293726,22.393656
130,13.241614,-4.068373,-1.079774,8.218768,1.093762,5.478912,36.126985
