,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,4e-06,0.0,3e-05,6e-06,2.1e-05,3.5e-05,3.5e-05
5,-6.40365,-9.462369,-4.762123,3.438855,-23.817569,35.638849,23.598653
6,-7.929576,1.982072,-1.710272,1.149966,-4.743501,28.009222,15.969025
7,-15.559203,9.611699,-6.288049,7.253668,19.671307,13.51293,-1.579118
8,-26.240681,-19.380885,-9.3399,1.149966,24.249083,-10.138915,-25.993925
9,-29.292532,-21.669773,-15.443602,-1.901885,15.856493,-21.583356,-38.964292
10,-25.477719,-3.358667,-15.443602,-5.716698,18.908344,-34.553723,-35.912441
11,-21.662905,-12.51422,-24.599154,-11.8204,12.04168,-46.761127,-30.571702
12,-25.477719,-33.877177,-27.651005,-12.583363,8.989829,-47.524089,-16.07541
13,-12.507352,-3.358667,-31.465819,-10.294475,6.700941,-42.946313,6.813472
14,5.803754,11.900587,-30.702856,0.387004,11.278717,-23.872244,20.546802
15,1.98894,-7.173481,-32.991745,1.149966,-8.558314,-4.035213,24.361615
16,-1.825874,-7.173481,-30.702856,10.305519,-16.187942,28.009222,31.22828
17,11.144493,6.559848,-20.021378,14.120333,-20.765718,49.372178,22.072727
18,3.514865,9.611699,-18.495453,13.35737,-38.313861,51.661066,-1.579118
19,-1.825874,0.456146,-16.206564,14.883296,-20.002755,43.268476,-5.393931
20,-1.825874,-3.358667,-21.547303,17.172184,-9.321277,22.668482,-3.105043
21,-1.825874,20.293178,-12.391751,11.068482,5.937978,-4.798176,-12.260596
22,1.225977,5.796886,-10.102862,9.542557,8.989829,-17.768543,-16.838372
23,-11.744389,-7.936444,-12.391751,1.149966,12.04168,-26.924095,-22.179112
24,-5.640687,16.478364,-5.525086,6.490706,25.775009,-19.294468,-35.912441
25,-9.455501,0.456146,-10.865825,2.675892,25.775009,-13.953729,-35.149478
26,-23.18883,-13.277183,-14.680639,0.387004,18.908344,-0.2204,-4.630969
27,-16.322166,1.982072,-6.288049,4.201817,22.723158,10.461079,21.309764
28,-8.692538,9.611699,-4.762123,0.387004,6.700941,14.275892,30.465317
29,-14.033278,2.745035,0.578616,-3.42781,-5.506463,11.224041,34.280131
30,-11.744389,-2.595705,-3.236198,-4.190773,1.360201,1.305526,27.413466
31,-2.588837,3.507997,-1.710272,-3.42781,-8.558314,-14.716692,-0.053192
32,2.751903,6.559848,-10.102862,-2.664847,-10.08424,-27.687058,-19.890223
33,21.825971,5.796886,-8.576937,6.490706,-0.165724,-26.924095,-24.468
34,27.16671,16.478364,-16.206564,9.542557,-12.373128,-22.346319,-21.416149
35,31.744487,12.66355,-15.443602,13.35737,-16.950904,-5.561139,-13.786522
36,24.877822,-26.247549,-26.12508,19.461072,-5.506463,16.564781,5.287547
37,19.537083,-18.617922,-31.465819,23.275886,0.597239,38.6907,28.939392
38,30.218561,14.952438,-29.176931,21.74996,6.700941,58.527731,44.961609
39,16.485232,1.219109,-39.095446,17.172184,2.123164,73.024023,40.383833
40,-3.351799,-7.936444,-34.51767,5.727743,-3.980538,73.786986,15.206062
41,-9.455501,6.559848,-29.176931,-11.057437,-13.136091,60.053657,-18.364298
42,-22.425868,4.27096,-26.888043,-24.027804,-13.899053,28.772184,-54.223547
43,-34.633271,0.456146,-30.702856,-34.709282,-3.980538,-12.427803,-72.534652
44,-22.425868,21.819103,-26.888043,-36.99817,3.64909,-55.153717,-51.934658
45,-18.611054,44.707985,-23.836192,-33.946319,7.463903,-83.383338,-8.445782
46,-15.559203,27.922805,-21.547303,-24.027804,6.700941,-89.48704,16.731988
47,-18.611054,-1.832742,-19.258415,-11.8204,2.123164,-74.227785,25.887541
48,-9.455501,8.848736,-20.021378,7.253668,8.226866,-34.553723,41.146796
49,9.618567,16.478364,-18.495453,25.564774,16.619456,13.51293,60.220864
50,8.855605,-20.90681,-26.888043,37.009215,8.226866,60.816619,63.272715
51,9.618567,-19.380885,-30.702856,40.061066,5.937978,99.727719,41.909758
52,25.640785,1.982072,-17.73249,35.48329,-5.506463,117.275862,8.339398
53,11.907455,-10.988295,-20.021378,19.461072,-16.950904,107.357346,-46.593919
54,-0.299948,-24.721624,-10.102862,3.438855,-20.765718,77.6018,-102.290199
55,2.751903,7.322811,-16.206564,-13.346326,-16.187942,28.772184,-121.364267
56,2.751903,18.004289,-3.999161,-23.264841,-10.847202,-21.583356,-95.423534
57,-15.559203,-7.936444,-7.813974,-25.553729,-2.454612,-56.679642,-36.675404
58,-18.611054,5.033923,6.682318,-25.553729,7.463903,-69.650009,40.383833
59,-14.033278,21.05614,15.837871,-18.687065,10.515754,-59.731493,118.206032
60,-25.477719,7.322811,13.548982,-10.294475,0.597239,-36.842611,159.40602
61,-26.240681,-12.51422,10.497131,-0.375959,-0.928687,-8.61299,145.672691
62,-19.374017,1.982072,4.39343,13.35737,5.937978,15.038855,97.606038
63,-8.692538,30.211693,11.260094,20.224035,1.360201,29.535147,27.413466
64,-12.507352,10.374662,4.39343,22.512923,8.989829,37.927737,-63.379099
65,-15.559203,-4.12163,5.156392,19.461072,7.463903,37.927737,-147.305
66,-12.507352,6.559848,4.39343,11.068482,-0.165724,29.535147,-190.030914
67,-12.507352,-10.988295,-3.999161,1.149966,-1.69165,16.564781,-180.875361
68,-14.033278,-21.669773,-8.576937,-6.479661,-0.165724,0.542563,-114.497603
69,-1.062911,-5.647556,-6.288049,-9.531512,-4.743501,-15.479654,7.576435
70,5.040791,11.137625,-8.576937,-14.109288,-10.08424,-24.635207,118.968995
71,6.566716,-7.173481,-9.3399,-10.294475,-11.610165,-18.531505,179.243051
72,-0.299948,-29.2994,-16.206564,-7.242624,-6.269426,-5.561139,203.657859
73,14.196344,-9.462369,-14.680639,-0.375959,-12.373128,17.327743,175.428237
74,24.877822,10.374662,-16.969527,8.016631,-10.08424,44.031439,81.583821
75,21.825971,-1.069779,-15.443602,10.305519,-13.899053,63.105508,-30.571702
76,14.959306,-3.358667,-20.021378,11.068482,-18.47683,69.209209,-118.312416
77,18.011157,3.507997,-14.680639,9.542557,-9.321277,59.290694,-178.586473
78,8.855605,8.848736,-17.73249,6.490706,11.278717,37.164774,-195.371653
79,1.98894,-1.069779,-14.680639,-1.901885,15.856493,6.646265,-138.91241
80,-0.299948,1.219109,-19.258415,-5.716698,22.723158,-18.531505,-32.86059
81,-3.351799,18.767252,-10.102862,-13.346326,21.960195,-37.605574,64.035678
82,-7.929576,1.219109,-16.206564,-11.057437,15.856493,-42.946313,127.361585
83,-16.322166,-19.380885,-15.443602,-14.872251,11.278717,-42.18335,151.776392
84,-5.640687,-4.884593,-16.206564,-8.005586,6.700941,-29.212984,143.383802
85,4.277828,14.189476,-14.680639,-1.138922,5.937978,-12.427803,82.346783
86,11.907455,7.322811,-16.969527,7.253668,-11.610165,5.12034,-3.868006
87,13.433381,-4.884593,-14.680639,12.594407,-11.610165,19.616632,-71.77169
88,27.16671,7.322811,-13.917676,21.74996,-16.187942,34.875886,-106.105013
89,32.507449,15.715401,-12.391751,19.461072,-23.054606,36.401812,-100.764274
90,34.033375,-1.832742,-13.917676,24.801811,-8.558314,39.453663,-49.64577
91,34.796338,-5.647556,-10.102862,22.512923,7.463903,36.401812,12.917174
92,37.085226,7.322811,-15.443602,14.883296,7.463903,37.927737,49.539386
93,31.744487,1.219109,-10.102862,4.96478,12.04168,37.927737,50.302348
94,21.063008,-14.803108,-16.969527,-5.716698,3.64909,37.164774,29.702354
95,11.144493,-9.462369,-15.443602,-20.21299,-3.980538,21.90552,-4.630969
96,6.566716,-1.069779,-17.73249,-30.131506,-3.217575,3.594414,-43.542068
97,-6.40365,-14.803108,-23.073229,-34.709282,0.597239,-23.109282,-48.119845
98,-6.40365,-4.12163,-21.547303,-31.657431,8.226866,-42.946313,-4.630969
99,-3.351799,13.426513,-17.73249,-23.264841,7.463903,-50.57594,38.094945
100,-8.692538,4.27096,-19.258415,-15.635214,5.175015,-45.235201,36.569019
101,-7.166613,12.66355,-12.391751,-0.375959,-1.69165,-29.212984,23.598653
102,4.277828,17.241327,-10.865825,9.542557,-7.032389,-13.953729,12.154212
103,3.514865,9.611699,-9.3399,29.379588,-7.032389,6.646265,-7.68282
104,11.907455,-9.462369,-13.154713,38.535141,3.64909,17.327743,-18.364298
105,15.722269,-7.936444,-4.762123,46.927731,15.093531,31.061073,-15.312447
106,21.063008,-14.040146,-13.154713,38.535141,18.908344,40.979588,-22.942074
107,16.485232,-19.380885,-8.576937,31.668476,8.226866,53.949955,-47.356882
108,16.485232,-8.699406,-10.102862,11.068482,-1.69165,51.661066,-49.64577
109,10.38153,3.507997,-3.999161,-3.42781,-13.136091,41.742551,-19.127261
110,-1.825874,-23.958661,-7.813974,-17.924102,-3.980538,14.275892,25.887541
111,-15.559203,-1.832742,-1.710272,-27.079655,-5.506463,-17.768543,59.457901
112,-2.588837,27.922805,9.734169,-35.472245,8.226866,-45.235201,64.79864
113,-14.79624,7.322811,9.734169,-32.420394,7.463903,-61.257419,24.361615
114,-23.951793,-13.277183,17.363796,-28.60558,-0.165724,-64.30927,-22.179112
115,-16.322166,12.66355,22.704535,-13.346326,-0.165724,-48.287052,-38.201329
116,-3.351799,-1.069779,24.993423,2.675892,-1.69165,-33.79076,-44.305031
117,-2.588837,-10.988295,24.230461,17.935147,-0.165724,-16.242617,-41.25318
118,16.485232,-1.832742,24.230461,34.720327,6.700941,-0.2204,-9.208745
119,29.455598,6.559848,27.282312,37.009215,7.463903,11.224041,12.154212
120,33.270412,-13.277183,25.756386,41.586991,11.278717,21.90552,16.731988
121,27.929673,-20.90681,24.230461,28.616625,12.04168,22.668482,35.806056
122,33.270412,-7.173481,18.126759,19.461072,11.278717,21.142557,54.117162
123,27.16671,-1.069779,17.363796,6.490706,21.960195,13.51293,32.754205
124,12.670418,-12.51422,11.260094,-5.716698,6.700941,3.594414,-9.208745
125,1.225977,-8.699406,5.919355,-19.450027,5.175015,-7.087064,-45.067994
126,-1.825874,12.66355,15.837871,-24.790767,-0.165724,-13.953729,-75.586503
127,-11.744389,18.767252,17.363796,-33.946319,-19.239793,-24.635207,-79.401317
128,-20.899942,-1.069779,15.837871,-27.842618,-6.269426,-23.872244,-29.045776
129,-23.951793,-9.462369,12.78602,-22.501878,-9.321277,-26.161133,31.991243
130,-12.507352,10.374662,15.837871,-9.531512,-4.743501,-17.768543,71.665305
131,2.751903,-4.12163,15.074908,4.96478,6.700941,-5.561139,95.31715
132,7.329679,-20.90681,5.919355,11.831445,-6.269426,7.409228,87.687523
133,34.033375,8.848736,6.682318,17.172184,0.597239,19.616632,31.22828
134,52.344481,27.922805,5.919355,24.038849,7.463903,27.246259,-29.808739
135,49.29263,-5.647556,-2.473235,19.461072,5.937978,26.483296,-64.142062
136,39.374114,-6.410518,-5.525086,17.935147,15.093531,24.194408,-90.845758
137,42.425965,27.159842,-3.999161,8.016631,14.330568,16.564781,-103.816124
138,19.537083,2.745035,-3.236198,-2.664847,8.989829,5.883302,-58.801323
139,-15.559203,-31.588289,-10.865825,-14.872251,15.856493,-2.509288,16.731988
140,-23.18883,-4.884593,-0.94731,-20.975953,10.515754,-11.664841,60.983827
141,-29.292532,21.05614,5.156392,-29.368543,5.175015,-17.00558,79.294932
142,-43.025862,-19.380885,5.156392,-24.790767,-1.69165,-18.531505,75.480119
143,-46.077713,-12.51422,6.682318,-23.264841,-8.558314,-20.820394,39.62087
144,-17.085129,27.159842,11.260094,-12.583363,-7.032389,-18.531505,-6.919857
145,-5.640687,-0.306816,0.578616,-3.42781,0.597239,-11.664841,-29.808739
146,9.618567,-10.225332,-7.813974,8.779594,-0.165724,2.831451,-22.942074
147,44.714853,27.922805,-3.999161,19.461072,2.123164,18.090706,-6.156894
148,59.974108,28.685768,-8.576937,20.986998,-5.506463,30.29811,10.628286
149,46.240779,0.456146,-8.576937,21.74996,-14.662016,31.824035,22.072727
150,47.003741,-1.832742,-8.576937,14.883296,-9.321277,22.668482,6.813472
151,37.085226,19.530215,-3.999161,12.594407,2.123164,4.357377,-31.334664
152,11.144493,-4.884593,-5.525086,-1.901885,21.197233,-20.057431,-43.542068
153,-18.611054,-19.380885,-9.3399,-8.005586,25.775009,-32.264835,-22.942074
154,-29.292532,5.033923,-0.94731,-21.738916,23.486121,-39.894462,-13.023559
155,-43.788824,-5.647556,0.578616,-27.079655,8.226866,-33.79076,-12.260596
156,-57.522154,-21.669773,-3.999161,-36.235208,-3.217575,-29.975946,12.154212
157,-46.077713,13.426513,-0.94731,-30.131506,-7.032389,-19.294468,43.435684
158,-27.003644,21.05614,-3.236198,-22.501878,-2.454612,-17.768543,54.880125
159,-27.766607,-5.647556,-13.154713,-10.294475,-5.506463,-8.61299,60.220864
160,-7.929576,13.426513,-9.3399,4.201817,-3.980538,2.068489,49.539386
161,14.196344,24.107991,-4.762123,17.935147,-3.217575,15.801818,13.680137
162,10.38153,-0.306816,-8.576937,24.038849,-14.662016,25.720333,-29.045776
163,14.196344,-0.306816,-0.94731,27.090699,-11.610165,31.824035,-58.03836
164,20.300046,0.456146,5.919355,29.379588,0.597239,27.246259,-58.801323
165,3.514865,-6.410518,3.630467,24.801811,12.04168,15.801818,-42.016143
166,-0.299948,-23.958661,7.445281,17.935147,29.589823,2.068489,-29.045776
167,-10.218464,-8.699406,5.156392,4.201817,30.352785,-10.138915,-6.156894
168,-10.981427,8.848736,12.023057,-13.346326,12.04168,-19.294468,43.435684
169,-23.18883,-10.225332,8.208243,-27.079655,-3.217575,-27.687058,83.109746
170,-28.52957,-4.12163,13.548982,-39.287059,-10.847202,-41.420387,83.872709
171,-20.899942,29.44873,19.652684,-33.183357,-6.269426,-48.287052,65.561603
172,-23.18883,11.900587,18.126759,-27.079655,1.360201,-49.812978,27.413466
173,-30.055495,-6.410518,20.415647,-8.768549,2.886127,-39.131499,-32.86059
174,-18.611054,18.767252,21.17861,2.675892,-0.928687,-17.00558,-84.742056
175,-1.825874,33.263544,30.334163,16.409221,-13.899053,9.698116,-109.156864
176,-11.744389,-17.854959,28.045274,25.564774,-13.136091,24.957371,-117.549454
177,-10.218464,-13.277183,28.808237,37.772178,-3.217575,32.586998,-90.845758
178,14.959306,1.219109,28.808237,34.720327,12.804642,23.431445,-29.045776
179,3.514865,-23.958661,15.074908,33.957364,24.249083,11.224041,38.857907
180,5.803754,-33.114214,5.919355,19.461072,32.641674,-4.035213,89.213448
181,15.722269,3.507997,1.341579,2.675892,23.486121,-17.00558,128.88751
182,15.722269,2.745035,-0.94731,-17.161139,13.567605,-29.975946,134.991212
183,-4.114762,-17.854959,-7.813974,-27.079655,-0.165724,-36.079648,93.028262
184,-1.825874,11.900587,-6.288049,-32.420394,-3.217575,-44.472238,22.072727
185,1.225977,35.552432,-3.999161,-28.60558,0.597239,-39.894462,-48.882807
186,-20.899942,-2.595705,-13.917676,-20.975953,-2.454612,-29.212984,-100.764274
187,-25.477719,-2.595705,-14.680639,-10.294475,-6.269426,-5.561139,-116.023528
188,-11.744389,17.241327,-9.3399,4.96478,-8.558314,19.616632,-110.682789
189,-8.692538,2.745035,-9.3399,11.831445,-17.713867,34.875886,-86.267982
190,-2.588837,-5.647556,-8.576937,18.698109,-14.662016,36.401812,-38.964292
191,18.011157,7.322811,-10.865825,27.853662,2.123164,21.90552,12.154212
192,27.16671,-1.069779,-13.154713,25.564774,6.700941,-7.087064,46.487535
193,23.351897,-21.669773,-22.310266,23.275886,25.012046,-36.079648,81.583821
194,29.455598,-7.936444,-20.784341,15.646258,31.115748,-55.153717,125.072697
195,25.640785,-6.410518,-23.836192,5.727743,29.589823,-66.598158,131.939361
196,12.670418,-1.832742,-20.784341,-1.138922,30.352785,-62.020381,82.346783
197,1.98894,3.507997,-14.680639,-11.8204,8.989829,-58.96853,-7.68282
198,-10.981427,11.137625,-4.762123,-14.872251,2.886127,-47.524089,-99.238348
199,-22.425868,18.004289,8.208243,-15.635214,0.597239,-38.368536,-152.64574
200,-30.818458,13.426513,11.260094,-13.346326,-5.506463,-26.924095,-146.542038
201,-34.633271,1.982072,14.311945,-8.768549,-9.321277,-14.716692,-91.608721
202,-27.003644,5.796886,18.126759,-0.375959,-8.558314,-0.2204,-18.364298
203,-13.270315,14.952438,22.704535,8.779594,-12.373128,10.461079,44.961609
204,5.040791,21.05614,28.045274,15.646258,-3.980538,22.668482,85.398634
205,14.959306,10.374662,24.993423,23.275886,-3.217575,28.009222,100.657889
206,21.063008,-7.936444,21.941573,27.090699,4.412052,27.246259,103.70974
207,22.588934,-16.329034,16.600833,27.090699,15.093531,21.90552,90.739373
208,22.588934,-26.247549,11.260094,18.698109,17.382419,6.646265,43.435684
209,13.433381,-25.484587,5.156392,10.305519,23.486121,-9.375952,-40.490217
210,11.144493,-10.225332,4.39343,-3.42781,17.382419,-30.738909,-117.549454
211,-4.114762,6.559848,6.682318,-19.450027,6.700941,-52.864828,-151.882777
212,-17.848091,-1.069779,7.445281,-28.60558,-0.165724,-68.887046,-132.808708
213,-30.818458,5.033923,7.445281,-36.99817,-5.506463,-83.383338,-73.297615
214,-28.52957,25.633917,10.497131,-29.368543,2.886127,-82.620375,14.4431
215,-36.92216,14.952438,4.39343,-22.501878,3.64909,-71.175934,85.398634
216,-38.448085,-6.410518,0.578616,-6.479661,-3.980538,-44.472238,102.946777
217,-27.003644,17.241327,-0.184347,11.831445,5.937978,-5.561139,87.687523
218,-7.929576,15.715401,5.919355,30.14255,-3.217575,31.061073,61.746789
219,-7.166613,-4.884593,-2.473235,38.535141,-11.610165,52.424029,25.124578
220,8.855605,-4.12163,-3.236198,49.216619,7.463903,65.394396,-12.260596
221,19.537083,-0.306816,-10.865825,42.349954,12.804642,50.898104,-43.542068
222,16.485232,-23.958661,-20.021378,30.14255,17.382419,24.194408,-65.667988
223,13.433381,-28.536438,-23.836192,15.646258,25.775009,-5.561139,-70.245764
224,18.011157,-14.803108,-24.599154,-12.583363,6.700941,-42.946313,-56.512435
225,12.670418,0.456146,-21.547303,-27.079655,2.123164,-68.124083,-35.912441
226,8.092642,-1.069779,-12.391751,-35.472245,2.886127,-86.435189,-7.68282
227,-3.351799,11.137625,-8.576937,-38.524096,3.64909,-91.012965,26.650504
228,-6.40365,13.426513,2.104541,-27.842618,16.619456,-68.124083,48.01346
229,-17.848091,15.715401,5.156392,-15.635214,2.886127,-30.738909,48.776423
230,-23.18883,4.27096,13.548982,-4.953735,-9.321277,16.564781,37.331982
231,-22.425868,-1.069779,18.126759,10.305519,-7.795351,60.053657,25.124578
232,-14.79624,16.478364,28.808237,19.461072,-18.47683,80.65365,10.628286
