,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-6e-06,3.8e-05,-1.9e-05,-2.1e-05,-0.0,-4e-06,3.8e-05
5,2.382495,9.19444,-17.657027,-16.739171,-0.511067,-24.604132,-89.121055
6,-6.773058,-12.93148,-19.945915,-9.109544,0.251896,-22.315243,-90.646981
7,-8.298984,13.009253,-10.0274,-0.716954,-1.274029,-11.633765,-66.995136
8,-2.195282,17.58703,-10.0274,8.438599,-7.377731,3.62549,-21.980335
9,-7.536021,2.327775,-13.079251,14.542301,-15.007359,18.121782,33.715945
10,-1.432319,8.431477,-11.553325,22.171928,-8.140694,30.329186,87.123337
11,9.249159,13.772216,-13.842213,25.223779,7.118561,41.010664,106.197405
12,10.775085,-1.487039,-21.471841,19.120078,2.540784,42.536589,85.597411
13,11.538047,-11.405554,-20.708878,12.253413,8.644486,46.351403,42.871498
14,13.063973,-3.012964,-26.049617,0.046009,2.540784,34.906962,-12.061819
15,13.063973,11.483328,-22.234803,-11.398432,-2.036992,18.121782,-69.284024
16,3.145457,-9.116666,-23.760729,-22.07991,-6.614769,-7.055989,-97.513646
17,-9.061946,-4.53889,-22.234803,-25.894724,-6.614769,-35.28561,-91.409944
18,-1.432319,15.298141,-16.131102,-26.657687,-7.377731,-54.359678,-58.602546
19,-6.773058,3.8537,-15.368139,-23.605836,-5.851806,-65.804119,-22.743297
20,-10.587872,-3.775927,-16.131102,-8.346581,7.118561,-52.07079,11.590026
21,3.90842,6.905551,-12.316288,3.860823,1.014859,-29.944871,58.893716
22,10.775085,11.483328,-8.501474,16.068227,1.014859,4.388452,97.041852
23,9.249159,-5.301852,-14.605176,32.090444,-7.377731,41.010664,104.67148
24,19.167675,-3.775927,-17.657027,35.142295,-14.244396,66.188434,80.256672
25,31.375079,18.349992,-17.657027,35.905258,-5.088843,82.973614,19.982616
26,27.560265,6.905551,-21.471841,23.697854,-1.274029,79.158801,-67.758099
27,19.930638,-32.005548,-26.81258,16.068227,4.829672,66.188434,-125.743267
28,14.589898,-12.168517,-22.234803,1.571935,7.118561,40.247701,-133.372894
29,15.352861,8.431477,-19.182953,-16.739171,-1.274029,3.62549,-102.854385
30,-1.432319,-16.746293,-23.760729,-31.235463,-7.377731,-35.28561,-28.084036
31,-9.061946,3.8537,-19.945915,-37.339165,-10.429582,-66.567082,74.915933
32,-1.432319,34.37221,-10.0274,-38.102128,-16.533284,-91.744852,116.878884
33,-11.350835,-3.012964,-10.790362,-26.657687,-3.562918,-92.507815,99.330741
34,-16.691574,-14.457405,-5.449623,-4.531767,10.170412,-70.381896,72.627045
35,3.90842,13.772216,-0.108884,13.779338,5.592635,-30.707833,35.241871
36,13.063973,0.801849,-3.923698,32.853407,6.355598,23.462521,-31.135887
37,10.775085,-20.561107,-10.790362,45.823773,-5.851806,66.188434,-66.995136
38,26.797302,-6.064815,-4.686661,51.164512,-16.533284,94.418055,-57.07662
39,34.42693,13.009253,-3.923698,44.297848,-11.955508,93.655093,-55.550695
40,24.508414,3.090738,3.70593,30.564519,0.251896,73.055099,-53.261807
41,12.30101,-13.694443,-0.871847,13.779338,4.829672,32.618074,-25.032186
42,4.671383,-2.250001,5.994818,-10.635469,4.06671,-13.15969,11.590026
43,-4.48417,-1.487039,10.572594,-25.131761,6.355598,-49.018939,28.375206
44,-15.165648,-13.694443,12.09852,-38.86509,-2.036992,-75.722635,29.901132
45,-16.691574,3.090738,22.779998,-43.442867,-15.007359,-86.404113,26.849281
46,-6.773058,19.112955,31.935551,-33.524351,-7.377731,-77.24856,22.271504
47,-11.350835,3.090738,30.409625,-15.213246,-3.562918,-52.07079,7.775212
48,-6.010096,-16.746293,23.542961,2.334897,-2.036992,-13.15969,-1.380341
49,14.589898,-3.775927,24.305923,25.223779,7.118561,34.906962,13.115951
50,32.138041,19.875918,22.017035,37.431183,-1.274029,74.581024,22.271504
51,32.901004,-1.487039,19.728147,37.431183,-19.585135,93.655093,0.908548
52,29.849153,-26.664809,16.676296,37.431183,-15.007359,93.655093,-21.980335
53,30.612116,3.090738,20.49111,27.512668,-9.66662,67.71436,-25.795148
54,27.560265,1.564812,18.965184,10.727487,1.014859,27.277335,-28.084036
55,6.197308,-26.664809,6.757781,-5.29473,16.274114,-12.396728,-41.054403
56,-5.247133,-2.250001,11.335557,-15.213246,17.800039,-42.152274,-44.106254
57,-3.721207,11.483328,6.757781,-25.131761,9.407449,-54.359678,-30.372925
58,-21.26935,-14.457405,8.283706,-29.709538,1.014859,-47.493014,-2.906266
59,-25.084164,-5.301852,8.283706,-27.420649,-8.140694,-29.181908,36.004833
60,-7.536021,27.505545,12.09852,-19.028059,-14.244396,-7.818951,85.597411
61,-3.721207,18.349992,2.942967,-5.29473,-10.429582,20.41067,110.775182
62,-2.958245,-7.590741,-0.871847,8.438599,-6.614769,38.721776,85.597411
63,12.30101,-9.116666,-4.686661,19.120078,-5.851806,54.743993,39.819647
64,29.849153,17.58703,-4.686661,21.408966,-7.377731,58.558807,-15.11367
65,38.241743,3.8537,-6.212586,22.171928,-3.562918,52.455105,-75.387726
66,36.715818,-18.272219,-11.553325,17.594152,-2.799955,31.855111,-100.565496
67,34.42693,6.905551,-10.790362,8.438599,0.251896,8.966229,-89.884018
68,36.715818,6.142589,-6.975549,0.046009,13.222263,-12.396728,-63.180322
69,11.538047,-19.035182,-16.894064,-6.057693,14.748188,-23.841169,-20.454409
70,1.619532,-10.642592,-16.131102,-15.213246,7.881523,-25.367094,37.530759
71,-2.195282,14.535179,-13.842213,-17.502134,4.829672,-16.974504,71.101119
72,-18.980462,6.142589,-10.790362,-22.842873,-6.614769,-4.7671,79.493709
73,-27.373052,-0.724076,-7.738511,-22.842873,-16.533284,4.388452,84.834449
74,-18.217499,16.061104,-0.108884,-18.265097,-13.481433,15.069931,74.15297
75,-12.87676,29.794433,7.520743,-10.635469,-15.007359,18.121782,33.715945
76,-13.639723,-4.53889,3.70593,-2.242879,-6.614769,18.121782,-13.587744
77,-7.536021,-24.375921,1.417041,6.912674,0.251896,19.647707,-52.498844
78,11.538047,13.772216,4.468892,9.201562,3.303747,17.358819,-84.543279
79,29.08619,14.535179,6.757781,13.779338,4.829672,15.832894,-94.461795
80,22.982488,-12.168517,2.942967,9.964525,-1.274029,11.255117,-63.180322
81,22.982488,-3.012964,4.468892,7.675636,-8.140694,5.914378,-12.824782
82,27.560265,13.009253,10.572594,2.334897,1.777822,-1.715249,32.952982
83,13.826936,-1.487039,5.994818,-3.768805,-1.274029,-7.818951,60.419641
84,-6.010096,-15.220368,5.231855,-7.583618,6.355598,-8.581914,61.182604
85,-12.113797,-1.487039,2.942967,-9.109544,12.4593,-4.004138,37.530759
86,-20.506388,16.824067,3.70593,-17.502134,4.829672,-0.952287,11.590026
87,-27.373052,-2.250001,7.520743,-19.791022,-5.088843,7.440303,0.908548
88,-32.713791,6.142589,2.942967,-25.894724,-17.296247,8.203266,1.67151
89,-23.558238,24.453694,12.09852,-24.368798,-22.636986,-0.189324,3.197436
90,-23.558238,4.616663,5.231855,-12.161395,-8.140694,-7.818951,-15.11367
91,-23.558238,-18.272219,5.231855,-2.242879,-0.511067,-18.50043,-35.713664
92,-7.536021,6.905551,1.417041,8.438599,10.170412,-20.026355,-38.765515
93,12.30101,18.349992,2.942967,16.831189,14.748188,-10.10784,-31.135887
94,12.30101,-2.250001,-3.160735,21.408966,1.777822,3.62549,-28.084036
95,14.589898,-12.168517,-2.397772,21.408966,-0.511067,17.358819,-13.587744
96,22.219526,2.327775,-6.212586,20.646003,3.303747,28.80326,24.560392
97,10.012122,-9.879629,-4.686661,15.305264,4.06671,29.566223,48.9752
98,0.856569,-18.272219,-19.945915,6.912674,14.748188,21.173633,48.9752
99,-2.195282,4.616663,-10.0274,-2.242879,11.696337,8.203266,39.056684
100,-11.350835,7.668514,-18.41999,-15.976208,1.014859,-7.055989,32.19002
101,-25.847127,-3.012964,-6.212586,-25.131761,-4.32588,-24.604132,13.115951
102,-25.084164,16.824067,-6.975549,-28.946575,-8.140694,-39.863386,-9.772931
103,-21.26935,19.875918,5.231855,-24.368798,-5.088843,-48.255976,-25.032186
104,-25.084164,5.379626,-0.871847,-11.398432,2.540784,-45.967088,-35.713664
105,-16.691574,-11.405554,1.417041,3.860823,7.881523,-28.418945,-52.498844
106,-0.669356,-4.53889,-1.63481,19.120078,8.644486,-4.7671,-55.550695
107,16.115824,10.720365,-0.108884,24.460817,4.06671,20.41067,-28.084036
108,29.849153,0.038887,-6.212586,34.379332,1.777822,44.062515,16.167802
109,31.375079,-5.301852,-0.871847,30.564519,-5.851806,50.929179,55.078902
110,32.138041,-0.724076,-6.212586,22.171928,-4.32588,42.536589,74.15297
111,25.271377,-3.775927,0.654079,9.964525,6.355598,22.699558,75.678896
112,9.249159,-18.272219,-6.975549,-3.768805,7.881523,-4.7671,43.634461
113,-6.010096,-1.487039,3.70593,-13.68732,22.377815,-29.944871,-12.061819
114,-9.824909,7.668514,1.417041,-25.894724,17.800039,-49.781902,-63.180322
115,-25.847127,13.009253,11.335557,-31.235463,2.540784,-57.411529,-86.069204
116,-25.847127,6.142589,15.150371,-31.235463,1.014859,-54.359678,-83.017354
117,-27.373052,21.401843,23.542961,-22.07991,-15.770321,-41.389312,-42.580328
118,-18.217499,16.061104,25.831849,-13.68732,-17.296247,-26.89302,14.641877
119,-20.506388,-21.32407,17.439259,4.623786,0.251896,-3.241175,52.790014
120,-4.48417,-23.612958,10.572594,18.357115,4.829672,13.544005,64.234455
121,20.6936,23.690732,13.624445,23.697854,6.355598,31.092148,52.027051
122,34.42693,2.327775,4.468892,22.934891,4.06671,36.432887,17.693728
123,25.271377,-22.087033,0.654079,19.88304,-7.377731,31.092148,-19.691446
124,31.375079,2.327775,-0.108884,10.727487,-3.562918,12.01808,-41.817366
125,28.323228,1.564812,2.942967,4.623786,7.881523,-16.211541,-41.054403
126,1.619532,-39.635176,-7.738511,-3.768805,19.325964,-39.100424,-39.528478
127,-4.48417,-7.590741,-8.501474,-9.109544,23.140778,-55.122641,-30.372925
128,-2.958245,28.268508,-3.160735,-14.450283,15.511151,-59.700417,-13.587744
129,-26.610089,-4.53889,-7.738511,-22.07991,3.303747,-53.596716,1.67151
130,-36.528605,-7.590741,-1.63481,-21.316948,-5.088843,-43.6782,24.560392
131,-19.743425,32.846284,5.231855,-13.68732,-4.32588,-29.181908,45.160386
132,-24.321201,7.668514,2.180004,-5.29473,-2.799955,-19.263392,46.686312
133,-28.136015,-25.901846,-5.449623,6.149711,1.777822,-5.530063,29.901132
134,-9.061946,-7.590741,-9.264437,14.542301,3.303747,9.729192,3.960398
135,10.012122,19.112955,-6.212586,19.88304,2.540784,20.41067,-28.084036
136,13.063973,-0.724076,-8.501474,22.934891,7.881523,27.277335,-46.395142
137,13.063973,-14.457405,-8.501474,17.594152,-2.799955,18.884744,-47.921068
138,22.982488,9.19444,-3.923698,14.542301,1.014859,6.677341,-36.476627
139,19.167675,7.668514,-2.397772,8.438599,13.985225,-14.685616,-11.298856
140,3.145457,-31.242585,-7.738511,-0.716954,14.748188,-34.522647,19.982616
141,-6.010096,-12.93148,-6.212586,-3.768805,19.325964,-44.441163,26.086318
142,3.90842,17.58703,2.180004,-9.872506,12.4593,-46.730051,15.40484
143,-12.87676,6.905551,-0.108884,-15.213246,-0.511067,-42.152274,16.167802
144,-15.165648,-7.590741,5.231855,-11.398432,2.540784,-28.418945,16.930765
145,-5.247133,24.453694,11.335557,-9.109544,1.014859,-15.448579,16.167802
146,-0.669356,35.898135,16.676296,-1.479916,2.540784,-0.952287,30.664094
147,-11.350835,-21.32407,10.572594,3.860823,0.251896,14.306968,20.745579
148,-10.587872,-20.561107,5.994818,9.964525,-8.140694,22.699558,-29.609962
149,13.826936,22.164806,15.150371,13.779338,-5.088843,26.514372,-66.232173
150,15.352861,-0.724076,2.942967,15.305264,0.251896,18.121782,-63.943285
151,14.589898,-3.012964,5.231855,14.542301,4.06671,2.099564,-37.239589
152,22.982488,13.009253,5.994818,9.201562,3.303747,-16.211541,-3.669229
153,20.6936,8.431477,6.757781,6.149711,10.170412,-33.759684,33.715945
154,6.197308,-17.509256,5.994818,1.571935,20.85189,-45.204125,42.108535
155,-2.195282,-12.93148,1.417041,-2.242879,13.222263,-45.967088,22.271504
156,3.90842,6.142589,1.417041,-5.29473,11.696337,-38.337461,3.197436
157,-6.773058,7.668514,-0.108884,-6.057693,7.118561,-26.130057,0.145585
158,-3.721207,5.379626,5.231855,-10.635469,-14.244396,-13.922653,0.908548
159,-2.195282,18.349992,12.861482,-9.109544,-8.903657,-4.004138,-2.906266
160,0.856569,22.164806,15.913333,-4.531767,-2.799955,2.099564,-19.691446
161,-0.669356,4.616663,12.09852,-3.005842,-11.955508,-0.189324,-38.002552
162,-5.247133,-9.116666,7.520743,3.09786,-1.274029,3.62549,-45.632179
163,1.619532,3.090738,5.994818,7.675636,3.303747,2.099564,-41.054403
164,7.723234,11.483328,5.994818,6.149711,-4.32588,-5.530063,-15.876633
165,7.723234,9.957402,4.468892,5.386748,-3.562918,-16.211541,29.901132
166,2.382495,8.431477,9.046669,6.149711,10.933374,-28.418945,60.419641
167,-1.432319,-0.724076,3.70593,5.386748,12.4593,-42.915237,60.419641
168,-10.587872,-2.250001,5.231855,1.571935,13.222263,-48.255976,46.686312
169,-12.87676,-8.353703,-6.975549,1.571935,19.325964,-44.441163,10.827063
170,-15.165648,-7.590741,-6.975549,-0.716954,9.407449,-32.996722,-38.002552
171,-15.165648,6.905551,-12.316288,-3.768805,-4.32588,-18.50043,-61.654397
172,-12.87676,-0.724076,-5.449623,-5.29473,-1.274029,-4.004138,-50.209956
173,-12.113797,-1.487039,-9.264437,-3.768805,-3.562918,5.914378,-31.135887
174,-3.721207,16.824067,2.942967,-2.242879,-12.71847,10.492154,-11.298856
175,-4.48417,16.061104,-1.63481,-1.479916,-5.851806,10.492154,18.45669
176,-15.928611,-3.775927,-3.160735,3.09786,0.251896,12.01808,45.923349
177,-22.032313,-11.405554,-3.160735,4.623786,-7.377731,5.914378,49.738163
178,-18.980462,4.616663,6.757781,3.09786,-5.851806,1.336602,37.530759
179,-15.928611,19.112955,14.387408,4.623786,6.355598,-5.530063,20.745579
180,-20.506388,0.038887,21.254073,2.334897,-5.851806,-16.211541,-2.143303
181,-23.558238,-13.694443,20.49111,-2.242879,-3.562918,-29.181908,-29.609962
182,-18.217499,1.564812,28.120737,3.09786,24.666704,-29.181908,-38.002552
183,-9.824909,-9.116666,17.439259,0.808972,17.037076,-30.707833,-31.135887
184,-10.587872,-14.457405,13.624445,-3.005842,7.881523,-16.974504,-28.084036
185,3.90842,-7.590741,12.861482,-3.005842,5.592635,1.336602,-16.639595
186,12.30101,2.327775,14.387408,-9.109544,-8.140694,11.255117,12.352989
187,10.775085,-4.53889,16.676296,-9.872506,-11.955508,18.121782,32.19002
188,10.775085,2.327775,19.728147,-12.161395,-10.429582,17.358819,31.427057
189,13.063973,16.824067,24.305923,-7.583618,-9.66662,15.069931,24.560392
190,-4.48417,3.090738,23.542961,-9.872506,-13.481433,8.203266,10.0641
191,-18.980462,-15.220368,22.779998,-4.531767,-13.481433,7.440303,-13.587744
