,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-1.6e-05,1.1e-05,1.7e-05,1.2e-05,-3.5e-05,-3.9e-05,2.5e-05
5,-2.333536,8.059371,32.195734,-4.261307,-0.439919,-9.920748,-25.944854
6,-1.570573,-1.096182,30.669809,-5.02427,1.086007,-13.735562,-2.293009
7,-2.333536,-2.622108,29.143883,-5.02427,1.84897,-14.498524,17.544022
8,1.481278,1.955669,29.906846,-1.972419,4.137858,-7.63186,29.751426
9,1.481278,-1.859145,28.380921,1.079432,-0.439919,0.76073,33.56624
10,-0.044648,-7.962847,25.32907,4.131283,-2.728807,9.15332,32.040314
11,1.481278,-3.38507,23.040181,4.131283,-2.728807,12.968134,16.78106
12,3.770166,1.192706,19.225368,4.131283,-0.439919,9.916283,-4.581897
13,2.24424,-0.33322,16.173517,4.131283,1.086007,3.812581,-23.655965
14,3.770166,-4.910996,10.832778,1.842394,-1.202881,-3.054083,-35.100407
15,6.822017,-1.859145,9.306852,-0.446494,-4.254732,-8.394823,-32.811518
16,8.347942,-0.33322,2.440187,0.316469,-1.202881,-9.157785,-19.078189
17,9.873868,-7.199884,-3.663514,-1.209456,-1.965844,-8.394823,-3.818934
18,9.110905,-7.962847,-11.293142,-0.446494,0.323044,-6.868897,6.099581
19,11.399793,-1.096182,-16.633881,-1.209456,3.374895,-1.528158,16.018097
20,15.97757,5.770482,-18.922769,-1.209456,0.323044,4.575544,20.595873
21,12.925719,4.244557,-21.97462,-1.209456,-1.202881,9.15332,21.358836
22,12.162756,3.481594,-25.026471,-0.446494,-4.254732,12.205171,23.647724
23,11.399793,7.296408,-25.026471,-0.446494,-2.728807,12.968134,21.358836
24,7.58498,3.481594,-27.315359,2.605357,4.90082,11.442209,9.151432
25,0.718315,-7.962847,-30.36721,0.316469,3.374895,5.338507,-9.159673
26,-0.044648,-2.622108,-31.893136,-0.446494,5.663783,-0.002232,-21.367077
27,-0.044648,-0.33322,-30.36721,-3.498345,3.374895,-3.817046,-22.13004
28,-3.096499,-5.673959,-28.078322,-3.498345,1.086007,-3.817046,-12.211524
29,-4.622424,-3.38507,-25.789434,-4.261307,-1.202881,-4.580009,-1.530046
30,-3.096499,3.481594,-20.448695,-2.735382,-1.202881,-5.342972,4.573656
31,-9.200201,-2.622108,-18.159806,-1.972419,-0.439919,-7.63186,7.625507
32,-13.777977,-4.910996,-12.819067,-0.446494,4.137858,-8.394823,10.677358
33,-13.777977,0.429743,-5.18944,-0.446494,5.663783,-8.394823,16.018097
34,-14.54094,8.822333,2.440187,1.079432,1.84897,-6.868897,17.544022
35,-16.066865,4.244557,8.543889,0.316469,-3.49177,-3.817046,16.018097
36,-18.355753,2.718631,16.173517,1.079432,-4.254732,-2.291121,10.677358
37,-14.54094,3.481594,21.514256,1.842394,-1.202881,-0.765195,1.521805
38,-12.252052,2.718631,24.566107,3.36832,3.374895,-0.002232,-12.974487
39,-8.437238,0.429743,26.854995,1.842394,1.086007,-1.528158,-26.707816
40,-3.859461,0.429743,26.092032,-1.209456,-0.439919,-3.054083,-35.100407
41,0.718315,2.718631,26.854995,-2.735382,-2.728807,-5.342972,-34.337444
42,4.533129,1.955669,28.380921,-5.02427,-2.728807,-7.63186,-27.470779
43,6.059054,-2.622108,27.617958,-2.735382,2.611932,-9.157785,-9.159673
44,7.58498,-1.859145,26.092032,-1.972419,1.086007,-9.157785,14.492171
45,6.059054,0.429743,20.751293,-2.735382,1.84897,-6.105934,33.56624
46,5.296091,-4.148033,19.98833,0.316469,0.323044,0.76073,41.95883
47,0.718315,-5.673959,15.410554,1.079432,0.323044,3.812581,32.040314
48,3.007203,2.718631,14.647591,4.894245,1.086007,6.864432,12.966246
49,3.770166,8.059371,10.832778,4.894245,-1.965844,3.812581,-8.396711
50,0.718315,-1.096182,7.017964,4.131283,-2.728807,2.286656,-21.367077
51,-0.807611,-3.38507,1.677225,2.605357,-3.49177,-0.002232,-28.233742
52,3.007203,-1.859145,-2.137589,4.131283,0.323044,-1.528158,-31.285593
53,3.007203,-6.436921,-10.530179,1.079432,4.90082,-1.528158,-26.707816
54,3.770166,-9.488772,-15.870918,-0.446494,1.84897,0.76073,-14.500413
55,8.347942,-0.33322,-19.685732,-2.735382,1.086007,-0.002232,3.04773
56,11.399793,2.718631,-21.97462,-4.261307,2.611932,-0.002232,24.410687
57,8.347942,-2.622108,-26.552397,-4.261307,0.323044,-0.002232,40.432904
58,6.822017,-3.38507,-26.552397,-4.261307,3.374895,0.76073,44.247718
59,8.347942,5.00752,-30.36721,-1.209456,4.137858,1.523693,32.040314
60,7.58498,3.481594,-26.552397,0.316469,1.086007,3.049619,7.625507
61,1.481278,-5.673959,-29.604247,1.079432,1.84897,5.338507,-16.789301
62,-0.807611,-1.859145,-26.552397,1.079432,1.84897,3.812581,-28.996705
63,2.24424,1.192706,-25.789434,1.079432,2.611932,2.286656,-29.759667
64,-0.807611,-2.622108,-22.737583,3.36832,7.189709,1.523693,-23.655965
65,-3.096499,2.718631,-19.685732,1.079432,3.374895,1.523693,-11.448562
66,-5.385387,6.533445,-15.870918,0.316469,1.84897,-1.528158,6.862544
67,-9.200201,4.244557,-11.293142,1.079432,3.374895,-3.054083,24.410687
68,-13.777977,1.955669,-5.952403,-1.972419,1.84897,-6.868897,34.329203
69,-13.777977,6.533445,0.151299,-1.972419,3.374895,-9.920748,32.040314
70,-16.066865,8.059371,7.017964,-2.735382,5.663783,-11.446673,16.78106
71,-16.829828,2.718631,12.358703,-1.972419,-1.202881,-12.209636,-1.530046
72,-16.829828,-1.096182,16.936479,-1.972419,-1.202881,-7.63186,-14.500413
73,-13.777977,-3.38507,19.98833,-0.446494,-0.439919,-3.054083,-20.604115
74,-7.674275,-0.33322,23.803144,1.842394,3.374895,2.286656,-18.315226
75,-3.096499,-1.096182,25.32907,2.605357,2.611932,5.338507,-16.789301
76,4.533129,1.192706,23.040181,2.605357,0.323044,6.101469,-14.500413
77,9.110905,4.244557,23.803144,-2.735382,-5.017695,0.76073,-16.789301
78,9.110905,0.429743,21.514256,-3.498345,-1.965844,-1.528158,-16.026338
79,9.110905,-4.910996,20.751293,-2.735382,1.84897,-6.105934,-9.159673
80,9.110905,0.429743,20.751293,-2.735382,0.323044,-8.394823,7.625507
81,6.822017,1.955669,19.225368,-2.735382,1.086007,-7.63186,25.17365
82,0.718315,-2.622108,16.173517,-0.446494,2.611932,-4.580009,28.988463
83,-3.096499,-1.096182,13.884629,-1.209456,0.323044,-3.054083,20.595873
84,-2.333536,7.296408,12.358703,1.079432,-0.439919,-0.765195,5.336619
85,-4.622424,0.429743,10.069815,1.842394,-0.439919,2.286656,-6.870785
86,-4.622424,-4.910996,7.017964,1.842394,-1.965844,5.338507,-14.500413
87,-0.044648,0.429743,2.440187,3.36832,0.323044,9.15332,-18.315226
88,4.533129,-2.622108,-3.663514,1.842394,3.374895,10.679246,-22.893003
89,3.007203,-10.251735,-9.004254,-0.446494,1.84897,9.916283,-22.13004
90,6.822017,-5.673959,-12.819067,-3.498345,0.323044,8.390358,-16.789301
91,13.688681,4.244557,-12.056105,-5.02427,0.323044,4.575544,-6.107823
92,14.451644,1.955669,-14.344993,-6.550196,-1.202881,-0.765195,11.44032
93,12.162756,-4.148033,-15.870918,-5.787233,1.086007,-2.291121,32.040314
94,14.451644,1.192706,-15.107955,-1.972419,5.663783,-0.002232,45.773644
95,10.636831,0.429743,-15.107955,0.316469,3.374895,3.812581,38.144016
96,6.059054,-7.199884,-18.159806,1.842394,2.611932,9.916283,12.966246
97,5.296091,0.429743,-18.159806,3.36832,-1.202881,16.782948,-12.211524
98,6.059054,9.585296,-16.633881,2.605357,-1.965844,18.308873,-28.233742
99,2.24424,4.244557,-16.633881,3.36832,-0.439919,14.49406,-31.285593
100,-5.385387,-4.148033,-15.107955,1.079432,1.086007,8.390358,-20.604115
101,-7.674275,7.296408,-10.530179,1.079432,6.426746,0.76073,-3.055972
102,-8.437238,5.770482,-6.715365,-2.735382,1.84897,-7.63186,9.151432
103,-14.54094,5.00752,-3.663514,-4.261307,1.086007,-9.920748,18.306985
104,-13.015014,5.00752,1.677225,-5.02427,3.374895,-12.209636,20.595873
105,-15.303903,10.348259,8.543889,-4.261307,1.84897,-9.920748,18.306985
106,-14.54094,-1.859145,10.832778,-1.209456,1.84897,-6.105934,12.203283
107,-13.777977,-4.148033,14.647591,1.842394,4.137858,0.76073,5.336619
108,-6.911312,0.429743,15.410554,2.605357,2.611932,6.864432,-3.055972
109,-3.859461,5.00752,16.936479,4.894245,0.323044,13.731097,-12.974487
110,0.718315,-1.859145,14.647591,4.131283,1.84897,14.49406,-23.655965
111,3.007203,1.192706,16.173517,1.842394,-3.49177,10.679246,-28.996705
112,6.059054,1.955669,15.410554,0.316469,-2.728807,3.812581,-27.470779
113,7.58498,-1.859145,13.121666,1.079432,1.086007,-2.291121,-16.789301
114,5.296091,-4.148033,8.543889,-1.972419,0.323044,-9.157785,-0.767083
115,5.296091,-4.148033,7.780927,-1.972419,3.374895,-9.920748,16.78106
116,2.24424,-5.673959,1.677225,-1.972419,1.84897,-9.157785,25.936612
117,0.718315,-1.096182,1.677225,-1.972419,-0.439919,-4.580009,25.936612
118,-1.570573,-1.096182,-2.900552,-1.209456,-1.202881,-2.291121,13.729209
119,-2.333536,0.429743,-4.426477,-0.446494,-0.439919,-0.002232,0.758842
120,-2.333536,9.585296,-8.241291,0.316469,-1.965844,-0.002232,-4.581897
121,-2.333536,3.481594,-11.293142,0.316469,-1.202881,0.76073,-9.922636
122,-4.622424,-1.859145,-16.633881,1.079432,-4.254732,1.523693,-11.448562
123,-1.570573,-1.859145,-15.870918,0.316469,-5.780658,1.523693,-12.974487
124,0.718315,0.429743,-18.159806,3.36832,1.086007,3.812581,-17.552264
125,3.007203,-8.72581,-18.159806,2.605357,4.137858,5.338507,-19.078189
126,3.770166,-7.962847,-20.448695,1.079432,3.374895,6.864432,-12.211524
127,11.399793,0.429743,-18.159806,-1.209456,4.137858,8.390358,0.758842
128,12.162756,4.244557,-21.211657,-1.972419,3.374895,9.916283,15.255134
129,12.162756,2.718631,-18.922769,-5.02427,-2.728807,6.101469,30.514389
130,12.162756,8.822333,-16.633881,-4.261307,-4.254732,4.575544,39.669942
131,11.399793,9.585296,-10.530179,-2.735382,0.323044,2.286656,33.56624
132,3.007203,-4.148033,-9.767216,-1.972419,-1.965844,-3.054083,14.492171
133,-0.044648,-7.962847,-9.004254,-1.209456,2.611932,-3.054083,-6.107823
134,0.718315,3.481594,-6.715365,1.079432,4.137858,0.76073,-24.418928
135,0.718315,2.718631,-2.137589,1.842394,-0.439919,6.864432,-27.470779
136,-2.333536,-1.859145,-0.611663,2.605357,-3.49177,12.968134,-19.078189
137,-2.333536,4.244557,3.966113,5.657208,-4.254732,14.49406,-8.396711
138,-3.859461,5.00752,6.255001,4.894245,-1.202881,11.442209,-3.818934
139,-9.200201,-4.148033,7.780927,4.894245,2.611932,4.575544,3.04773
140,-11.489089,-1.859145,10.832778,4.131283,7.189709,-3.054083,16.78106
141,-8.437238,5.770482,16.173517,2.605357,4.137858,-9.920748,24.410687
142,-12.252052,3.481594,19.98833,-0.446494,1.086007,-14.498524,26.699575
143,-13.777977,-1.096182,24.566107,-2.735382,-3.49177,-15.261487,19.069948
144,-10.726126,1.955669,26.854995,-1.972419,-1.965844,-13.735562,4.573656
145,-7.674275,1.192706,26.854995,1.079432,0.323044,-8.394823,-16.789301
146,-4.622424,-5.673959,23.803144,1.842394,2.611932,-2.291121,-32.811518
147,1.481278,-1.096182,19.225368,4.131283,1.84897,5.338507,-38.152257
148,9.873868,5.00752,16.173517,1.842394,-3.49177,9.916283,-35.863369
149,9.110905,2.718631,13.121666,1.079432,-3.49177,12.968134,-20.604115
150,9.110905,-2.622108,10.832778,-1.972419,-5.017695,10.679246,-0.004121
151,8.347942,0.429743,7.780927,-1.972419,-1.965844,8.390358,20.595873
152,6.059054,-0.33322,5.492038,-5.02427,3.374895,4.575544,32.803277
153,0.718315,-6.436921,-0.611663,-6.550196,1.086007,-2.291121,32.803277
154,-0.044648,-5.673959,-2.900552,-8.076121,-0.439919,-3.054083,16.78106
155,-0.044648,1.955669,-5.18944,-5.02427,1.086007,-3.817046,-0.767083
156,0.718315,2.718631,-7.478328,-4.261307,0.323044,-3.817046,-12.974487
157,0.718315,-0.33322,-12.056105,-1.972419,-4.254732,-3.054083,-19.841152
158,3.770166,-1.859145,-12.819067,1.079432,-1.965844,2.286656,-22.893003
159,3.770166,-1.859145,-17.396844,3.36832,1.086007,7.627395,-22.893003
160,4.533129,-10.251735,-21.97462,2.605357,1.086007,9.15332,-23.655965
161,3.770166,-7.962847,-22.737583,3.36832,2.611932,11.442209,-16.789301
162,6.822017,-3.38507,-22.737583,0.316469,-0.439919,9.916283,-3.055972
163,6.822017,-0.33322,-21.97462,-1.209456,-1.202881,6.101469,16.018097
164,7.58498,-1.859145,-18.159806,-2.735382,1.086007,-1.528158,35.855128
165,3.770166,0.429743,-14.344993,-4.261307,1.086007,-4.580009,46.536606
166,3.007203,-2.622108,-12.819067,-4.261307,0.323044,-7.63186,38.144016
167,1.481278,0.429743,-12.819067,-1.972419,-0.439919,-4.580009,15.255134
168,3.770166,3.481594,-9.004254,1.079432,0.323044,1.523693,-12.211524
169,3.007203,2.718631,-9.004254,1.842394,0.323044,6.101469,-29.759667
170,2.24424,0.429743,-8.241291,5.657208,3.374895,11.442209,-27.470779
171,-0.044648,4.244557,-5.952403,6.420171,1.086007,14.49406,-15.263375
172,-0.044648,5.00752,-3.663514,6.420171,-1.202881,15.257022,0.758842
173,-5.385387,4.244557,-2.137589,4.894245,-1.965844,13.731097,10.677358
174,-7.674275,2.718631,0.914262,1.842394,-1.202881,9.15332,10.677358
175,-13.015014,5.770482,4.729076,-1.972419,-1.965844,0.76073,8.388469
176,-15.303903,0.429743,7.780927,-1.972419,3.374895,-7.63186,12.203283
177,-19.881679,-4.148033,11.59574,-3.498345,3.374895,-14.498524,12.966246
178,-16.829828,2.718631,13.884629,-4.261307,-0.439919,-16.787413,11.44032
179,-13.777977,2.718631,17.699442,-3.498345,1.086007,-14.498524,3.04773
180,-13.777977,-2.622108,15.410554,-1.972419,1.086007,-9.920748,-8.396711
181,-9.200201,0.429743,15.410554,-0.446494,0.323044,-4.580009,-19.841152
182,-1.570573,5.770482,13.121666,1.079432,1.086007,3.812581,-23.655965
183,0.718315,0.429743,11.59574,4.131283,-1.202881,6.864432,-17.552264
184,3.007203,-2.622108,7.780927,3.36832,-4.254732,8.390358,-3.818934
185,9.110905,1.192706,6.255001,2.605357,-3.49177,6.864432,3.810693
186,9.873868,1.192706,3.966113,4.131283,0.323044,6.101469,3.04773
187,9.873868,-5.673959,1.677225,1.842394,0.323044,3.049619,-0.004121
188,7.58498,-1.859145,-1.374626,-1.209456,-1.202881,0.76073,1.521805
189,8.347942,5.00752,-2.900552,-1.972419,0.323044,-0.765195,8.388469
190,2.24424,0.429743,-7.478328,-1.209456,1.84897,-3.817046,11.44032
191,1.481278,-0.33322,-6.715365,-1.209456,1.84897,-5.342972,12.966246
192,3.770166,9.585296,-9.004254,1.079432,1.84897,-6.105934,3.810693
193,3.007203,3.481594,-7.478328,2.605357,-0.439919,-6.868897,-6.107823
194,-0.044648,-5.673959,-10.530179,1.079432,-1.965844,-2.291121,-13.73745
195,4.533129,-0.33322,-9.767216,4.131283,4.90082,3.812581,-19.841152
196,7.58498,0.429743,-11.293142,3.36832,4.137858,7.627395,-20.604115
197,4.533129,-9.488772,-13.58203,1.079432,-2.728807,9.15332,-17.552264
198,6.059054,-5.673959,-15.107955,-1.209456,-0.439919,9.916283,-7.633748
199,10.636831,2.718631,-12.819067,-3.498345,-2.728807,3.812581,6.099581
200,9.873868,-0.33322,-10.530179,-5.787233,-1.202881,-1.528158,22.121799
201,7.58498,-4.148033,-8.241291,-4.261307,2.611932,-4.580009,32.040314
202,6.822017,-0.33322,-5.952403,-3.498345,3.374895,-6.105934,32.803277
203,3.770166,0.429743,-3.663514,-3.498345,1.086007,-3.054083,19.069948
204,-0.044648,-3.38507,-4.426477,1.842394,0.323044,3.812581,-0.767083
205,-0.807611,-1.096182,-2.137589,4.131283,1.086007,12.205171,-13.73745
206,-0.807611,2.718631,-2.900552,3.36832,-0.439919,15.257022,-19.841152
207,-3.096499,-0.33322,-2.137589,4.131283,-4.254732,16.019985,-19.078189
208,-4.622424,-2.622108,-1.374626,4.131283,-1.965844,15.257022,-12.211524
209,-5.385387,1.955669,-0.611663,3.36832,-1.965844,10.679246,-3.818934
210,-5.385387,3.481594,0.914262,1.079432,0.323044,4.575544,1.521805
211,-8.437238,3.481594,1.677225,-1.209456,3.374895,-0.765195,11.44032
212,-12.252052,4.244557,3.966113,-5.02427,0.323044,-6.105934,19.069948
213,-14.54094,7.296408,7.780927,-5.787233,-2.728807,-9.920748,20.595873
214,-17.592791,3.481594,10.069815,-5.02427,-3.49177,-12.972599,15.255134
215,-17.592791,2.718631,13.121666,-3.498345,-0.439919,-12.209636,9.151432
216,-13.777977,3.481594,13.884629,1.079432,7.952671,-8.394823,-0.767083
217,-12.252052,-0.33322,16.173517,3.36832,7.952671,-0.002232,-15.263375
218,-6.911312,-4.148033,14.647591,4.894245,1.84897,6.101469,-25.944854
219,-1.570573,-2.622108,12.358703,4.894245,-2.728807,12.205171,-24.418928
220,3.770166,-4.910996,10.069815,3.36832,-5.780658,10.679246,-17.552264
221,6.059054,-6.436921,5.492038,1.842394,-5.017695,4.575544,-9.159673
222,12.162756,-1.859145,3.966113,1.079432,1.086007,0.76073,1.521805
223,13.688681,-2.622108,1.677225,0.316469,2.611932,-4.580009,11.44032
224,12.925719,-2.622108,1.677225,-1.209456,0.323044,-5.342972,16.78106
225,9.873868,-1.096182,0.914262,-2.735382,-1.202881,-4.580009,13.729209
226,7.58498,-4.148033,-2.900552,-1.972419,-0.439919,-4.580009,3.810693
227,3.770166,-0.33322,-3.663514,-1.209456,-5.017695,-3.817046,-5.34486
228,3.007203,4.244557,-5.952403,0.316469,-2.728807,-5.342972,-6.107823
229,-0.044648,0.429743,-7.478328,2.605357,-1.202881,-3.817046,-1.530046
230,-1.570573,-1.859145,-8.241291,1.079432,-2.728807,-3.054083,0.758842
231,-1.570573,0.429743,-7.478328,3.36832,2.611932,0.76073,2.284768
232,-0.807611,-5.673959,-9.767216,4.131283,8.715634,5.338507,-6.107823
233,-1.570573,-8.72581,-12.819067,-0.446494,1.84897,5.338507,-16.789301
234,5.296091,-0.33322,-13.58203,-2.735382,-2.728807,7.627395,-18.315226
235,8.347942,7.296408,-12.056105,-5.02427,1.086007,3.812581,-6.870785
236,9.110905,2.718631,-9.004254,-7.313158,-1.202881,-0.002232,6.862544
237,8.347942,5.00752,-5.952403,-8.076121,-2.728807,-3.817046,18.306985
238,9.110905,3.481594,-2.900552,-5.02427,1.84897,-3.817046,28.225501
239,2.24424,-4.910996,-2.900552,-4.261307,0.323044,-2.291121,26.699575
240,0.718315,-6.436921,-4.426477,-1.209456,3.374895,2.286656,15.255134
241,-0.807611,-1.859145,-2.900552,4.131283,4.90082,7.627395,1.521805
242,-0.807611,-1.096182,-1.374626,4.131283,1.086007,12.205171,-11.448562
243,-4.622424,-1.859145,-1.374626,4.894245,-0.439919,16.019985,-19.078189
244,-3.859461,4.244557,1.677225,4.131283,-3.49177,15.257022,-23.655965
245,-6.911312,6.533445,2.440187,1.842394,-3.49177,10.679246,-24.418928
246,-10.726126,-4.148033,2.440187,0.316469,-3.49177,3.812581,-16.789301
247,-13.777977,-4.148033,3.20315,-1.209456,1.086007,-3.054083,3.04773
248,-12.252052,1.955669,5.492038,-1.972419,7.189709,-13.735562,25.17365
249,-11.489089,0.429743,6.255001,-4.261307,4.137858,-18.313338,39.669942
250,-9.200201,-1.096182,8.543889,-3.498345,3.374895,-19.076301,40.432904
251,-6.911312,5.770482,9.306852,-2.735382,4.137858,-14.498524,26.699575
252,-5.385387,3.481594,11.59574,-1.209456,0.323044,-9.157785,-2.293009
253,-5.385387,-4.910996,8.543889,0.316469,0.323044,-3.054083,-30.52263
254,-0.807611,0.429743,8.543889,4.131283,2.611932,5.338507,-43.492997
255,3.770166,1.192706,6.255001,4.894245,1.086007,6.101469,-44.255959
256,0.718315,-5.673959,3.966113,4.894245,-0.439919,7.627395,-32.048556
257,1.481278,-9.488772,1.677225,1.842394,0.323044,3.812581,-10.685599
258,4.533129,1.192706,3.20315,0.316469,-1.202881,2.286656,13.729209
259,4.533129,-3.38507,0.151299,-1.972419,-3.49177,-0.765195,31.277352
260,1.481278,-7.199884,-0.611663,-1.972419,-0.439919,-0.765195,40.432904
261,5.296091,-1.859145,-2.137589,-2.735382,2.611932,-1.528158,35.855128
262,5.296091,2.718631,-3.663514,-1.209456,1.086007,-1.528158,13.729209
263,4.533129,0.429743,-5.952403,-1.209456,-3.49177,-1.528158,-13.73745
264,4.533129,4.244557,-3.663514,0.316469,-6.543621,-0.002232,-30.52263
265,5.296091,0.429743,-3.663514,1.079432,-1.965844,2.286656,-35.863369
266,0.718315,-5.673959,-2.900552,1.079432,2.611932,6.864432,-27.470779
267,1.481278,-7.199884,-5.952403,2.605357,7.952671,11.442209,-12.211524
268,3.007203,-0.33322,-2.137589,1.079432,7.189709,16.019985,-0.767083
269,-0.044648,-4.910996,-7.478328,-2.735382,-0.439919,14.49406,3.810693
270,0.718315,-0.33322,-2.900552,-5.787233,-1.965844,11.442209,17.544022
271,3.007203,0.429743,-2.137589,-8.839084,-0.439919,3.049619,27.462538
272,1.481278,-1.859145,0.151299,-9.602047,4.137858,-5.342972,30.514389
273,2.24424,-0.33322,-0.611663,-5.787233,6.426746,-10.683711,28.225501
274,1.481278,-0.33322,0.914262,-4.261307,2.611932,-10.683711,13.729209
275,0.718315,-5.673959,-2.137589,-0.446494,1.84897,-5.342972,-11.448562
276,0.718315,-3.38507,0.151299,2.605357,1.84897,1.523693,-32.048556
277,1.481278,-2.622108,-2.137589,6.420171,2.611932,8.390358,-32.811518
278,3.007203,1.192706,-2.900552,6.420171,-1.202881,12.205171,-22.893003
279,-0.044648,5.00752,-5.18944,5.657208,-1.202881,12.205171,-3.818934
280,-2.333536,3.481594,-3.663514,4.894245,-3.49177,8.390358,11.44032
281,-9.200201,-2.622108,-4.426477,1.842394,-1.202881,3.049619,23.647724
282,-11.489089,-1.096182,-2.137589,-1.972419,0.323044,-4.580009,26.699575
