,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,1.8e-05,3.6e-05,1e-06,4e-05,4e-06,-2.6e-05,4.3e-05
5,-6.033359,6.103607,-5.642367,-2.787813,-8.212797,20.512581,-7.481473
6,4.64812,16.022123,-5.642367,-5.076701,-9.738723,18.223693,-20.45184
7,6.937008,-8.392685,-3.353478,-7.365589,-2.872058,5.253326,-46.392573
8,10.751821,-9.155647,1.224298,-5.839664,-0.58317,-10.768891,-57.074051
9,24.485151,15.25916,11.905776,-4.313738,8.572383,-23.739258,-11.296287
10,22.196263,-0.763057,8.090963,1.789963,19.253861,-27.554071,57.370359
11,15.329598,-18.3112,5.039112,7.893665,12.387197,-19.161481,80.259241
12,19.907374,-2.288983,7.328,10.945516,2.468681,0.67555,42.111104
13,19.144412,3.051756,11.142814,13.997367,3.231644,20.512581,-12.822213
14,9.225896,-10.681573,12.668739,10.945516,-5.160946,30.431097,-53.259238
15,1.596269,-12.970461,11.905776,7.130703,-2.872058,28.142208,-58.599977
16,1.596269,7.629533,4.276149,8.656628,-0.58317,18.223693,-24.266654
17,-1.455582,15.25916,2.750223,2.552926,-2.872058,0.67555,13.11852
18,-7.559284,8.392496,-5.642367,1.789963,-6.686872,-10.768891,19.985185
19,-10.611135,11.444346,-1.06459,-4.313738,-12.790574,-20.687407,14.644446
20,-11.374098,16.785086,1.224298,-5.839664,0.942755,-17.635556,23.799999
21,-15.951874,3.051756,-1.827553,-3.550776,19.253861,-8.480003,31.429626
22,-18.240763,-3.051946,-10.983106,2.552926,20.016824,6.779252,10.829632
23,-10.611135,12.970272,-12.509031,1.027001,0.942755,22.038507,-22.740728
24,-7.559284,14.496197,-13.271994,-0.498925,-15.842425,33.482948,-44.103685
25,-8.322247,-2.288983,-9.45718,-4.313738,-24.235015,25.85332,-54.0222
26,-2.218545,-2.288983,-4.879404,-8.891515,-12.027611,5.253326,-39.525908
27,8.462933,6.103607,1.224298,-0.498925,25.357563,-13.820742,10.829632
28,10.751821,0.762868,-2.590516,9.419591,36.802004,-26.791109,72.629614
29,13.04071,-6.103796,-4.879404,10.945516,10.098308,-22.976295,84.074055
30,12.277747,-1.52602,-4.116441,10.182554,-2.109095,-3.139264,40.585179
31,13.803672,-3.814908,-1.06459,12.471442,0.179793,18.223693,-18.925915
32,9.988859,-8.392685,-0.301627,7.893665,-1.346133,27.379246,-59.36294
33,7.699971,-13.733424,-1.06459,10.945516,9.335346,29.668134,-66.229604
34,5.411082,0.762868,-4.116441,8.656628,0.942755,17.46073,-35.711095
35,4.64812,19.836937,-4.116441,4.078852,-17.36835,1.438513,-8.244436
36,-5.270396,10.681384,-7.931255,-1.261887,-11.264648,-9.242966,-5.192585
37,-13.662986,3.051756,-1.827553,-3.550776,0.942755,-17.635556,7.777781
38,-13.662986,11.444346,-1.06459,-8.891515,3.231644,-24.50222,45.162955
39,-17.4778,-9.5e-05,1.224298,-5.839664,23.831638,-18.398519,71.103688
40,-22.818539,-16.785275,-9.45718,-2.787813,19.253861,-7.71704,58.896285
41,-12.900023,6.103607,-4.879404,-6.602627,-10.501686,7.542215,16.933334
42,-3.744471,16.022123,-5.642367,-5.076701,-4.397984,22.038507,-37.23702
43,-6.796321,-12.207498,-1.06459,-5.839664,-15.079462,23.564432,-87.592561
44,-0.69262,-12.970461,-0.301627,-14.232254,-17.36835,9.06814,-105.903667
45,17.618486,16.785086,8.090963,-2.787813,16.20201,-4.665189,-71.570343
46,19.144412,6.103607,1.224298,4.841814,19.253861,-20.687407,3.962968
47,10.751821,-19.074163,-2.590516,9.419591,0.942755,-18.398519,71.103688
48,15.329598,-6.103796,-4.879404,13.234405,5.520532,-1.613338,97.044422
49,19.907374,9.155458,5.802074,16.286255,1.705718,20.512581,78.733316
50,12.277747,-12.207498,4.276149,12.471442,-3.635021,32.719985,26.85185
51,9.225896,-12.207498,5.039112,15.523293,7.80942,38.823687,-19.688877
52,14.566635,15.25916,-1.06459,12.471442,-2.109095,22.038507,-33.422207
53,6.174045,9.918421,-2.590516,5.604777,-12.027611,2.201475,-36.474057
54,-6.796321,-9.5e-05,-11.746069,1.027001,-6.686872,-16.872593,-48.681461
55,-6.033359,17.548048,-0.301627,-7.365589,-5.160946,-35.183699,-40.288871
56,-9.848172,21.362862,-1.827553,-10.41744,6.283495,-41.287401,3.200005
57,-24.344464,-4.577871,-1.827553,-9.654478,21.542749,-36.709624,44.399993
58,-27.396315,-17.548238,-11.746069,-1.261887,29.172377,-13.820742,58.896285
59,-20.529651,12.207309,-6.405329,0.264038,2.468681,14.408879,48.214806
60,-15.951874,14.496197,-7.168292,1.027001,-11.264648,40.349612,3.962968
61,-16.714837,-9.91861,-3.353478,1.027001,-14.316499,51.031091,-51.733312
62,-6.033359,-1.52602,1.224298,-4.313738,-23.472052,40.349612,-79.962933
63,9.988859,3.814719,7.328,1.027001,7.046457,16.697767,-60.125902
64,10.751821,-9.155647,-1.827553,9.419591,32.98719,-5.428152,-16.637026
65,16.092561,-9.91861,-2.590516,10.945516,11.624234,-18.398519,30.666663
66,25.248113,3.814719,-5.642367,9.419591,2.468681,-10.768891,64.999987
67,22.196263,-0.763057,-0.301627,10.945516,5.520532,4.490364,58.133322
68,15.329598,-8.392685,3.513186,7.130703,-8.97576,9.06814,28.377775
69,12.277747,1.525831,8.090963,7.893665,2.468681,13.645916,5.488893
70,4.64812,9.155458,4.276149,13.234405,16.20201,9.831103,-9.007399
71,-9.08521,11.444346,1.987261,10.945516,-1.346133,-0.850376,-28.84443
72,-15.951874,12.207309,-1.06459,5.604777,-5.923909,-2.376301,-47.918499
73,-21.292613,17.548048,4.276149,1.027001,3.994606,-5.428152,-49.444424
74,-20.529651,12.970272,9.616888,-6.602627,-8.97576,-11.531854,-21.214803
75,-25.87039,-2.288983,8.853925,-10.41744,-2.872058,-16.872593,23.799999
76,-16.714837,-7.629722,1.224298,-4.313738,24.5946,-18.398519,60.42221
77,-6.033359,-6.103796,-5.642367,-2.02485,20.016824,-10.768891,75.681465
78,1.596269,-6.866759,-13.271994,-2.787813,3.994606,4.490364,41.348142
79,11.514784,-6.866759,-12.509031,-2.02485,2.468681,25.090357,-38.762946
80,22.959225,2.288794,-10.983106,-7.365589,-19.657238,28.905171,-105.140704
81,23.722188,-6.866759,-4.116441,-12.706329,-28.049829,13.645916,-98.274039
82,19.144412,-16.785275,-5.642367,0.264038,6.283495,-1.613338,-36.474057
83,19.907374,-2.288983,-10.220143,7.893665,20.779787,-20.687407,20.748148
84,13.04071,-1.52602,-14.034957,13.234405,22.305712,-14.583705,60.42221
85,6.174045,-9.155647,-17.086808,16.286255,16.964973,6.779252,64.237024
86,4.64812,3.051756,-7.931255,10.945516,-5.923909,32.719985,32.192589
87,1.596269,6.103607,-7.168292,3.315889,-18.131313,41.112575,13.11852
88,-8.322247,-9.91861,-11.746069,4.078852,-12.790574,31.194059,26.088887
89,-8.322247,4.577682,-22.427547,3.315889,2.468681,5.253326,26.088887
90,-5.270396,25.940638,-20.138659,6.36774,23.068675,-12.294817,-23.503691
91,-10.611135,5.340645,-27.768286,1.789963,14.676085,-19.161481,-67.75553
92,-17.4778,4.577682,-20.138659,-8.128552,-5.160946,-10.768891,-66.229604
93,-6.033359,16.785086,-13.271994,-11.943366,0.942755,-3.139264,-33.422207
94,-13.662986,-6.866759,-13.271994,-8.891515,7.046457,-4.665189,11.592595
95,-14.425949,-9.155647,-17.086808,-3.550776,11.624234,-2.376301,62.711098
96,-0.69262,13.733235,-9.45718,2.552926,15.439047,2.201475,75.681465
97,3.122194,7.629533,-10.983106,3.315889,9.335346,13.645916,19.985185
98,0.833306,-16.785275,1.987261,-2.02485,-20.420201,22.038507,-41.051834
99,9.988859,-2.288983,6.565037,-7.365589,-15.842425,25.85332,-44.103685
100,24.485151,5.340645,15.72059,0.264038,13.913122,15.934805,-17.399989
101,17.618486,-13.733424,4.276149,6.36774,11.624234,-2.376301,-0.614809
102,15.329598,-7.629722,5.039112,7.130703,0.179793,-6.954077,11.592595
103,17.618486,8.392496,3.513186,12.471442,13.150159,2.201475,10.06667
104,6.937008,-7.629722,11.905776,4.078852,0.942755,11.357028,-8.244436
105,-4.507433,-24.414902,8.090963,-2.787813,0.942755,25.85332,-6.718511
106,-6.033359,-7.629722,8.853925,0.264038,10.861271,29.668134,24.562962
107,-8.322247,6.86657,-0.301627,1.789963,-5.160946,16.697767,37.533328
108,-18.240763,3.814719,-3.353478,1.027001,-10.501686,-0.087413,3.200005
109,-19.766688,12.970272,-7.931255,1.027001,1.705718,-13.057779,-35.711095
110,-19.003725,16.022123,2.750223,-2.787813,7.046457,-22.976295,-43.340722
