,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,2.5e-05,2.7e-05,-3.5e-05,4.5e-05,-2e-06,-2.3e-05,-1.2e-05
5,2.962909,-4.025428,-2.580855,-7.042825,-2.036424,-23.936106,42.770714
6,-4.666718,-0.973577,-4.869743,-6.279862,-9.666051,-25.462031,-9.110752
7,-6.192644,13.522715,-7.921594,-3.228011,-15.769753,-25.462031,-71.673697
8,-13.059308,11.233827,-6.395669,1.349765,-7.377163,-17.832404,-118.214424
9,-19.16301,2.841237,-9.44752,6.690504,2.541352,-7.913888,-125.081088
10,-16.111159,12.759752,-7.921594,9.742355,3.304315,-1.810186,-99.903318
11,-9.244495,12.759752,-9.44752,8.21643,-0.510499,5.056478,-37.340374
12,-10.77042,-7.077279,-14.025296,5.927542,-4.325312,8.108329,38.192937
13,-4.666718,-6.314316,-16.314184,-0.939123,-8.903089,2.76759,83.207739
14,6.01476,5.893088,-16.314184,-5.516899,-8.140126,-5.625,99.229956
15,9.066611,2.841237,-17.077147,-9.331713,0.252464,-16.306478,105.333658
16,10.592537,0.552348,-14.025296,-10.857639,4.830241,-20.884255,92.363292
17,15.170313,9.707901,-8.684557,-11.620601,4.830241,-20.121292,46.585528
18,13.644388,5.130125,-5.632706,-6.279862,-4.325312,-8.676851,-10.636678
19,6.01476,-0.210614,-4.106781,-4.753937,-13.480865,3.530553,-73.199622
20,3.725872,-0.210614,-0.291967,2.875691,-5.851238,17.263882,-136.525529
21,0.674021,-7.077279,0.470996,6.690504,2.541352,27.182398,-150.258859
22,-1.614867,-11.655055,1.996921,7.453467,3.304315,34.049062,-91.510728
23,-0.088942,-6.314316,3.522847,4.401616,3.304315,34.049062,-12.162603
24,4.488835,-4.788391,3.522847,0.586803,-2.799387,27.182398,54.215155
25,3.725872,-5.551354,5.048772,-4.753937,-11.95494,12.686106,99.992919
26,6.777723,-3.262465,3.522847,-5.516899,-6.614201,-5.625,103.807733
27,7.540686,0.552348,0.470996,-4.753937,7.119129,-25.462031,67.948484
28,4.488835,-3.262465,-1.817892,-4.753937,14.748756,-36.143509,41.244788
29,-0.088942,-4.788391,-2.580855,-5.516899,8.645054,-33.091658,32.089236
30,-0.851904,8.944938,-1.817892,-3.990974,-6.614201,-19.358329,4.622577
31,-2.37783,13.522715,2.759884,1.349765,-12.717902,-4.862037,-54.125554
32,-10.77042,2.841237,1.996921,7.453467,-18.058642,6.582404,-95.325542
33,-13.822271,5.893088,4.285809,10.505318,-17.295679,9.634255,-107.532945
34,-13.059308,14.285678,5.048772,15.083095,1.77839,8.871292,-90.747765
35,-13.822271,2.078274,3.522847,15.083095,11.696905,5.819441,-38.103336
36,-13.059308,-7.840242,-1.817892,8.979393,4.830241,4.293516,31.326273
37,-5.429681,5.893088,-1.05493,2.112728,-3.56235,1.241665,74.815149
38,-0.088942,5.893088,-1.817892,-2.465048,-8.140126,-7.913888,88.548478
39,1.436984,-5.551354,-1.05493,-7.805788,-5.851238,-22.41018,90.074404
40,6.777723,8.181976,0.470996,-9.331713,1.015427,-34.617584,76.341074
41,12.118462,14.285678,2.759884,-10.094676,7.119129,-40.721286,41.244788
42,2.199947,-6.314316,-1.817892,-7.042825,0.252464,-32.328696,-3.770013
43,-0.088942,-10.12913,0.470996,-4.753937,-5.851238,-14.01759,-53.362591
44,3.725872,7.419013,2.759884,4.401616,5.593203,8.108329,-99.140355
45,-0.088942,-13.943944,2.759884,7.453467,1.77839,26.419435,-112.873684
46,-8.481532,-29.966161,-4.106781,4.401616,-12.717902,37.863876,-82.355175
47,3.725872,-6.314316,-1.05493,4.401616,-1.273461,39.389802,-27.421858
48,8.303648,1.315311,-3.343818,-0.17616,-2.036424,26.419435,22.17072
49,4.488835,-14.706906,-7.158632,-7.805788,-11.191977,8.108329,54.215155
50,6.777723,-2.499503,-9.44752,-9.331713,-5.088275,-9.439814,66.422559
51,12.881425,15.04864,-7.158632,-7.042825,4.830241,-23.936106,75.578112
