,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,4.4e-05,2.4e-05,-1.1e-05,1.1e-05,-4.2e-05,4.2e-05,3e-05
5,6.989427,-2.871945,-11.098028,20.511965,5.116605,-27.663891,13.836363
6,1.648688,0.942868,-11.098028,18.98604,2.064754,-13.930562,7.732661
7,-4.455014,-7.449722,-7.283214,18.98604,-1.75006,-1.723158,-0.659929
8,-12.084642,-5.923796,-4.231363,11.356412,-7.853762,2.854619,-1.422892
9,-12.084642,-2.108983,4.92419,6.778636,-4.038948,12.010172,-1.422892
10,-11.321679,0.179906,6.450115,0.674934,9.694381,17.350911,-10.578445
11,-9.795753,0.179906,7.976041,-9.243582,4.353642,23.454613,-18.971035
12,-13.610567,-7.449722,16.368631,-19.162097,2.064754,27.269426,-8.289556
13,-9.795753,-6.686759,17.131594,-18.399135,8.168456,25.743501,7.732661
14,-3.692052,-3.634908,24.761221,-18.399135,0.538828,12.773134,13.0734
15,1.648688,5.520645,19.420482,-19.162097,-6.327836,2.854619,6.206736
16,6.226464,17.728048,21.70937,-13.058395,-1.75006,4.380544,-9.815482
17,7.75239,6.283607,15.605668,-6.191731,3.590679,12.010172,-31.178438
18,1.648688,-5.160834,11.790855,-0.850992,-2.513023,15.062022,-28.126587
19,1.648688,-7.449722,7.976041,3.726785,-6.327836,16.587948,3.154885
20,0.885725,3.994719,3.398264,11.356412,4.353642,6.669432,30.621543
21,4.700539,-5.160834,1.109376,15.934189,5.116605,-15.456487,30.621543
22,1.648688,1.705831,-4.994326,12.882338,1.301791,-36.819444,22.228953
23,3.174613,5.520645,-7.283214,11.356412,2.064754,-45.212034,11.547475
24,-2.166126,1.705831,-13.386916,9.067524,4.353642,-41.39722,-15.919184
25,-7.506865,-10.501573,-11.86099,6.015673,-6.327836,-29.952779,-37.28214
26,-12.084642,-7.449722,-7.283214,0.674934,-3.275985,-16.982412,-28.126587
27,-10.558716,-5.160834,-8.046177,2.200859,8.931419,0.56573,-12.867333
28,-10.558716,-6.686759,-2.705437,-0.850992,15.798083,15.062022,-2.948817
29,-11.321679,0.179906,-3.4684,-4.665805,8.168456,27.269426,6.969698
30,-12.084642,1.705831,1.872339,-10.006544,6.64253,35.662016,15.362289
31,-12.847604,-5.160834,5.687153,-10.006544,3.590679,37.950905,22.991916
32,-9.795753,3.231756,8.739004,-14.584321,-9.379687,30.321277,24.517841
33,-5.217977,7.04657,7.976041,-16.873209,-10.905613,21.928687,13.0734
34,-3.692052,15.43916,7.213078,-11.53247,-1.75006,17.350911,-11.341407
35,-0.640201,-0.583057,7.976041,-9.243582,0.538828,15.062022,-34.993252
36,0.122762,-0.583057,7.213078,-3.902843,1.301791,12.773134,-37.28214
37,4.700539,0.179906,3.398264,1.437897,-0.987097,2.854619,-17.445109
38,6.226464,-2.871945,3.398264,6.778636,2.827717,-14.693524,16.125251
39,7.75239,-7.449722,-2.705437,11.356412,5.116605,-32.241667,34.436357
40,7.75239,-5.160834,-4.994326,9.830487,2.064754,-44.449071,29.858581
41,7.75239,6.283607,-11.86099,11.356412,7.405493,-42.160183,22.991916
42,4.700539,-2.108983,-17.201729,13.6453,5.116605,-29.952779,3.917847
43,-2.929089,-5.160834,-16.438767,10.593449,-5.564873,-13.167599,-22.022886
44,-5.98094,-5.923796,-14.912841,9.067524,-4.801911,1.328693,-20.49696
45,-11.321679,-2.871945,-11.098028,8.304561,3.590679,14.29906,-2.948817
46,-9.795753,-4.397871,-14.912841,2.200859,7.405493,18.113873,-7.526594
