,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,3.8e-05,-2.1e-05,-1.6e-05,1.4e-05,4.4e-05,-2.1e-05,1.4e-05
5,7.607323,-2.891744,-15.79255,-3.279982,5.168176,-13.858656,48.678475
6,5.318435,-0.602856,-10.451811,-3.279982,-2.461451,-13.858656,45.626624
7,7.607323,3.211958,-3.585146,-3.279982,-1.698488,-6.991992,21.211817
8,6.844361,3.974921,0.229668,-2.517019,-0.172563,2.163561,-7.780767
9,6.081398,0.92307,4.807444,-2.517019,2.116325,10.556151,-27.617798
10,3.79251,0.92307,10.148183,-0.991094,2.879288,10.556151,-32.195575
11,6.081398,-1.365819,13.962997,-0.991094,2.116325,9.030226,-19.225208
12,6.844361,0.160107,15.488922,-4.042945,-6.276265,2.926524,-1.677065
13,7.607323,3.211958,15.488922,-4.805907,-6.276265,2.163561,3.663674
14,7.607323,3.211958,17.777811,-4.042945,-1.698488,6.741337,1.374786
15,4.555472,0.160107,17.014848,-4.805907,-1.698488,11.319114,-2.440028
16,2.266584,-0.602856,18.540773,-5.56887,1.353363,15.89689,-1.677065
17,-0.785267,0.160107,18.540773,-3.279982,2.879288,15.89689,3.663674
18,-6.126006,-1.365819,16.251885,-2.517019,-0.172563,12.845039,14.345152
19,-11.466745,1.686032,15.488922,-2.517019,-3.224414,9.793188,27.315519
20,-12.99267,3.974921,17.777811,0.534832,-2.461451,10.556151,21.974779
21,-16.044521,5.500846,18.540773,2.060757,-7.039227,10.556151,-4.728916
22,-16.044521,6.263809,19.303736,5.112608,-1.698488,13.608002,-38.299277
23,-13.755633,1.686032,16.251885,7.401496,3.642251,10.556151,-61.188159
24,-10.703782,-0.602856,13.200034,8.927422,8.220027,2.163561,-55.084457
25,-7.651931,-2.128781,6.33337,8.927422,8.98299,-13.095694,-25.32891
26,-2.311192,2.448995,-0.533295,8.164459,8.98299,-26.06606,12.819227
27,1.503622,0.160107,-6.636997,8.927422,5.931139,-34.45865,41.811811
28,0.740659,0.92307,-11.977736,8.164459,1.353363,-35.984576,44.100699
29,2.266584,0.160107,-15.029587,7.401496,2.879288,-26.829023,21.974779
30,1.503622,-2.128781,-17.318475,8.927422,4.405214,-12.332731,-10.069655
31,0.740659,-1.365819,-19.607363,7.401496,2.879288,-0.125327,-25.32891
32,-1.548229,0.160107,-20.370326,5.112608,-0.172563,9.030226,-19.988171
33,-2.311192,0.160107,-21.133289,3.586683,-0.935526,15.89689,-0.914103
34,-2.311192,-1.365819,-17.318475,1.297794,-3.224414,17.422816,16.63404
35,-0.785267,3.211958,-15.79255,-2.517019,-2.461451,17.422816,16.63404
36,3.029547,0.92307,-14.266624,-5.56887,0.5904,15.133928,4.426637
37,6.844361,-0.602856,-13.503662,-7.094796,5.168176,7.5043,-6.254842
38,8.370286,-5.180632,-14.266624,-8.620721,7.457065,-3.177178,-2.440028
39,8.370286,-5.943595,-14.266624,-7.094796,11.271878,-12.332731,13.582189
40,9.896212,-2.891744,-12.740699,-5.56887,8.98299,-21.488284,31.893295
41,9.896212,-2.128781,-8.925885,-1.754056,7.457065,-23.014209,42.574773
42,8.370286,0.92307,-5.874034,-0.228131,2.116325,-16.910507,29.604407
43,6.081398,2.448995,-2.05922,2.060757,1.353363,-6.229029,-0.914103
44,4.555472,2.448995,4.044481,4.349645,1.353363,4.452449,-27.617798
45,3.79251,0.92307,7.096332,4.349645,0.5904,13.608002,-41.351128
46,3.029547,-2.891744,11.674109,5.112608,2.116325,15.133928,-33.7215
47,2.266584,-2.128781,13.962997,1.297794,-2.461451,11.319114,-7.780767
48,4.555472,0.160107,14.72596,-1.754056,-7.80219,5.978375,21.211817
49,5.318435,0.92307,13.962997,-4.805907,-5.513302,2.926524,33.419221
50,6.844361,2.448995,13.962997,-5.56887,-0.935526,2.163561,25.789593
51,3.79251,-1.365819,14.72596,-5.56887,2.879288,2.926524,10.530338
52,3.029547,-2.128781,13.200034,-6.331833,5.931139,2.926524,-7.017805
53,-0.785267,1.686032,12.437072,-5.56887,5.931139,2.926524,-19.225208
54,-5.363043,0.92307,10.911146,-3.279982,3.642251,2.926524,-19.225208
55,-9.177857,5.500846,11.674109,-1.754056,-2.461451,6.741337,-7.017805
56,-12.99267,7.026771,13.200034,0.534832,-6.276265,14.370965,3.663674
57,-14.518596,8.552697,13.200034,4.349645,-3.224414,23.526518,-0.15114
58,-14.518596,4.737883,13.962997,5.112608,-3.224414,25.815406,-16.173357
59,-12.99267,3.211958,13.200034,7.401496,2.879288,20.474667,-29.906687
60,-11.466745,2.448995,10.911146,8.927422,7.457065,10.556151,-26.091873
61,-6.888969,1.686032,6.33337,8.164459,7.457065,-8.517917,-3.965954
62,-2.311192,4.737883,0.99263,7.401496,3.642251,-24.540135,17.397003
63,-0.785267,2.448995,-3.585146,7.401496,1.353363,-33.695688,25.02663
64,0.740659,1.686032,-5.874034,6.638534,-1.698488,-32.169762,16.63404
65,-1.548229,-1.365819,-6.636997,7.401496,2.879288,-25.303098,-7.780767
66,-1.548229,-3.654707,-9.688848,8.927422,7.457065,-13.858656,-29.906687
67,-2.311192,-5.180632,-11.977736,6.638534,9.745953,-4.703104,-34.484463
68,-4.60008,-3.654707,-15.79255,5.875571,7.457065,2.163561,-16.93632
69,-3.837118,-2.891744,-18.081438,5.112608,0.5904,7.5043,11.293301
70,-6.126006,-3.654707,-19.607363,1.297794,-6.276265,11.319114,32.656258
71,-3.074155,1.686032,-21.133289,-0.228131,-7.039227,17.422816,35.708109
72,2.266584,-1.365819,-22.659214,-1.754056,-3.224414,20.474667,15.871078
73,5.318435,-5.943595,-24.18514,-4.042945,0.5904,18.185778,-10.832618
74,6.844361,-8.232483,-26.474028,-4.805907,7.457065,11.319114,-19.225208
75,7.607323,-7.469521,-27.236991,-6.331833,13.560766,-0.125327,-3.202991
76,9.133249,-6.706558,-28.762916,-7.094796,12.797804,-13.858656,23.500705
77,9.133249,-1.365819,-24.18514,-6.331833,5.168176,-24.540135,42.574773
78,10.659174,0.92307,-21.896252,-7.094796,-0.172563,-26.829023,39.522922
79,9.133249,-0.602856,-13.503662,-3.279982,1.353363,-19.962358,16.63404
80,7.607323,-1.365819,-6.636997,0.534832,0.5904,-8.517917,-11.595581
81,8.370286,0.92307,2.518556,3.586683,1.353363,2.926524,-29.906687
82,6.081398,-0.602856,7.096332,5.112608,4.405214,9.030226,-30.669649
83,5.318435,1.686032,13.962997,2.82372,2.116325,9.030226,-18.462246
84,7.607323,2.448995,20.066699,1.297794,-3.224414,6.741337,0.611823
85,8.370286,7.026771,26.933364,-1.754056,-5.513302,6.741337,13.582189
86,8.370286,6.263809,29.222252,-5.56887,-2.461451,7.5043,16.63404
87,6.081398,4.737883,32.274103,-8.620721,-1.698488,9.793188,12.819227
88,5.318435,2.448995,33.037065,-11.672572,-0.172563,10.556151,7.478487
89,-0.022304,1.686032,33.037065,-11.672572,2.879288,7.5043,2.137748
90,-3.837118,1.686032,31.51114,-10.146647,5.168176,5.215412,0.611823
91,-8.414894,3.211958,30.748177,-8.620721,-0.172563,5.978375,6.715525
92,-14.518596,7.789734,28.459289,-4.805907,-4.750339,13.608002,1.374786
93,-14.518596,4.737883,27.696326,-0.228131,-7.80219,22.763555,-23.802985
94,-16.807484,3.211958,23.881513,5.112608,-8.565153,27.341331,-55.84742
95,-16.807484,-0.602856,20.066699,8.164459,-4.750339,28.104294,-65.765935
96,-16.044521,0.92307,13.200034,12.742236,1.353363,18.185778,-41.351128
97,-12.99267,0.92307,6.33337,15.031124,5.168176,1.400598,5.189599
98,-8.414894,2.448995,-0.533295,12.742236,6.694102,-19.199396,50.204401
99,-5.363043,5.500846,-8.162922,12.742236,5.168176,-32.932725,68.515506
100,-3.074155,0.160107,-12.740699,11.21631,1.353363,-41.325315,52.493289
101,-0.785267,-0.602856,-17.318475,10.453347,2.879288,-39.79939,9.004413
102,-0.022304,-0.602856,-19.607363,9.690385,7.457065,-34.45865,-40.588165
103,1.503622,-1.365819,-25.711065,7.401496,8.98299,-25.303098,-68.054823
104,-0.022304,-3.654707,-29.525879,7.401496,6.694102,-9.28088,-59.662233
105,-1.548229,-1.365819,-31.814767,6.638534,5.168176,2.163561,-25.32891
106,-0.785267,-2.128781,-32.57773,5.112608,-0.172563,14.370965,15.108115
107,1.503622,-1.365819,-31.814767,2.060757,-6.276265,22.763555,38.75996
108,3.79251,0.92307,-30.288842,0.534832,-3.987376,28.104294,39.522922
109,5.318435,-5.943595,-32.57773,-1.754056,0.5904,27.341331,23.500705
110,5.318435,-9.758409,-31.814767,-6.331833,2.116325,19.711704,12.056264
111,7.607323,-9.758409,-31.814767,-7.094796,8.220027,5.978375,14.345152
112,9.133249,-5.943595,-29.525879,-7.094796,10.508916,-9.28088,23.500705
113,9.896212,-2.891744,-27.236991,-7.094796,3.642251,-25.303098,27.315519
114,10.659174,-1.365819,-19.607363,-6.331833,1.353363,-29.117911,15.871078
115,8.370286,-2.128781,-11.977736,-4.805907,2.116325,-23.777172,-6.254842
116,8.370286,-6.706558,-5.111071,-1.754056,2.879288,-12.332731,-20.751134
117,6.844361,-0.602856,3.281519,0.534832,2.879288,-2.414215,-25.32891
118,7.607323,-0.602856,10.911146,2.82372,3.642251,6.741337,-19.225208
119,6.081398,-2.128781,17.014848,2.82372,3.642251,8.267263,2.900711
120,6.081398,0.92307,23.881513,0.534832,-2.461451,6.741337,22.737742
121,6.081398,4.737883,28.459289,-4.042945,-5.513302,8.267263,25.789593
122,6.081398,4.737883,32.274103,-6.331833,-0.935526,10.556151,12.819227
123,4.555472,4.737883,36.851879,-7.094796,0.5904,15.133928,3.663674
124,1.503622,3.211958,35.325954,-9.383684,-0.172563,15.133928,-7.017805
125,-0.785267,0.160107,35.325954,-10.909609,3.642251,15.133928,-10.069655
126,-4.60008,3.974921,33.037065,-9.383684,-0.172563,12.082077,-7.017805
127,-7.651931,9.31566,30.748177,-9.383684,-3.987376,11.319114,-0.15114
128,-11.466745,7.789734,28.459289,-4.805907,-6.276265,14.370965,-0.15114
129,-12.229708,8.552697,30.748177,0.534832,-7.039227,18.948741,-11.595581
130,-14.518596,3.974921,25.407438,3.586683,-8.565153,22.000592,-28.380761
131,-15.281559,-0.602856,22.355587,8.927422,-3.987376,18.948741,-38.299277
132,-15.281559,-2.128781,16.251885,12.742236,2.879288,9.030226,-32.958538
133,-11.466745,2.448995,10.148183,15.031124,5.168176,-7.754955,-9.306693
134,-8.414894,3.974921,4.044481,15.031124,6.694102,-24.540135,16.63404
135,-7.651931,3.974921,-2.822183,12.742236,2.116325,-36.747539,28.078481
136,-3.837118,0.92307,-5.874034,12.742236,0.5904,-39.79939,21.211817
137,-3.074155,-1.365819,-9.688848,12.742236,2.116325,-32.169762,1.374786
138,-2.311192,-5.943595,-15.79255,11.21631,5.168176,-21.488284,-21.514097
139,-1.548229,-5.943595,-21.133289,10.453347,8.220027,-8.517917,-28.380761
140,-2.311192,-4.41767,-24.948103,8.927422,5.931139,2.926524,-13.884469
141,-1.548229,-3.654707,-27.236991,6.638534,5.168176,10.556151,9.004413
