,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-7e-06,-2.6e-05,-2.6e-05,4e-06,-1.8e-05,-9e-06,-4.7e-05
5,15.522909,15.0259,9.905554,12.941815,0.609048,11.294525,128.191104
6,13.234021,11.211086,10.668517,12.941815,-4.731691,13.583414,142.687396
7,4.841431,7.396273,13.720368,8.364038,-7.783542,13.583414,119.035551
8,1.026617,6.63331,19.061107,5.312187,-9.309468,9.7686,69.442973
9,-4.314122,3.581459,22.875921,-2.31744,-7.783542,2.901935,10.694843
10,-6.60301,-1.75928,23.638883,-7.658179,-7.783542,-2.438804,-46.527363
11,-6.60301,-5.574094,22.112958,-11.472993,-4.731691,-5.490655,-93.06809
12,-6.60301,-5.574094,20.587032,-12.235955,3.660899,-6.253617,-125.112525
13,-2.788196,-12.440758,14.483331,-9.184105,5.186824,-4.727692,-122.060674
14,-4.314122,-22.359274,8.379629,-6.132254,5.186824,-1.675841,-78.571798
15,-1.262271,-13.966684,2.275927,2.260337,9.001638,1.37601,-12.194039
16,-0.499308,-11.677796,-4.590738,4.549225,5.949787,4.427861,47.317054
17,-1.262271,-11.677796,-12.220365,8.364038,5.949787,10.531563,99.19852
18,-4.314122,-6.337057,-18.324067,7.601076,2.897936,14.346376,126.665179
19,-9.654861,2.055534,-19.849993,6.07515,-5.494654,12.057488,115.220738
20,-11.180786,-1.75928,-23.664806,1.497374,-6.257617,7.479712,73.257787
21,-13.469675,1.292571,-19.08703,-5.369291,-5.494654,-0.912878,8.405954
22,-10.417824,2.055534,-18.324067,-10.71003,1.372011,-7.779543,-61.786617
23,-7.365973,3.581459,-17.561104,-11.472993,5.949787,-14.646208,-110.616233
24,1.026617,1.292571,-13.746291,-10.71003,7.475712,-16.935096,-119.771785
25,5.604394,3.581459,-12.983328,-5.369291,7.475712,-18.461021,-97.645866
26,11.708096,1.292571,-9.168514,0.734411,4.423861,-17.698059,-44.238474
27,11.708096,0.529608,-6.879626,8.364038,5.949787,-9.305468,13.746694
28,14.759947,0.529608,-4.590738,14.46774,7.475712,4.427861,53.420756
29,12.471058,5.107384,-0.775924,14.46774,0.609048,18.924153,75.546675
30,9.419207,8.159235,1.512964,15.230703,-10.835393,30.368594,86.991116
31,5.604394,11.974049,12.194442,11.415889,-15.41317,30.368594,77.072601
32,1.026617,6.63331,16.772219,9.889964,-13.124281,23.501929,49.605942
33,-6.60301,-0.233355,24.401846,-0.791514,-5.494654,8.242675,11.457805
34,-8.891898,-6.337057,28.21666,-5.369291,1.372011,-3.201767,-32.031071
35,-5.840047,-4.048168,31.268511,-11.472993,5.949787,-13.883245,-72.468096
36,-0.499308,-8.625945,28.979623,-10.71003,3.660899,-19.223984,-90.016239
37,0.263655,-7.862982,23.638883,-9.947067,-3.205766,-20.749909,-78.571798
38,3.315506,-5.574094,21.349995,-0.791514,-3.205766,-11.594357,-48.816251
39,0.263655,-20.070386,9.905554,2.260337,-0.153915,-3.201767,-16.771816
40,-2.788196,-16.255572,3.038889,9.127001,4.423861,9.7686,20.613358
41,-4.314122,-6.337057,-6.879626,12.941815,12.816452,17.398227,58.761495
42,-8.891898,-0.233355,-11.457403,12.178852,5.949787,14.346376,87.754079
43,-13.469675,-1.75928,-17.561104,7.601076,-1.67984,3.664898,90.80593
44,-16.521526,2.818496,-17.561104,1.497374,-4.731691,-10.831394,69.442973
45,-18.810414,0.529608,-20.612955,-7.658179,2.134973,-24.564723,21.376321
46,-14.9956,-0.233355,-19.849993,-9.947067,5.949787,-28.379537,-39.660698
47,-4.314122,8.159235,-19.08703,-10.71003,9.001638,-26.090649,-85.438462
48,0.263655,4.344422,-21.375918,-8.421142,5.186824,-21.512872,-96.882903
49,7.130319,2.818496,-18.324067,-3.843365,2.134973,-12.357319,-80.097723
50,12.471058,1.292571,-15.272216,2.260337,2.897936,-2.438804,-46.527363
51,15.522909,-0.233355,-11.457403,6.838113,3.660899,12.057488,-9.905151
52,16.285872,5.107384,-5.353701,9.127001,3.660899,23.501929,27.480023
53,12.471058,3.581459,-0.775924,12.178852,-0.153915,32.657482,59.524458
54,9.419207,3.581459,8.379629,10.652927,-5.494654,28.842668,77.835563
55,2.552543,-1.75928,14.483331,6.838113,-6.257617,18.924153,77.835563
56,-2.025234,1.292571,20.587032,-0.028552,-3.968729,2.138973,54.946681
57,-3.551159,1.292571,25.927772,-7.658179,-2.442803,-11.594357,19.850395
58,-6.60301,-4.048168,29.742585,-12.998918,-0.916878,-16.935096,-9.142189
59,-5.840047,-4.811131,29.742585,-10.71003,-2.442803,-13.883245,-36.608847
60,-5.840047,-10.15187,28.979623,-7.658179,-4.731691,-2.438804,-64.838468
61,-1.262271,-6.337057,28.21666,-3.843365,-6.257617,10.531563,-85.438462
62,-0.499308,-12.440758,20.587032,0.734411,-1.67984,20.450078,-90.779201
63,-0.499308,-11.677796,16.009256,6.07515,5.186824,22.738967,-66.364394
64,-5.077085,-12.440758,6.853703,7.601076,12.053489,18.16119,-8.379226
65,-8.891898,-10.15187,2.275927,9.127001,3.660899,7.479712,65.62816
66,-8.128936,0.529608,-1.538887,6.07515,2.897936,2.138973,123.613328
67,-13.469675,5.870347,-6.116663,-0.028552,-3.968729,-3.964729,143.450359
68,-16.521526,3.581459,-8.405552,-5.369291,-7.02058,-3.964729,110.642961
69,-19.573377,-0.996317,-8.405552,-8.421142,-0.916878,-1.675841,32.057799
70,-15.758563,2.055534,-6.879626,-6.895216,11.290526,-0.149916,-59.497729
71,-8.128936,5.107384,-6.879626,-5.369291,7.475712,-3.201767,-128.164375
72,-0.499308,2.055534,-4.590738,-6.895216,2.134973,-8.542506,-157.156959
73,10.18217,6.63331,-2.30185,-0.791514,3.660899,-9.305468,-133.505115
74,17.048835,2.055534,-3.064812,1.497374,3.660899,-10.831394,-67.127357
75,23.152537,7.396273,-0.775924,6.07515,4.423861,-5.490655,7.642992
76,26.96735,7.396273,0.750001,9.889964,3.660899,2.138973,74.02075
77,23.915499,7.396273,5.327778,9.127001,-0.153915,10.531563,122.087402
78,19.337723,5.107384,5.327778,7.601076,-3.968729,15.109339,133.531843
79,7.893282,-2.522243,10.668517,0.734411,-8.546505,15.109339,103.776297
80,1.026617,-1.75928,11.43148,-0.791514,-6.257617,11.294525,60.287421
81,-6.60301,-7.862982,16.009256,-8.421142,-3.205766,5.953786,1.53929
82,-11.943749,-11.677796,19.061107,-11.472993,-2.442803,0.613047,-63.312543
83,-12.706712,-14.729647,18.298144,-15.287806,4.423861,0.613047,-117.482897
84,-11.180786,-11.677796,15.246293,-12.998918,2.134973,-0.912878,-131.216226
85,-7.365973,-10.914833,10.668517,-11.472993,-0.153915,1.37601,-109.090307
86,-4.314122,-11.677796,6.853703,-3.080403,0.609048,3.664898,-60.260692
87,-2.788196,-13.203721,-2.30185,-0.791514,0.609048,5.953786,7.642992
88,-2.025234,-6.337057,-6.116663,6.838113,2.897936,10.531563,80.887414
89,-2.788196,-0.233355,-12.983328,8.364038,2.897936,9.005637,127.428141
90,-5.840047,4.344422,-14.509253,8.364038,1.372011,5.953786,132.768881
91,-10.417824,5.870347,-16.035179,3.786262,-2.442803,0.613047,101.487408
92,-12.706712,6.63331,-12.983328,-0.028552,2.134973,-5.490655,37.398538
93,-14.232637,-0.996317,-12.983328,-0.791514,10.527563,-9.305468,-35.845884
94,-11.180786,2.818496,-8.405552,-1.554477,2.134973,-12.357319,-93.831052
95,-6.60301,6.63331,-5.353701,-4.606328,-2.442803,-15.40917,-122.823636
96,1.78958,8.159235,-0.775924,1.497374,2.134973,-10.068431,-115.956972
97,7.130319,6.63331,-0.775924,3.786262,-0.153915,-3.201767,-84.675499
98,14.759947,10.448124,2.275927,6.838113,4.423861,9.005637,-39.660698
99,16.285872,11.211086,-1.538887,9.889964,5.949787,17.398227,8.405954
100,16.285872,0.529608,-1.538887,9.889964,-0.916878,21.976004,52.657793
101,12.471058,2.818496,-0.012961,6.838113,-10.072431,15.109339,93.857781
102,10.18217,0.529608,0.750001,5.312187,-4.731691,3.664898,126.665179
103,6.367356,-3.285206,3.801852,0.734411,-0.153915,-8.542506,126.665179
104,1.78958,-0.996317,6.853703,-3.843365,5.186824,-16.935096,86.228154
105,-3.551159,0.529608,12.194442,-9.947067,3.660899,-18.461021,16.798545
106,-7.365973,-10.15187,12.194442,-10.71003,5.186824,-11.594357,-59.497729
107,-8.128936,-10.914833,17.535181,-7.658179,0.609048,-0.912878,-117.482897
108,-5.077085,-10.15187,13.720368,-5.369291,-8.546505,10.531563,-141.134742
109,-5.840047,-15.492609,12.194442,-0.028552,-3.205766,20.450078,-130.453264
110,-5.077085,-13.966684,5.327778,4.549225,2.134973,21.213041,-86.201425
111,-5.840047,-11.677796,2.275927,6.07515,9.764601,17.398227,-15.24589
112,-8.128936,-9.388908,-4.590738,5.312187,11.290526,7.479712,61.813346
113,-9.654861,-0.233355,-6.116663,0.734411,5.949787,-0.912878,131.242955
114,-9.654861,8.922198,-8.405552,-2.31744,2.134973,-8.542506,167.865166
115,-13.469675,2.818496,-9.931477,-7.658179,-3.205766,-12.357319,148.791098
116,-15.758563,7.396273,-7.642589,-8.421142,-7.02058,-10.068431,86.228154
117,-9.654861,15.0259,-2.30185,-7.658179,-0.916878,-3.964729,-6.8533
118,-5.840047,10.448124,-0.775924,-2.31744,2.897936,2.901935,-106.038456
119,0.263655,10.448124,3.801852,-0.028552,-1.67984,5.953786,-174.705102
120,4.841431,10.448124,3.038889,2.260337,2.134973,9.005637,-187.675469
121,10.18217,6.63331,6.09074,8.364038,3.660899,11.294525,-149.527332
122,13.996984,5.870347,6.09074,10.652927,0.609048,12.820451,-70.179207
123,13.996984,3.581459,7.616666,12.178852,-4.731691,9.7686,38.161501
124,13.996984,8.922198,9.905554,12.178852,-3.968729,8.242675,147.265173
125,12.471058,2.055534,14.483331,11.415889,-7.02058,1.37601,200.672564
126,6.367356,2.055534,19.061107,6.838113,-1.67984,-5.490655,194.568862
127,4.841431,0.529608,19.82407,3.786262,4.423861,-15.40917,136.583694
128,1.026617,-1.75928,24.401846,-2.31744,5.949787,-21.512872,32.057799
129,0.263655,-7.862982,23.638883,-6.132254,8.238675,-22.275835,-83.912537
130,-2.025234,-13.966684,20.587032,-9.184105,7.475712,-15.40917,-162.497699
131,-0.499308,-11.677796,16.772219,-9.184105,0.609048,-5.490655,-189.964357
132,4.078468,-7.862982,11.43148,-7.658179,-3.968729,7.479712,-162.497699
133,3.315506,-9.388908,4.564815,-4.606328,0.609048,17.398227,-92.305127
134,1.026617,-12.440758,-4.590738,-1.554477,2.897936,21.213041,-6.090338
135,-1.262271,-7.862982,-9.168514,0.734411,2.897936,22.738967,77.835563
136,-5.077085,-9.388908,-16.035179,2.260337,8.238675,19.687116,142.687396
137,-6.60301,1.292571,-17.561104,1.497374,5.186824,12.057488,171.67998
138,-10.417824,9.685161,-19.849993,-5.369291,-5.494654,3.664898,154.131837
139,-13.469675,4.344422,-19.849993,-7.658179,-7.783542,-3.201767,90.80593
140,-14.232637,4.344422,-17.561104,-8.421142,2.134973,-10.068431,-3.801449
141,-8.891898,7.396273,-14.509253,-4.606328,4.423861,-14.646208,-97.645866
142,-5.840047,11.211086,-10.69444,-5.369291,2.134973,-16.935096,-164.786587
143,1.026617,5.870347,-10.69444,-0.028552,5.949787,-15.40917,-175.468065
144,9.419207,6.63331,-3.827775,5.312187,7.475712,-7.01658,-128.927338
145,14.759947,11.211086,-3.827775,11.415889,0.609048,0.613047,-55.682915
146,18.57476,10.448124,-0.012961,14.46774,-1.67984,13.583414,21.376321
147,19.337723,7.396273,3.038889,15.230703,-8.546505,20.450078,92.331856
148,17.048835,2.818496,6.09074,12.941815,-10.835393,23.501929,138.10962
149,12.471058,2.818496,9.905554,11.415889,-4.731691,15.872302,142.687396
150,10.18217,2.055534,12.194442,7.601076,4.423861,3.664898,119.035551
151,4.841431,-3.285206,15.246293,0.734411,9.001638,-13.120282,74.02075
152,-1.262271,-1.75928,15.246293,-6.132254,5.949787,-26.853611,1.53929
153,-2.025234,-10.15187,15.246293,-8.421142,2.897936,-28.379537,-75.519947
154,-2.025234,-9.388908,15.246293,-10.71003,-3.205766,-22.275835,-131.216226
155,2.552543,-7.100019,6.09074,-6.895216,-4.731691,-11.594357,-157.919922
156,2.552543,-12.440758,-0.775924,-3.080403,-2.442803,2.138973,-144.949556
157,2.552543,-14.729647,-12.220365,2.260337,2.134973,10.531563,-80.860686
158,0.263655,-17.018535,-19.849993,3.786262,5.186824,13.583414,13.746694
159,-0.499308,-9.388908,-29.005545,6.838113,12.053489,14.346376,98.435557
160,-3.551159,-6.337057,-35.87221,3.023299,5.949787,10.531563,157.183688
161,-5.077085,5.107384,-36.635173,-2.31744,-0.916878,2.901935,183.887384
162,-12.706712,0.529608,-36.635173,-9.947067,-7.783542,-7.01658,141.924433
163,-14.9956,-0.996317,-30.531471,-11.472993,-9.309468,-12.357319,47.317054
164,-11.943749,8.922198,-22.138881,-12.998918,2.134973,-13.883245,-57.971804
165,-5.840047,11.211086,-13.746291,-9.947067,6.71275,-14.646208,-144.949556
166,-1.262271,12.737012,-6.879626,-7.658179,5.949787,-12.357319,-189.201394
167,1.026617,7.396273,-1.538887,-2.31744,7.475712,-6.253617,-165.54955
168,7.130319,6.63331,6.09074,4.549225,7.475712,0.613047,-93.06809
169,10.18217,7.396273,8.379629,11.415889,-4.731691,7.479712,-7.616263
170,14.759947,8.159235,14.483331,13.704778,-7.02058,14.346376,70.968899
171,14.759947,15.788863,16.772219,16.756629,-7.02058,18.924153,135.057769
172,13.234021,7.396273,19.061107,12.941815,-10.072431,17.398227,161.761465
173,7.893282,1.292571,22.875921,10.652927,-0.153915,11.294525,144.976284
174,5.604394,2.818496,25.927772,7.601076,3.660899,0.613047,93.094818
175,1.026617,8.922198,27.453697,-0.791514,-0.916878,-14.646208,10.694843
176,-0.499308,-1.75928,25.927772,-6.132254,0.609048,-19.223984,-79.33476
177,-4.314122,-7.862982,22.112958,-9.947067,-1.67984,-20.749909,-144.949556
178,-3.551159,-10.914833,15.246293,-10.71003,-3.968729,-13.883245,-160.20881
179,-1.262271,-15.492609,7.616666,-9.947067,-3.205766,-7.01658,-124.349562
180,1.78958,-13.966684,-3.064812,-3.080403,2.897936,1.37601,-53.394027
181,4.078468,-8.625945,-14.509253,1.497374,3.660899,5.953786,24.428172
182,-1.262271,-15.492609,-25.190732,3.786262,9.001638,7.479712,93.094818
183,-2.788196,-12.440758,-31.294434,6.838113,11.290526,7.479712,138.10962
184,-3.551159,-1.75928,-34.346285,3.786262,5.949787,6.716749,135.057769
185,-5.840047,2.055534,-36.635173,-1.554477,-2.442803,2.138973,83.939265
186,-8.128936,5.870347,-33.583322,-6.132254,-8.546505,-0.149916,20.613358
187,-8.128936,5.870347,-27.47962,-7.658179,-5.494654,-3.201767,-45.001437
188,-6.60301,3.581459,-22.901844,-7.658179,0.609048,-3.964729,-96.882903
189,-3.551159,5.870347,-14.509253,-5.369291,3.660899,-5.490655,-112.905121
190,2.552543,9.685161,-10.69444,-5.369291,6.71275,-7.779543,-93.831052
191,6.367356,6.63331,-2.30185,-1.554477,6.71275,-6.253617,-58.734766
192,10.945133,5.107384,2.275927,1.497374,2.897936,-3.964729,-18.297741
193,11.708096,9.685161,6.853703,4.549225,-4.731691,-0.149916,25.191135
194,12.471058,4.344422,10.668517,7.601076,-6.257617,8.242675,61.813346
195,8.656245,8.159235,17.535181,8.364038,-8.546505,9.005637,77.072601
196,6.367356,7.396273,21.349995,9.127001,-5.494654,9.7686,77.835563
197,1.78958,6.63331,26.690734,9.127001,-1.67984,4.427861,63.339271
198,-2.788196,2.055534,26.690734,6.07515,2.897936,-5.490655,38.161501
199,-5.077085,-2.522243,28.979623,0.734411,1.372011,-12.357319,10.694843
200,-6.60301,-1.75928,26.690734,-3.843365,-2.442803,-13.883245,-20.58663
201,-2.025234,-7.862982,23.638883,-6.132254,-4.731691,-11.594357,-53.394027
202,1.026617,-4.811131,16.009256,-6.132254,-1.67984,-3.964729,-78.571798
203,5.604394,-7.862982,8.379629,-4.606328,0.609048,0.613047,-94.594015
204,5.604394,-7.862982,-1.538887,-2.31744,2.897936,2.138973,-84.675499
205,5.604394,-10.15187,-12.220365,-0.791514,9.764601,2.138973,-41.949586
206,1.78958,-13.966684,-21.375918,2.260337,12.053489,-0.149916,19.087433
207,-1.262271,-4.811131,-31.294434,-0.028552,12.053489,-5.490655,79.361489
208,-4.314122,-0.996317,-34.346285,0.734411,8.238675,-4.727692,124.37629
209,-8.891898,-0.996317,-35.87221,-1.554477,-1.67984,-7.779543,132.768881
210,-11.943749,-0.996317,-32.057396,-4.606328,-8.546505,-7.779543,92.331856
211,-11.943749,5.107384,-31.294434,-3.080403,-0.916878,-6.253617,19.850395
212,-5.840047,3.581459,-25.953695,-3.080403,-0.153915,-1.675841,-66.364394
213,-3.551159,2.055534,-22.138881,-2.31744,3.660899,2.901935,-133.505115
214,2.552543,7.396273,-16.798142,0.734411,6.71275,7.479712,-160.20881
215,4.841431,-0.996317,-13.746291,1.497374,-0.916878,6.716749,-135.03104
216,12.471058,1.292571,-6.879626,3.786262,-2.442803,5.190824,-67.127357
217,14.759947,15.788863,-4.590738,6.838113,-2.442803,4.427861,19.850395
218,13.996984,12.737012,1.512964,5.312187,-10.072431,-0.912878,95.383706
219,6.367356,4.344422,6.853703,3.023299,-10.835393,-2.438804,140.398508
220,1.78958,2.818496,15.246293,3.786262,-5.494654,-6.253617,151.079986
221,-2.788196,5.107384,22.875921,3.023299,-3.205766,-8.542506,121.32444
222,-5.840047,3.581459,28.979623,3.786262,2.134973,-13.883245,64.102234
223,-7.365973,5.870347,33.557399,-0.028552,4.423861,-12.357319,-4.564412
