,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,1.1e-05,-4e-06,1e-06,2.5e-05,-7e-06,-1.9e-05,8e-06
5,-19.25697,1.829413,13.299202,2.447127,-4.63128,17.006893,-46.237765
6,-16.968082,4.118301,13.299202,-0.604724,-1.579429,21.58467,-71.415536
7,-12.390306,1.06645,8.721425,-3.656574,-0.816466,17.769856,-79.808126
8,-6.286604,-1.222438,2.617724,-3.656574,2.998348,9.377266,-69.126647
9,0.580061,-1.222438,-2.723016,-4.419537,6.050199,-3.593101,-46.237765
10,5.9208,0.303487,-10.352643,-2.893612,4.524273,-13.511616,-16.482219
11,14.31339,7.170152,-12.641531,-1.367686,10.627975,-18.089393,17.088142
12,15.839316,9.45904,-21.034121,0.921202,7.576124,-16.563467,46.843689
13,16.602278,9.45904,-21.034121,0.921202,-2.342392,-7.407914,68.206645
14,11.261539,11.747928,-21.034121,3.21009,-10.734982,2.510601,81.177012
15,6.683763,4.881264,-17.98227,3.21009,-6.920168,11.666154,71.258496
16,-0.182902,1.06645,-14.930419,2.447127,-5.394242,11.666154,43.028875
17,0.580061,0.303487,-7.300792,-1.367686,-3.868317,14.718005,2.59185
18,0.580061,3.355338,-2.723016,-2.130649,2.235385,10.903191,-41.659989
19,5.157837,-4.274289,2.617724,-0.604724,8.339087,7.088378,-79.045163
20,5.9208,-1.985401,6.432537,-1.367686,-0.053503,-2.067175,-95.830343
21,7.446725,-5.037252,7.1955,-0.604724,-4.63128,-4.356063,-86.67479
22,6.683763,-10.377991,5.669575,-1.367686,-2.342392,-2.830138,-53.10443
23,5.157837,-8.089103,8.721425,0.158239,2.235385,2.510601,-1.222964
24,0.580061,-5.037252,7.1955,1.684165,2.998348,7.088378,53.710353
25,-7.049567,-4.274289,7.1955,2.447127,6.050199,6.325415,97.962192
26,-13.153268,-1.985401,7.958463,1.684165,2.235385,0.984676,115.510335
27,-16.968082,0.303487,11.773276,-2.893612,-9.209056,-6.644952,99.488117
28,-20.782896,-4.274289,14.062165,-5.945463,-6.157205,-9.696803,52.184428
29,-20.782896,-1.985401,11.010314,-6.708425,2.998348,-10.459765,-15.719256
30,-14.679194,-1.222438,12.536239,-2.893612,4.524273,-5.119026,-85.911828
31,-6.286604,-0.459475,5.669575,0.921202,4.524273,0.221713,-130.926629
32,2.105986,0.303487,2.617724,3.973053,-0.053503,1.747639,-131.689592
33,8.972651,4.881264,-5.011904,7.024904,-1.579429,1.747639,-89.726641
34,13.550427,1.06645,-13.404494,10.076755,2.998348,4.036527,-21.059995
35,16.602278,4.118301,-17.219308,11.60268,6.813161,7.088378,46.843689
36,17.365241,14.799779,-18.745233,8.550829,2.235385,7.088378,100.25108
37,14.31339,7.933115,-18.745233,4.736016,-3.105354,2.510601,120.851074
38,7.446725,4.881264,-17.98227,0.921202,-7.683131,-2.067175,101.014043
39,5.157837,4.118301,-12.641531,-4.419537,-0.816466,-8.170877,56.762204
40,0.580061,1.829413,-8.063755,-4.419537,2.235385,-8.93384,10.221477
41,-2.47179,-8.089103,-6.537829,-9.760276,1.472422,-8.93384,-35.556287
42,0.580061,-4.274289,-0.434127,-8.234351,2.235385,-4.356063,-69.126647
43,1.343024,-4.274289,-0.434127,-5.945463,-0.816466,4.799489,-89.726641
44,6.683763,-11.140954,2.617724,-2.893612,-5.394242,15.480968,-93.541455
45,5.157837,-8.852066,4.143649,-0.604724,-6.157205,24.636521,-76.756275
46,5.157837,-9.615028,3.380686,0.921202,-0.053503,29.214297,-30.978511
47,0.580061,-10.377991,4.143649,4.736016,6.813161,29.97726,35.399248
48,-0.945865,-5.800215,7.1955,5.498978,1.472422,18.532819,92.621453
49,-6.286604,2.592375,10.247351,3.973053,-1.579429,4.036527,121.614037
50,-12.390306,1.829413,10.247351,-2.130649,-7.683131,-11.222728,112.458484
51,-18.494008,-1.985401,13.299202,-6.708425,-8.446093,-17.32643,60.577018
52,-20.019933,0.303487,14.825127,-6.708425,3.76131,-17.32643,-12.667405
53,-16.968082,-1.985401,14.062165,-4.419537,9.865012,-16.563467,-74.467387
54,-10.86438,2.592375,11.773276,-0.604724,12.916863,-13.511616,-103.459971
55,-3.234753,6.407189,8.721425,1.684165,4.524273,-12.748653,-99.645157
56,-0.945865,1.06645,1.854761,3.973053,2.235385,-7.407914,-70.652573
57,3.631912,-1.222438,-0.434127,9.313792,3.76131,-1.304212,-24.111846
58,8.972651,7.933115,-2.723016,9.313792,3.76131,6.325415,17.088142
59,11.261539,10.222003,-6.537829,10.076755,0.709459,13.19208,43.791838
60,10.498576,10.222003,-5.774867,8.550829,-5.394242,17.006893,61.339981
61,6.683763,10.222003,-5.011904,5.498978,-10.734982,13.955042,67.443683
62,2.868949,5.644226,-1.960053,0.921202,-5.394242,7.85134,59.051092
63,-0.182902,1.06645,0.328835,-2.130649,-0.053503,0.984676,46.843689
64,-0.945865,2.592375,4.143649,-5.945463,-0.053503,-5.119026,29.295546
65,-3.997716,-2.748364,5.669575,-8.997314,-1.579429,-9.696803,-5.037777
66,-0.945865,-8.089103,7.1955,-7.471388,-1.579429,-8.170877,-51.578504
67,0.580061,-7.32614,9.484388,-5.1825,-5.394242,-2.067175,-88.200716
68,4.394875,-8.852066,9.484388,-2.893612,-1.579429,9.377266,-97.356269
69,3.631912,-9.615028,9.484388,0.921202,-0.816466,20.058744,-79.045163
70,0.580061,-19.533544,5.669575,4.736016,2.998348,21.58467,-33.267399
71,-3.234753,-14.192805,4.143649,4.736016,3.76131,17.769856,32.347397
72,-3.997716,-7.32614,1.091798,6.261941,5.287236,7.088378,82.702937
73,-7.049567,-1.222438,-0.434127,2.447127,2.998348,-2.830138,107.117745
74,-13.153268,-0.459475,-0.434127,-5.945463,-2.342392,-12.748653,109.406633
75,-19.25697,-2.748364,-1.19709,-12.049165,-2.342392,-16.563467,72.021459
76,-18.494008,-2.748364,-1.960053,-11.286202,2.235385,-16.563467,7.932589
77,-15.442157,-1.985401,-1.19709,-9.760276,0.709459,-15.037542,-53.867393
78,-7.049567,4.118301,-1.960053,-5.1825,0.709459,-9.696803,-95.830343
79,-0.945865,5.644226,-1.960053,-0.604724,2.998348,-2.067175,-120.245151
80,5.157837,1.829413,-5.011904,4.736016,6.813161,7.088378,-107.274784
81,7.446725,1.06645,-6.537829,10.076755,6.050199,10.903191,-56.919244
82,8.972651,4.118301,-8.063755,13.128606,5.287236,10.903191,6.406664
83,12.024502,8.696077,-6.537829,13.128606,2.235385,9.377266,62.865906
84,9.735614,10.222003,-4.248941,10.839718,-5.394242,5.562452,105.591819
85,6.683763,9.45904,-2.723016,7.787867,-11.497944,4.799489,117.799223
86,2.868949,7.933115,3.380686,2.447127,-8.446093,0.984676,92.621453
87,-2.47179,7.933115,7.958463,0.158239,-1.579429,2.510601,40.739987
88,-3.234753,3.355338,13.299202,-4.419537,-1.579429,0.221713,-21.059995
89,-3.234753,-1.222438,15.58809,-6.708425,-5.394242,2.510601,-72.178498
90,-3.234753,-8.089103,15.58809,-9.760276,-0.816466,7.088378,-97.356269
91,0.580061,-11.903917,14.062165,-6.708425,-2.342392,13.19208,-95.830343
92,0.580061,-12.666879,11.010314,-8.234351,-4.63128,17.769856,-63.785908
93,3.631912,-11.903917,7.958463,-2.893612,0.709459,19.295781,-19.534069
94,1.343024,-11.140954,4.143649,-0.604724,5.287236,14.718005,20.139993
95,-3.234753,-10.377991,-3.485978,0.158239,2.998348,4.036527,53.710353
96,-7.812529,-6.563177,-6.537829,-0.604724,6.050199,-5.119026,83.4659
97,-11.627343,-5.037252,-5.774867,-0.604724,1.472422,-15.800504,93.384416
