,FSx,FSy,FSz,NSx,NSy,NSz,Structy
181,5.862915,6.420594,-12.043607,4.492142,0.957774,32.435093,-31.162813
182,5.862915,1.079854,-7.465831,-0.085634,0.957774,27.857317,-34.977627
183,7.388841,4.894668,0.926759,-2.374522,-0.568152,12.598062,-31.162813
184,9.677729,0.316892,5.504535,-8.478224,-10.486667,-8.764894,-42.607254
185,11.203655,-4.260885,10.845275,-12.293038,-7.434816,-17.157485,-60.155397
186,10.440692,-1.209034,10.845275,-13.818963,-2.094077,-11.816745,-72.362801
187,8.914766,-8.075698,11.608237,-9.241187,0.194811,1.916584,-53.288733
188,5.862915,-14.942363,9.319349,-1.611559,2.483699,16.412876,4.696435
189,2.048102,-16.468288,8.556386,4.492142,-2.85704,15.649913,78.703821
190,-1.766712,-10.364587,7.030461,6.018068,-8.960742,8.020286,131.34825
191,-1.003749,-3.497922,6.267498,6.781031,-5.908891,3.442509,127.533436
192,-4.0556,0.316892,3.215647,4.492142,-1.331114,5.731398,71.837156
193,-6.344488,3.368743,1.689722,-0.085634,-5.145928,12.598062,0.118659
194,-13.211153,-1.209034,-0.599166,-3.137485,-0.568152,14.88695,-62.444286
195,-13.211153,-1.971996,0.163796,-1.611559,2.483699,8.783248,-99.82946
196,-10.922265,4.131705,-2.125092,-4.66341,0.194811,-9.527857,-111.273901
197,-6.344488,6.420594,-4.41398,-2.374522,7.061476,-28.601926,-93.725758
198,-3.292637,8.709482,-6.702868,-1.611559,13.165178,-37.757478,-53.288733
199,-1.766712,7.946519,-8.228794,0.677329,10.113327,-37.757478,0.118659
200,-0.240787,9.472445,-8.228794,-0.085634,0.957774,-27.076,49.711237
201,2.811064,9.472445,-6.702868,2.966217,-0.568152,-10.29082,79.466783
202,4.33699,9.472445,-4.41398,6.018068,-2.85704,2.679547,87.859374
203,7.388841,11.761333,-3.651017,4.492142,-2.094077,11.835099,78.703821
204,6.625878,7.946519,-4.41398,3.72918,5.53555,15.649913,52.763088
205,4.33699,9.472445,-2.125092,1.440291,6.298513,14.123988,15.377914
206,3.574027,4.131705,-0.599166,-1.611559,0.957774,8.783248,-26.585037
207,3.574027,1.842817,4.741573,-5.426373,-3.620003,4.205472,-67.785025
208,5.099953,-1.209034,7.030461,-10.00415,-12.012593,-0.372304,-103.644273
209,5.099953,-0.446071,7.793424,-10.767112,-13.538518,2.679547,-115.088714
210,6.625878,-7.312736,6.267498,-8.478224,-3.620003,10.309174,-83.807242
211,4.33699,-8.075698,4.741573,-3.900448,1.720736,13.361025,-17.429484
212,1.285139,-11.890512,4.741573,0.677329,0.957774,11.072137,55.814939
213,-1.766712,-15.705326,0.163796,5.255105,2.483699,5.731398,118.377883
214,-3.292637,-11.890512,-1.362129,7.543993,-4.382965,0.390658,145.844542
215,-4.0556,-6.549773,-3.651017,3.72918,-7.434816,0.390658,117.61492
216,-6.344488,2.60578,-5.176943,1.440291,-5.145928,4.968435,38.266796
217,-7.107451,1.079854,-6.702868,-0.848597,-3.620003,8.020286,-41.081329
218,-9.396339,0.316892,-8.228794,-3.137485,-2.85704,4.205472,-87.622056
219,-10.159302,1.842817,-7.465831,-5.426373,1.720736,-1.89823,-105.170199
220,-4.818563,1.079854,-8.991757,-3.900448,8.587401,-10.29082,-95.251683
221,-2.529675,4.131705,-12.043607,-3.900448,7.061476,-18.68341,-59.392435
222,1.285139,8.709482,-13.569533,-2.374522,7.824438,-19.446373,-18.192447
223,2.811064,10.99837,-12.80657,0.677329,4.772587,-17.157485,16.140876
224,5.862915,4.131705,-11.280645,4.492142,3.246662,-9.527857,47.422348
225,6.625878,8.709482,-6.702868,6.018068,-3.620003,-5.713044,68.785305
226,6.625878,10.99837,-5.939906,5.255105,-5.908891,2.679547,71.837156
227,4.33699,4.894668,-2.888055,8.306956,2.483699,14.88695,55.814939
228,2.048102,7.183556,0.926759,6.781031,4.009625,21.753615,33.689019
229,-0.240787,2.60578,3.215647,4.492142,-1.331114,20.990652,15.377914
230,-0.240787,-0.446071,7.793424,-0.085634,-2.85704,11.835099,-12.088745
231,1.285139,0.316892,14.660088,-3.137485,-2.85704,-2.661193,-50.236882
232,2.811064,1.842817,16.186014,-6.952299,-3.620003,-14.868596,-81.518354
233,5.862915,-1.209034,16.948977,-8.478224,-4.382965,-15.631559,-93.725758
234,4.33699,-5.78681,14.660088,-8.478224,0.194811,-6.476006,-79.229466
235,5.862915,-4.260885,13.134163,-5.426373,-2.85704,5.731398,-38.029478
236,4.33699,-9.601624,7.793424,-0.085634,-6.671854,13.361025,24.533466
237,3.574027,-10.364587,6.267498,4.492142,-2.85704,11.072137,92.43715
238,-0.240787,-5.023847,1.689722,6.018068,2.483699,9.546211,135.163063
239,-2.529675,-7.312736,-2.888055,6.018068,4.009625,5.731398,122.955659
240,-6.344488,-1.209034,-5.939906,1.440291,-1.331114,7.257323,61.91864
241,-8.633377,1.842817,-9.754719,-3.137485,-4.382965,9.546211,-9.036894
242,-10.922265,5.657631,-9.754719,-3.900448,-10.486667,6.49436,-61.681323
243,-10.922265,1.079854,-10.517682,-3.137485,-6.671854,0.390658,-95.251683
244,-8.633377,7.946519,-8.991757,-2.374522,4.772587,-11.053783,-102.881311
245,-1.766712,4.894668,-8.991757,-0.085634,9.350364,-22.498224,-83.04428
246,-1.003749,2.60578,-9.754719,1.440291,18.505917,-27.838963,-58.629472
247,2.811064,10.99837,-8.991757,6.018068,15.454066,-27.076,-20.481335
248,5.862915,6.420594,-5.939906,6.018068,3.246662,-20.972298,27.585317
249,6.625878,7.946519,-2.125092,6.018068,-5.145928,-10.29082,71.074193
250,7.388841,10.99837,3.97861,6.781031,-7.434816,1.153621,97.777889
251,5.099953,6.420594,3.97861,3.72918,-8.197779,12.598062,97.014926
252,3.574027,4.131705,6.267498,2.203254,3.246662,23.27954,71.074193
253,-0.240787,1.842817,5.504535,-1.611559,7.824438,24.805466,37.503833
254,-2.529675,-2.734959,5.504535,-3.900448,4.772587,17.938801,-9.036894
255,-2.529675,-3.497922,6.267498,-7.715261,-1.331114,6.49436,-75.414652
256,-1.003749,-1.971996,8.556386,-10.767112,-13.538518,-5.713044,-127.296118
257,1.285139,-2.734959,3.215647,-14.581926,-15.827406,-9.527857,-135.688708
258,0.522176,-5.78681,3.215647,-11.530075,-9.723705,-1.135267,-102.881311
259,2.048102,-5.023847,-2.888055,-6.952299,-1.331114,8.020286,-33.451702
260,0.522176,-11.127549,-4.41398,-0.085634,0.957774,16.412876,61.155678
261,-1.766712,-10.364587,-5.939906,3.72918,3.246662,17.175839,138.214914
262,-4.0556,-5.023847,-5.176943,6.781031,7.061476,9.546211,155.763057
263,-5.581526,-3.497922,-5.939906,6.781031,4.009625,0.390658,122.955659
264,-7.107451,1.079854,-8.228794,2.203254,-5.908891,-5.713044,52.763088
265,-6.344488,7.183556,-5.939906,0.677329,0.194811,-5.713044,-30.399851
266,-8.633377,4.894668,-5.939906,-2.374522,-7.434816,-3.424155,-95.251683
267,-10.159302,1.079854,-1.362129,-4.66341,-5.908891,1.153621,-118.903528
268,-4.818563,9.472445,3.215647,-0.085634,7.061476,2.679547,-99.82946
269,-1.003749,12.524296,3.215647,0.677329,9.350364,-1.89823,-63.970211
270,2.048102,3.368743,0.163796,2.203254,13.92814,-8.764894,-27.348
271,2.048102,2.60578,-2.125092,3.72918,11.639252,-15.631559,10.800137
272,7.388841,3.368743,-0.599166,4.492142,2.483699,-15.631559,54.289013
273,7.388841,3.368743,0.163796,5.255105,-2.094077,-12.579708,77.177895
274,8.151804,4.894668,2.452685,4.492142,-11.24963,-3.424155,68.785305
275,5.862915,7.946519,3.97861,3.72918,-8.960742,8.020286,46.659386
276,5.862915,4.131705,3.215647,4.492142,-1.331114,18.701764,24.533466
277,2.048102,6.420594,3.97861,3.72918,4.009625,23.27954,13.851988
278,-0.240787,1.079854,0.926759,0.677329,4.009625,16.412876,0.881622
279,-3.292637,-3.497922,1.689722,-4.66341,3.246662,2.679547,-27.348
280,-4.818563,-8.075698,0.926759,-10.00415,-2.85704,-10.29082,-62.444286
281,-1.003749,-7.312736,0.926759,-14.581926,-8.960742,-19.446373,-92.199832
282,0.522176,-4.260885,-2.888055,-13.056001,-5.908891,-18.68341,-95.251683
283,2.048102,-5.78681,-8.991757,-10.00415,0.957774,-9.527857,-55.577621
284,2.048102,-8.075698,-11.280645,-3.137485,1.720736,-0.372304,23.007541
285,1.285139,-10.364587,-12.043607,-0.085634,2.483699,7.257323,93.963075
286,-1.003749,-9.601624,-12.80657,4.492142,5.53555,13.361025,125.244548
287,-2.529675,-2.734959,-12.043607,6.781031,3.246662,14.123988,116.088995
288,-1.003749,5.657631,-10.517682,4.492142,-5.145928,14.88695,64.207529
289,-4.818563,10.235407,-9.754719,1.440291,-4.382965,15.649913,-11.325782
290,-7.107451,9.472445,-5.176943,-3.137485,-8.197779,12.598062,-69.31095
291,-7.870414,5.657631,-2.125092,-6.952299,-9.723705,8.020286,-89.147981
292,-6.344488,8.709482,4.741573,-4.66341,4.009625,-0.372304,-81.518354
293,-2.529675,11.761333,7.030461,-6.952299,9.350364,-14.868596,-59.392435
294,1.285139,7.183556,9.319349,-4.66341,12.402215,-23.261186,-31.925776
295,2.048102,5.657631,9.319349,-0.085634,14.691103,-27.076,-10.56282
296,6.625878,3.368743,10.082312,5.255105,6.298513,-25.550075,17.666802
297,4.33699,2.60578,8.556386,6.781031,-5.145928,-17.920447,44.370498
298,7.388841,0.316892,9.319349,7.543993,-13.538518,-2.661193,59.629752
299,6.625878,4.131705,9.319349,8.306956,-8.960742,16.412876,57.340864
300,6.625878,1.079854,7.030461,12.12177,-3.620003,32.435093,51.237162
301,2.811064,-0.446071,3.97861,7.543993,-0.568152,39.301758,38.266796
302,-0.240787,-4.260885,2.452685,3.72918,-0.568152,31.672131,9.274212
303,-2.529675,-2.734959,-2.888055,-2.374522,1.720736,13.361025,-33.451702
304,-2.529675,-7.312736,-2.125092,-6.189336,-3.620003,-7.238969,-75.414652
305,-3.292637,-5.78681,-7.465831,-16.107851,-15.064444,-26.313037,-104.407236
306,2.048102,-3.497922,-8.991757,-16.107851,-1.331114,-27.076,-96.777609
307,1.285139,-5.023847,-13.569533,-11.530075,2.483699,-19.446373,-42.607254
308,0.522176,-9.601624,-19.673235,-8.478224,-1.331114,-11.053783,43.607535
309,-1.766712,-11.127549,-17.384347,-0.085634,7.061476,1.153621,112.274181
310,-4.818563,-9.601624,-19.673235,6.018068,11.639252,3.442509,126.770473
311,-6.344488,-6.549773,-18.147309,6.018068,2.483699,4.968435,95.489001
312,-5.581526,1.079854,-15.858421,5.255105,0.194811,8.783248,31.400131
313,-7.107451,10.99837,-11.280645,4.492142,-2.094077,15.649913,-39.555404
314,-9.396339,10.99837,-11.280645,-3.137485,-11.24963,16.412876,-82.281317
315,-12.44819,7.183556,-3.651017,-6.952299,-8.197779,17.175839,-87.622056
316,-11.685228,9.472445,2.452685,-6.952299,2.483699,11.072137,-65.496137
317,-6.344488,8.709482,8.556386,-6.189336,7.061476,-5.713044,-31.925776
318,-1.766712,5.657631,9.319349,-4.66341,16.979991,-16.394522,-2.170229
319,2.811064,7.183556,12.3712,-1.611559,16.217028,-23.261186,16.140876
320,6.625878,5.657631,11.608237,0.677329,1.720736,-26.313037,37.503833
321,7.388841,2.60578,15.423051,2.203254,-10.486667,-17.157485,47.422348
322,11.203655,2.60578,16.948977,7.543993,-10.486667,-1.135267,33.689019
323,9.677729,4.131705,16.948977,12.12177,-4.382965,15.649913,13.851988
324,8.914766,2.60578,13.897126,12.12177,0.194811,27.857317,9.274212
325,2.811064,1.842817,10.845275,11.358807,6.298513,30.146205,8.511249
326,-1.003749,1.079854,10.082312,9.069919,9.350364,22.516578,8.511249
327,-4.0556,-0.446071,7.793424,2.966217,0.957774,4.968435,3.933472
328,-4.818563,-1.209034,9.319349,-4.66341,-11.24963,-12.579708,-25.059112
329,-4.0556,-0.446071,7.030461,-10.00415,-12.775556,-20.972298,-57.866509
330,-2.529675,-5.023847,1.689722,-12.293038,-5.145928,-18.68341,-68.547988
331,1.285139,-5.78681,-2.125092,-10.767112,3.246662,-8.764894,-44.13318
332,2.048102,-7.312736,-5.176943,-6.189336,5.53555,3.442509,10.800137
333,1.285139,-14.1794,-10.517682,-0.848597,7.824438,8.020286,67.25938
334,2.811064,-7.312736,-9.754719,4.492142,5.53555,7.257323,90.911224
335,2.048102,-4.260885,-10.517682,3.72918,0.194811,6.49436,76.414932
336,-0.240787,4.131705,-10.517682,2.966217,-2.094077,8.020286,39.792721
337,-4.0556,6.420594,-7.465831,0.677329,-4.382965,13.361025,-10.56282
338,-9.396339,7.946519,-2.888055,-3.900448,-8.197779,13.361025,-57.866509
339,-12.44819,7.946519,5.504535,-6.189336,-2.85704,7.257323,-72.362801
340,-11.685228,3.368743,10.082312,-6.952299,6.298513,-6.476006,-57.866509
341,-7.107451,9.472445,16.186014,-6.189336,12.402215,-21.735261,-34.977627
342,-1.766712,4.894668,16.948977,-6.189336,13.92814,-32.416739,-7.510969
343,3.574027,8.709482,19.237865,-0.848597,13.165178,-33.179702,17.666802
344,8.914766,1.842817,16.948977,4.492142,0.957774,-24.024149,23.007541
345,12.72958,1.079854,18.474902,5.255105,-12.775556,-7.238969,15.377914
346,15.018468,1.842817,15.423051,9.069919,-12.012593,12.598062,7.748286
347,12.72958,-2.734959,12.3712,10.595844,-4.382965,32.435093,3.17051
348,12.72958,-1.971996,9.319349,10.595844,-3.620003,43.116572,13.851988
