,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-4e-05,4e-05,-4.3e-05,2e-05,-1.9e-05,-3.6e-05,2.5e-05
5,1.201155,9.155771,42.825966,-11.907121,-15.442734,58.13701,24.428439
6,-1.087734,7.629845,51.218556,-11.907121,-13.153846,53.559234,12.983998
7,-3.376622,3.815032,56.559295,-11.907121,-9.339032,40.588867,-4.564145
8,-2.613659,5.340957,60.374109,-11.907121,-7.050144,20.751836,-20.586362
9,-1.087734,3.815032,59.611146,-14.19601,-4.761256,1.677768,-25.164139
10,0.438192,3.815032,55.033369,-14.958972,-3.23533,-13.581487,-16.008586
11,1.964117,0.763181,49.69263,-11.144159,-3.23533,-21.974077,-2.275256
12,5.015968,3.052069,39.011152,-5.803419,2.868372,-26.551854,6.880296
13,5.015968,1.526144,32.144487,0.300282,2.105409,-29.603704,10.69511
14,3.490043,0.000218,19.937083,4.115096,-0.183479,-27.314816,11.458073
15,5.015968,3.052069,10.018568,8.692873,2.105409,-20.448152,11.458073
16,0.438192,4.577994,-0.66291,11.744724,4.394297,-10.529636,2.30252
17,-3.376622,3.052069,-12.870314,13.270649,3.631334,-2.900009,-14.48266
18,-7.954398,1.526144,-19.736979,14.796574,2.105409,-1.374083,-29.741915
19,-13.295137,-5.340521,-27.366606,12.507686,-0.946442,-5.188897,-28.21599
20,-15.584026,-6.866447,-29.655494,10.218798,2.105409,-10.529636,-14.48266
21,-14.821063,-6.866447,-34.233271,9.455835,5.920223,-15.870375,-2.275256
22,-14.821063,-2.28867,-36.522159,7.166947,8.972074,-19.685189,3.828445
23,-10.243286,-7.629409,-35.759196,8.692873,8.972074,-21.211114,5.354371
24,-7.954398,-6.103484,-32.707345,8.692873,2.868372,-22.73704,9.169185
25,-3.376622,-6.103484,-28.129569,8.692873,2.105409,-24.262965,9.169185
26,0.438192,-8.392372,-26.603643,10.981761,6.683185,-22.73704,4.591408
27,2.72708,-5.340521,-23.551793,11.744724,8.209111,-18.922226,-6.09007
28,4.253006,-8.392372,-24.314755,10.218798,5.15726,-16.633338,-17.534511
29,5.015968,-6.866447,-22.78883,8.692873,5.15726,-10.529636,-16.771548
30,5.778931,-5.340521,-21.262904,7.166947,4.394297,-9.003711,-3.038219
31,6.541894,0.000218,-20.499942,2.589171,-4.761256,-11.292599,9.932147
32,6.541894,3.052069,-18.974016,-1.225643,-1.709405,-10.529636,19.850663
33,5.015968,1.526144,-17.448091,-2.751568,-0.946442,-8.240748,22.139551
34,4.253006,-0.762745,-16.685128,-7.329345,-1.709405,-2.137046,15.272886
35,3.490043,0.000218,-13.633277,-8.092308,4.394297,7.78147,3.828445
36,5.778931,5.340957,-8.292538,-8.85527,2.868372,16.937022,-4.564145
37,7.304856,6.866883,-4.477724,-11.144159,-2.472367,22.277762,-13.719698
38,7.304856,6.10392,3.151903,-10.381196,-2.472367,26.855538,-17.534511
39,8.067819,3.815032,10.781531,-11.144159,-7.050144,32.95924,-8.378958
40,6.541894,5.340957,16.12227,-9.618233,-6.287181,39.825905,12.983998
41,8.067819,7.629845,23.751897,-8.092308,-6.287181,47.455532,28.243253
42,5.778931,6.866883,29.855599,-8.092308,-10.864958,52.033308,28.243253
43,2.72708,5.340957,35.959301,-9.618233,-11.62792,48.981457,15.272886
44,-0.324771,3.052069,41.30004,-8.85527,-7.050144,39.062942,-1.512294
45,-1.850696,-1.525707,42.825966,-11.144159,-6.287181,22.277762,-18.297474
46,-2.613659,0.763181,42.825966,-11.907121,-4.761256,7.018507,-24.401176
47,0.438192,2.289106,40.537077,-12.670084,-3.998293,-5.95186,-17.534511
48,-1.850696,-0.762745,35.196338,-11.907121,-4.761256,-17.396301,-4.564145
49,-1.087734,-1.525707,29.092636,-8.092308,-3.23533,-22.73704,4.591408
50,1.201155,1.526144,24.51486,-3.514531,1.342446,-25.788891,11.458073
51,0.438192,2.289106,16.12227,2.589171,2.868372,-25.025928,12.221036
52,-0.324771,1.526144,8.492642,4.878059,-1.709405,-18.922226,7.643259
53,-1.850696,6.866883,1.625978,7.166947,-0.183479,-9.766673,1.539557
54,-3.376622,5.340957,-5.240687,10.218798,0.579483,-1.374083,-9.904884
55,-9.480324,0.000218,-9.818463,12.507686,-0.946442,0.151842,-23.638213
