,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,-4.8e-05,3.3e-05,2.9e-05,4.7e-05,3.9e-05,3.4e-05,-1e-05
5,2.731695,7.930359,30.501107,-2.440312,-3.776881,12.815301,7.72822
6,2.731695,14.034061,33.552958,-7.018089,-4.539843,5.948636,1.624518
7,-1.083118,7.930359,34.315921,-5.492163,-4.539843,1.37086,-5.242146
8,-4.897932,4.115546,35.841846,-3.203275,-5.302806,-3.969879,-8.293997
9,-9.475708,5.641471,34.315921,-1.67735,-5.302806,-7.02173,-9.05696
10,-7.18682,11.745173,35.078883,2.137464,4.615709,-3.969879,-5.242146
11,-8.712746,13.271098,31.26407,2.137464,-0.72503,-4.732842,-5.242146
12,-12.527559,10.219247,26.686293,0.611538,-8.354657,-1.680991,-2.190296
13,-15.57941,6.404434,22.87148,2.900427,-6.065769,2.133822,-6.005109
14,-16.342373,4.878508,19.056666,5.952278,-0.72503,3.659748,-13.634737
15,-14.816447,10.219247,16.004815,2.900427,2.326821,-0.155066,-20.501401
16,-12.527559,11.745173,9.13815,2.137464,1.563858,-4.732842,-20.501401
17,-11.764597,8.693322,3.797411,-2.440312,2.326821,-9.310619,-12.108811
18,-13.290522,2.58962,-4.595179,-2.440312,2.326821,-15.414321,2.387481
19,-11.764597,-1.225194,-10.698881,-2.440312,6.141635,-19.992097,18.409698
20,-5.660895,1.826657,-12.987769,2.137464,10.719411,-22.280985,29.854139
21,1.968733,5.641471,-20.617396,2.137464,9.956449,-23.806911,26.039326
22,3.494658,3.352583,-24.43221,2.137464,3.852747,-21.518022,10.780071
23,5.020584,-2.751119,-29.009987,2.137464,5.378672,-13.888395,-6.768072
24,3.494658,-10.380746,-32.8248,6.71524,6.141635,-9.310619,-18.212513
25,5.020584,-10.380746,-34.350726,5.189315,3.852747,-5.495805,-24.316215
26,8.072435,-10.380746,-38.165539,5.189315,3.089784,-7.02173,-28.131029
27,11.887248,-3.514082,-38.928502,7.478203,3.852747,-5.495805,-19.738438
28,11.887248,-5.040007,-40.454428,4.426352,0.800896,-10.073581,0.098593
29,10.361323,-11.906672,-39.691465,0.611538,-3.013918,-13.125432,27.565251
30,10.361323,-13.432597,-38.165539,-0.914387,-3.776881,-14.651358,45.113394
31,12.650211,-11.906672,-35.113688,-0.914387,-0.72503,-10.073581,46.63932
32,11.887248,-8.854821,-32.8248,-1.67735,5.378672,-4.732842,34.431916
33,11.887248,-9.617784,-29.772949,-0.151424,3.089784,-1.680991,16.883773
34,9.59836,-11.143709,-22.906285,1.374501,0.800896,3.659748,-3.716221
35,8.072435,-11.143709,-14.513695,0.611538,-4.539843,8.237524,-18.975476
36,8.072435,-8.854821,-6.121104,1.374501,-9.11762,18.15604,-22.027327
37,10.361323,1.063695,3.797411,0.611538,-0.72503,30.363444,-22.790289
38,8.072435,4.878508,11.427038,1.374501,-2.250955,38.756034,-18.975476
39,3.494658,4.115546,19.819629,-2.440312,-9.880583,40.281959,-6.005109
40,-1.846081,-0.462231,25.92333,-3.966238,-13.695396,33.415295,5.439332
41,-2.609044,5.641471,38.130734,-2.440312,-9.11762,24.259742,16.883773
42,-2.609044,9.456285,46.523324,-3.203275,-5.302806,14.341226,22.224512
43,-1.846081,14.034061,54.152952,-6.255126,1.563858,7.474562,16.883773
44,-2.609044,12.508136,54.152952,-7.781052,-3.776881,4.422711,2.387481
45,-6.423857,6.404434,53.389989,-8.544014,-8.354657,-0.918029,-11.345848
46,-9.475708,4.115546,51.101101,-4.729201,-6.828732,-6.258768,-18.212513
47,-8.712746,6.404434,49.575175,-0.151424,-3.013918,-9.310619,-22.027327
48,-5.660895,14.034061,47.286287,2.900427,0.037933,-9.310619,-21.264364
49,-6.423857,15.559987,40.419622,2.900427,-3.013918,-4.732842,-15.923625
50,-9.475708,12.508136,32.789995,3.663389,-4.539843,2.896785,-2.190296
51,-13.290522,4.115546,24.397405,4.426352,-2.250955,6.711599,2.387481
52,-15.57941,1.063695,16.767778,5.189315,-2.250955,5.948636,-3.716221
53,-13.290522,6.404434,9.901113,6.71524,0.800896,0.607897,-10.582886
54,-11.764597,5.641471,0.74556,5.189315,4.615709,-8.547656,-11.345848
55,-7.949783,5.641471,-9.172955,1.374501,3.852747,-16.177283,-3.716221
56,-7.18682,0.300732,-19.091471,-0.151424,6.141635,-23.043948,8.491183
57,-3.372006,-5.80297,-27.484061,0.611538,9.956449,-26.858762,13.831922
58,-0.320155,-5.80297,-35.113688,1.374501,9.193486,-27.621724,13.831922
59,3.494658,-5.040007,-41.21739,1.374501,6.141635,-27.621724,6.965257
60,6.546509,-1.988156,-44.269241,2.900427,4.615709,-22.280985,-2.953258
61,10.361323,-4.277045,-45.032204,5.952278,5.378672,-16.940246,-12.108811
62,9.59836,-8.854821,-46.55813,5.952278,4.615709,-12.36247,-14.397699
63,8.835397,-8.854821,-46.55813,3.663389,2.326821,-7.784693,-12.871774
64,8.835397,-5.80297,-45.032204,5.189315,5.378672,-7.02173,-8.293997
65,10.361323,-5.80297,-43.506279,2.900427,6.141635,-7.784693,4.676369
66,8.835397,-10.380746,-39.691465,-0.151424,-1.487992,-11.599507,18.409698
67,8.835397,-11.143709,-35.113688,-2.440312,-2.250955,-12.36247,22.987475
68,6.546509,-13.432597,-32.061838,-4.729201,-2.250955,-10.073581,18.409698
69,7.309472,-12.669635,-25.958136,-6.255126,-0.72503,-4.732842,15.357847
70,8.835397,-6.565933,-23.669247,-3.203275,3.089784,2.133822,13.831922
71,10.361323,-9.617784,-17.565546,-0.914387,3.852747,8.237524,11.543034
72,8.072435,-9.617784,-9.935918,-0.151424,-5.302806,12.052338,3.150444
73,8.072435,-8.091858,-0.780365,-0.151424,-6.828732,18.919003,-8.293997
74,10.361323,1.826657,6.849262,2.900427,-2.250955,27.311593,-13.634737
75,8.072435,4.115546,13.715927,0.611538,-4.539843,32.652332,-14.397699
76,5.783546,4.115546,20.582591,-0.914387,-9.11762,34.94122,-10.582886
77,0.442807,4.878508,26.686293,-2.440312,-11.406508,29.600481,-5.242146
78,-1.083118,2.58962,35.841846,-0.151424,-9.11762,21.970854,2.387481
