,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,3.7e-05,1.2e-05,8e-06,-0.0,3.1e-05,-2.7e-05,2.3e-05
5,0.280872,-3.471206,-1.490419,6.57701,2.262101,-8.49963,32.071029
6,-0.482091,-3.471206,-5.305233,6.57701,-0.026788,-6.973705,25.967328
7,0.280872,-4.234169,-9.120047,5.051085,1.499138,-3.921854,13.759924
8,-1.245053,0.343607,-12.93486,1.999234,-0.026788,-3.158891,-6.077107
9,0.280872,0.343607,-15.223749,-0.289654,-3.078638,0.655923,-23.62525
10,0.280872,-0.419355,-13.697823,-1.052617,-2.315676,4.470736,-28.96599
11,-2.008016,-2.708243,-14.460786,-3.341505,-2.315676,2.944811,-27.440064
12,-0.482091,-0.419355,-10.645972,-3.341505,1.499138,2.181848,-17.521548
13,0.280872,-7.28602,-10.645972,-4.104468,6.076914,-0.10704,-1.499331
14,-0.482091,-7.28602,-9.883009,-3.341505,6.839877,-5.447779,15.285849
15,0.280872,-7.28602,-7.594121,-3.341505,6.076914,-10.025556,28.256216
16,1.806798,-7.28602,-4.54227,-0.289654,6.076914,-12.314444,32.071029
17,5.621611,-1.182318,-0.727457,0.473308,3.788026,-8.49963,31.308067
18,7.9105,4.921384,2.324394,1.999234,2.262101,-6.210742,25.204365
19,7.147537,4.158421,1.561432,1.236271,-2.315676,-0.870003,9.182147
20,4.858649,1.869533,0.798469,-1.052617,-4.604564,4.470736,-8.365996
21,4.858649,3.395458,1.561432,-1.052617,-2.315676,8.28555,-19.810437
22,4.095686,3.395458,1.561432,-0.289654,0.736175,9.048513,-28.96599
23,2.56976,-0.419355,0.035506,-2.578543,-0.78975,5.996662,-35.069691
24,-1.245053,-3.471206,-2.253382,-4.867431,-3.841601,-1.632965,-29.728952
25,-2.770979,-3.471206,-3.016345,-5.630394,-3.841601,-4.684816,-9.128958
26,-3.533942,0.343607,0.035506,-3.341505,1.499138,-4.684816,13.759924
27,-5.059867,3.395458,0.798469,-4.104468,-1.552713,-2.395928,25.967328
28,-3.533942,3.395458,3.087357,-3.341505,-1.552713,3.707774,26.73029
29,-5.82283,0.343607,6.139208,-1.81558,-0.78975,13.626289,19.863626
30,-9.637643,-0.419355,9.191059,-1.81558,-2.315676,19.729991,9.182147
31,-8.874681,1.10657,12.24291,0.473308,-2.315676,22.781842,-1.499331
32,-8.111718,2.632496,15.294761,3.525159,0.736175,22.781842,-14.469698
33,-5.82283,1.869533,18.346612,1.236271,-0.026788,18.967028,-27.440064
34,-0.482091,2.632496,19.109575,2.762197,-3.078638,12.100364,-32.01784
35,1.043835,1.10657,16.820686,1.999234,-3.841601,2.944811,-34.306729
36,4.095686,5.684347,13.005873,4.288122,2.262101,-4.684816,-24.388213
37,6.384574,4.158421,6.902171,5.051085,1.499138,-13.840369,-5.314145
38,5.621611,0.343607,2.324394,4.288122,3.788026,-20.707034,17.574737
39,5.621611,0.343607,-3.779308,8.102936,6.076914,-26.047773,34.359918
40,4.858649,-0.419355,-9.883009,7.339973,3.788026,-24.521848,38.174731
41,4.095686,-1.945281,-14.460786,6.57701,3.788026,-20.707034,30.545104
42,1.806798,-1.182318,-18.2756,5.051085,3.025063,-13.840369,10.708073
43,0.280872,-3.471206,-23.616339,2.762197,1.499138,-6.210742,-9.128958
44,0.280872,-3.471206,-25.905227,-0.289654,0.736175,-0.10704,-24.388213
45,-1.245053,-3.471206,-26.66819,-2.578543,-3.078638,3.707774,-25.914139
46,-2.770979,-4.234169,-25.142264,-3.341505,-0.78975,8.28555,-13.706735
47,-2.008016,-0.419355,-20.564488,-3.341505,2.262101,9.048513,-0.736368
48,-1.245053,-2.708243,-15.986711,-4.867431,-0.78975,6.759625,3.841408
49,-2.008016,-3.471206,-9.883009,-4.867431,0.736175,5.996662,4.604371
50,-3.533942,-5.760094,-6.068196,-4.104468,3.025063,1.418886,1.55252
51,1.806798,-1.945281,0.798469,-2.578543,4.550989,-0.10704,2.315483
52,4.858649,1.869533,9.954022,1.236271,4.550989,-1.632965,12.233998
53,8.673462,3.395458,13.005873,-1.81558,-0.026788,-3.921854,29.782141
54,10.96235,4.921384,18.346612,-1.81558,0.736175,-2.395928,37.411769
55,11.725313,7.210272,19.872537,-1.81558,-1.552713,-3.158891,31.308067
56,10.199388,3.395458,18.346612,-4.104468,-1.552713,-3.921854,12.233998
57,10.199388,4.158421,18.346612,-2.578543,-1.552713,-4.684816,-12.943772
58,10.199388,5.684347,16.057724,-4.104468,-1.552713,-6.210742,-43.462282
59,6.384574,1.869533,13.005873,-4.104468,-3.078638,-5.447779,-59.484499
60,2.56976,-2.708243,9.954022,-2.578543,-6.893452,-3.921854,-51.091909
61,-2.008016,1.869533,6.902171,-0.289654,-3.841601,-0.10704,-22.862288
62,-3.533942,0.343607,3.087357,1.236271,0.736175,2.944811,11.471036
63,-6.585792,-3.471206,2.324394,2.762197,1.499138,5.996662,40.46362
64,-7.348755,-1.182318,-0.727457,4.288122,0.736175,10.574438,54.959912
65,-6.585792,-0.419355,-1.490419,4.288122,2.262101,11.337401,47.330284
66,-8.874681,-3.471206,-3.016345,1.999234,-3.078638,11.337401,19.100663
67,-5.82283,-0.419355,-3.016345,0.473308,-4.604564,11.337401,-12.943772
68,-5.059867,2.632496,-2.253382,-0.289654,-0.026788,10.574438,-37.35858
69,-4.296904,-2.708243,-2.253382,-0.289654,-0.026788,5.996662,-45.75117
70,-3.533942,-2.708243,-1.490419,-1.052617,-0.78975,1.418886,-41.936356
71,-2.008016,-0.419355,-2.253382,0.473308,-0.026788,-4.684816,-29.728952
72,-0.482091,1.869533,-1.490419,3.525159,2.262101,-11.551481,-11.417847
73,1.043835,3.395458,-3.016345,3.525159,2.262101,-19.181108,8.419185
74,1.806798,1.869533,-4.54227,5.814047,3.025063,-21.469997,27.493253
75,-1.245053,0.343607,-6.068196,6.57701,3.025063,-21.469997,38.174731
76,1.043835,2.632496,-9.120047,7.339973,2.262101,-18.418146,38.937694
77,-0.482091,-0.419355,-11.408935,6.57701,3.025063,-13.840369,25.967328
78,0.280872,0.343607,-14.460786,6.57701,2.262101,-6.973705,6.893259
79,-1.245053,2.632496,-15.223749,4.288122,1.499138,-0.10704,-15.23266
80,-1.245053,1.869533,-13.697823,2.762197,-1.552713,8.28555,-32.01784
81,-1.245053,-3.471206,-10.645972,-1.81558,-3.841601,15.915178,-35.832654
82,-2.770979,-1.182318,-5.305233,-1.81558,-2.315676,20.492954,-24.388213
83,-0.482091,1.869533,-0.727457,-2.578543,2.262101,21.255917,-6.077107
84,-1.245053,-2.708243,3.85032,-4.867431,2.262101,14.389252,9.94511
85,-2.008016,-4.234169,7.665133,-6.393356,-1.552713,5.233699,19.863626
86,-1.245053,0.343607,9.191059,-5.630394,1.499138,-1.632965,28.256216
87,2.56976,1.869533,14.531798,-1.052617,4.550989,-5.447779,29.019178
88,5.621611,2.632496,17.583649,-1.052617,1.499138,-5.447779,22.915477
89,6.384574,4.158421,16.820686,-0.289654,-2.315676,-5.447779,16.048812
90,7.9105,3.395458,17.583649,-0.289654,-0.78975,-1.632965,4.604371
91,7.9105,-0.419355,14.531798,1.236271,1.499138,-3.158891,-9.891921
92,7.147537,-1.182318,12.24291,1.236271,0.736175,-6.973705,-16.758586
93,7.147537,-0.419355,7.665133,-0.289654,3.788026,-10.025556,-17.521548
94,6.384574,-0.419355,3.85032,-0.289654,1.499138,-12.314444,-16.758586
95,3.332723,-3.471206,0.035506,-4.104468,-6.130489,-13.840369,-13.706735
96,1.806798,-2.708243,-2.253382,-4.104468,-5.367527,-6.210742,-9.128958
97,-0.482091,-0.419355,-3.779308,-2.578543,-0.78975,1.418886,-5.314145
98,-2.770979,-1.182318,-6.068196,-1.052617,-0.026788,9.048513,-0.736368
99,-5.82283,-1.945281,-6.068196,-1.052617,-0.026788,14.389252,3.841408
100,-9.637643,-0.419355,-6.068196,-1.81558,0.736175,18.204066,7.656222
101,-10.400606,0.343607,-3.779308,-2.578543,-1.552713,19.729991,9.94511
102,-11.926532,0.343607,-1.490419,-5.630394,-3.078638,20.492954,13.759924
103,-11.163569,-1.182318,3.087357,-4.104468,-1.552713,18.967028,16.048812
104,-8.874681,2.632496,6.902171,-4.104468,0.736175,14.389252,11.471036
105,-5.82283,2.632496,9.954022,-2.578543,-1.552713,9.048513,0.026594
106,-3.533942,1.10657,10.716984,-1.052617,-0.026788,-0.870003,-20.573399
