,FSx,FSy,FSz,NSx,NSy,NSz,Structy
4,1.4e-05,-4.2e-05,-1.2e-05,1.3e-05,1e-06,4.3e-05,-4.7e-05
5,-7.947295,-1.315212,-5.074404,-11.923804,-4.560165,21.409865,-45.882738
6,-0.317668,12.418118,-8.889217,-8.871953,6.884276,16.832089,-61.904956
7,0.445295,10.129229,-11.178106,-6.583065,11.462053,15.306163,-21.467931
8,0.445295,-2.078174,-9.65218,-4.294177,3.069462,10.728387,37.2802
9,-4.895444,1.736639,-8.126255,1.046562,-6.849053,0.809871,59.406119
10,-3.369518,-8.181876,-7.363292,6.387302,-6.849053,-14.449384,29.650573
11,-4.895444,0.210714,-3.548478,12.491004,5.358351,-31.997527,-22.230893
12,-1.843593,-3.6041,1.029298,14.016929,5.358351,-39.627154,-48.171626
13,-3.369518,-3.6041,2.555224,10.965078,4.595388,-33.523452,-34.438297
14,-4.132481,-8.944839,5.607075,10.202115,1.543537,-15.212346,-3.156825
15,-2.606556,4.025528,10.184851,9.439153,-2.271277,3.861722,28.88761
16,-4.895444,-5.892988,11.710776,6.387302,-7.612016,14.5432,34.228349
17,-5.658407,-0.552249,16.288553,1.046562,-1.508314,18.358014,12.865393
18,-1.843593,2.499602,15.52559,-2.768251,6.884276,19.88394,-2.393862
19,-5.658407,-9.707802,7.895963,-11.923804,4.595388,19.120977,2.183914
20,-4.895444,-5.892988,8.658925,-14.212692,0.017611,22.172828,9.813542
21,-6.421369,-1.315212,7.133,-15.738618,-9.900904,19.120977,13.628355
22,-6.421369,-5.892988,4.081149,-13.44973,-12.189792,13.780238,-0.104974
23,-6.421369,-1.315212,2.555224,-9.634916,-3.797202,7.676536,-43.59385
24,-0.317668,8.603304,-1.25959,-5.057139,6.121313,6.15061,-63.430881
25,-1.843593,7.077378,-5.074404,-2.005288,8.410202,4.624685,-19.942005
26,-0.317668,-5.130025,-6.600329,1.046562,6.884276,2.335797,34.991312
27,-0.317668,-2.078174,-7.363292,4.098413,0.017611,-8.345682,44.909827
28,1.971221,-5.892988,-8.889217,7.913227,-2.271277,-25.893825,28.88761
